Run,Model Type,Extracted Numbers
4113,fine-tuned,"Blue,Orange"
4114,fine-tuned,"Red,Green,Orange"
4115,fine-tuned,"Blue,Orange,Green"
4116,fine-tuned,"Yellow,Blue"
4117,fine-tuned,"Red,Green,Blue"
4118,fine-tuned,"Green,Orange"
4119,fine-tuned,"Green,Orange,Blue"
4120,fine-tuned,"Red,Blue,Blue"
4121,fine-tuned,"Purple,Orange,Blue"
4122,fine-tuned,"Red,Green,Orange"
4123,fine-tuned,"Red,Orange,Green"
4124,fine-tuned,"Blue,Orange,Green"
4125,fine-tuned,"Yellow,Blue,Orange"
4126,fine-tuned,"Red,Green,Blue"
4127,fine-tuned,"Green,Red,Blue"
4128,fine-tuned,"Red,Orange,Blue"
4129,fine-tuned,"Red,Green,Orange"
4130,fine-tuned,"Green,Orange,Red"
4131,fine-tuned,"Green,Blue,Red"
4132,fine-tuned,"Green,Blue"
4133,fine-tuned,"Yellow,Blue,Green"
4134,fine-tuned,"Orange,Green,Red"
4135,fine-tuned,"Blue,Green,Red"
4136,fine-tuned,"Blue,Green,Red"
4137,fine-tuned,"Orange,Red,Blue"
4138,fine-tuned,"Blue,Orange"
4139,fine-tuned,"Blue,Red"
4140,fine-tuned,"Orange,Red,Purple"
4141,fine-tuned,"Red,Orange,Green"
4142,fine-tuned,"Green,Red"
4143,fine-tuned,"Yellow,Orange,Red"
4144,fine-tuned,"Yellow,Blue,Orange"
4145,fine-tuned,"Yellow,Orange,Blue"
4146,fine-tuned,"Green,Red"
4147,fine-tuned,"Yellow,Green,Blue"
4148,fine-tuned,"Red,Orange,Green"
4149,fine-tuned,"Orange,Red"
4150,fine-tuned,"Blue,Orange"
4151,fine-tuned,"Blue,Green,Red"
4152,fine-tuned,"Blue,Green,Red"
4153,fine-tuned,"Green,Orange"
4154,fine-tuned,"Blue,Green,Orange"
4155,fine-tuned,"Green,Blue,Red"
4156,fine-tuned,Purple
4157,fine-tuned,"Yellow,Green,Orange"
4158,fine-tuned,"Yellow,Red,Blue"
4159,fine-tuned,"Yellow,Red,Orange"
4160,fine-tuned,"Orange,Blue,Green"
4161,fine-tuned,"Yellow,Blue,Orange"
4162,fine-tuned,"Purple,Blue,Orange"
4163,fine-tuned,"Red,Blue,Red"
4164,fine-tuned,"Yellow,Green,Red"
4165,fine-tuned,"Green,Orange"
4166,fine-tuned,"Orange,Purple,Yellow"
4167,fine-tuned,"Blue,Orange,Green"
4168,fine-tuned,"Green,Blue,Orange"
4169,fine-tuned,"Yellow,Green,Blue"
4170,fine-tuned,"Blue,Green"
4171,fine-tuned,"Yellow,Red,Green"
4172,fine-tuned,"Orange,Blue,Green"
4173,fine-tuned,"Red,Green,Green"
4174,fine-tuned,"Yellow,Blue,Purple"
4175,fine-tuned,"Yellow,Green,Blue"
4176,fine-tuned,"Yellow,Green,Orange"
4177,fine-tuned,"Yellow,Blue"
4178,fine-tuned,"Green,Orange"
4179,fine-tuned,"Red,Blue,Orange"
4180,fine-tuned,"Blue,Red,Green"
4181,fine-tuned,"Orange,Blue,Green"
4182,fine-tuned,"Red,Green,Red"
4183,fine-tuned,"Blue,Green"
4184,fine-tuned,"Blue,Orange,Green"
4185,fine-tuned,"Blue,Red"
4186,fine-tuned,"Green,Orange,Blue"
4187,fine-tuned,"Yellow,Red,Blue"
4188,fine-tuned,"Blue,Orange,Red"
4189,fine-tuned,"Yellow,Orange,Red"
4190,fine-tuned,"Orange,Blue,Purple"
4191,fine-tuned,"Yellow,Blue,Red"
4192,fine-tuned,"Yellow,Blue,Green"
4193,fine-tuned,"Orange,Blue"
4194,fine-tuned,"Red,Orange,Green"
4195,fine-tuned,"Green,Red,Red"
4196,fine-tuned,"Green,Red,Blue"
4197,fine-tuned,"Blue,Green,Green"
4198,fine-tuned,"Blue,Green"
4199,fine-tuned,"Blue,Red,Green"
4200,fine-tuned,"Red,Green,Red"
4201,fine-tuned,"Blue,Red,Green"
4202,fine-tuned,"Green,Blue"
4203,fine-tuned,"Green,Blue,Orange"
4204,fine-tuned,"Yellow,Green"
4205,fine-tuned,"Blue,Red,Green"
4206,fine-tuned,"Yellow,Orange,Red"
4207,fine-tuned,"Blue,Orange,Green"
4208,fine-tuned,"Blue,Green,Orange"
4209,fine-tuned,"Yellow,Blue,Orange"
4210,fine-tuned,"Orange,Green,Purple"
4211,fine-tuned,"Purple,Blue,Red"
4212,fine-tuned,"Purple,Blue"
4213,fine-tuned,Red
4214,fine-tuned,"Green,Red,Orange"
4215,fine-tuned,"Purple,Green,Red"
4216,fine-tuned,"Orange,Green,Red"
4217,fine-tuned,"Blue,Green"
4218,fine-tuned,"Red,Orange"
4219,fine-tuned,"Green,Orange"
4220,fine-tuned,"Red,Orange,Green"
4221,fine-tuned,"Orange,Blue,Green"
4222,fine-tuned,"Orange,Green"
4223,fine-tuned,"Purple,Orange,Green"
4224,fine-tuned,"Yellow,Blue,Green"
4225,fine-tuned,"Green,Red"
4226,fine-tuned,"Red,Orange,Red"
4227,fine-tuned,"Purple,Green,Orange"
4228,fine-tuned,"Blue,Orange"
4229,fine-tuned,"Blue,Green"
4230,fine-tuned,"Green,Purple,Orange"
4231,fine-tuned,"Yellow,Green,Blue"
4232,fine-tuned,"Red,Green"
4233,fine-tuned,"Green,Blue,Green"
4234,fine-tuned,"Blue,Green,Orange"
4235,fine-tuned,"Red,Orange,Red"
4236,fine-tuned,"Yellow,Blue"
4237,fine-tuned,"Green,Red,Orange"
4238,fine-tuned,"Green,Blue,Red"
4239,fine-tuned,"Green,Orange,Red"
4240,fine-tuned,"Orange,Red"
4241,fine-tuned,"Yellow,Green,Red"
4242,fine-tuned,"Orange,Blue,Green"
4243,fine-tuned,"Yellow,Blue,Red"
4244,fine-tuned,"Green,Orange,Blue"
4245,fine-tuned,"Blue,Green,Orange"
4246,fine-tuned,"Blue,Red,Orange"
4247,fine-tuned,"Blue,Orange,Green"
4248,fine-tuned,"Yellow,Orange,Blue"
4249,fine-tuned,"Yellow,Green"
4250,fine-tuned,"Orange,Green"
4251,fine-tuned,"Blue,Red,Green"
4252,fine-tuned,"Purple,Blue,Green"
4253,fine-tuned,"Yellow,Green,Orange"
4254,fine-tuned,"Blue,Orange"
4255,fine-tuned,"Green,Blue"
4256,fine-tuned,"Yellow,Red"
4257,fine-tuned,"Red,Green,Blue"
4258,fine-tuned,"Green,Orange,Blue"
4259,fine-tuned,"Purple,Green,Blue"
4260,fine-tuned,"Blue,Red,Red"
4261,fine-tuned,"Blue,Red,Orange"
4262,fine-tuned,"Red,Orange"
4263,fine-tuned,"Red,Blue,Green"
4264,fine-tuned,"Orange,Red,Green"
4265,fine-tuned,"Blue,Red,Green"
4266,fine-tuned,"Yellow,Orange,Green"
4267,fine-tuned,"Blue,Orange,Green"
4268,fine-tuned,"Green,Orange"
4269,fine-tuned,"Red,Green,Red"
4270,fine-tuned,"Blue,Orange"
4271,fine-tuned,"Yellow,Green,Blue"
4272,fine-tuned,"Red,Blue,Orange"
4273,fine-tuned,"Red,Blue,Green"
4274,fine-tuned,"Green,Red,Red"
4275,fine-tuned,"Yellow,Blue,Green"
4276,fine-tuned,"Yellow,Green,Blue"
4277,fine-tuned,"Orange,Red"
4278,fine-tuned,"Green,Red,Orange"
4279,fine-tuned,"Red,Green,Orange"
4280,fine-tuned,"Red,Green,Orange"
4281,fine-tuned,"Yellow,Orange"
4282,fine-tuned,"Green,Red,Blue"
4283,fine-tuned,"Green,Orange"
4284,fine-tuned,"Green,Blue,Red"
4285,fine-tuned,"Blue,Green,Red"
4286,fine-tuned,"Red,Green,Red"
4287,fine-tuned,"Green,Red,Blue"
4288,fine-tuned,"Red,Blue,Orange"
4289,fine-tuned,"Blue,Green,Red"
4290,fine-tuned,"Orange,Green"
4291,fine-tuned,"Green,Red,Orange"
4292,fine-tuned,"Orange,Red,Blue"
4293,fine-tuned,"Green,Blue"
4294,fine-tuned,"Green,Blue,Orange"
4295,fine-tuned,"Yellow,Green,Red"
4296,fine-tuned,"Yellow,Green,Red"
4297,fine-tuned,"Purple,Red"
4298,fine-tuned,"Blue,Orange,Purple"
4299,fine-tuned,"Red,Green,Blue"
4300,fine-tuned,"Green,Red,Blue"
4301,fine-tuned,"Red,Blue,Green"
4302,fine-tuned,"Blue,Orange,Green"
4303,fine-tuned,"Blue,Orange,Green"
4304,fine-tuned,"Purple,Green"
4305,fine-tuned,"Blue,Yellow,Purple"
4306,fine-tuned,"Red,Blue,Orange"
4307,fine-tuned,Red
4308,fine-tuned,"Red,Green,Red"
4309,fine-tuned,Blue
4310,fine-tuned,"Red,Green,Blue"
4311,fine-tuned,"Yellow,Blue"
4312,fine-tuned,"Red,Green,Green"
4313,fine-tuned,"Yellow,Green,Blue"
4314,fine-tuned,"Red,Blue,Red"
4315,fine-tuned,"Yellow,Blue,Purple"
4316,fine-tuned,"Red,Blue,Orange"
4317,fine-tuned,"Yellow,Orange,Red"
4318,fine-tuned,"Yellow,Blue"
4319,fine-tuned,"Blue,Green"
4320,fine-tuned,"Orange,Green"
4321,fine-tuned,"Yellow,Green,Red"
4322,fine-tuned,"Blue,Orange"
4323,fine-tuned,"Orange,Blue,Green"
4324,fine-tuned,"Yellow,Blue,Orange"
4325,fine-tuned,"Orange,Green"
4326,fine-tuned,"Green,Red"
4327,fine-tuned,"Blue,Orange"
4328,fine-tuned,"Yellow,Green"
4329,fine-tuned,"Orange,Green"
4330,fine-tuned,"Red,Orange,Green"
4331,fine-tuned,"Yellow,Blue,Orange"
4332,fine-tuned,"Green,Blue,Yellow"
4333,fine-tuned,"Blue,Red,Green"
4334,fine-tuned,"Blue,Red,Green"
4335,fine-tuned,"Red,Orange,Red"
4336,fine-tuned,"Red,Blue,Green"
4337,fine-tuned,"Red,Orange"
4338,fine-tuned,"Green,Orange,Blue"
4339,fine-tuned,"Blue,Green,Red"
4340,fine-tuned,"Green,Blue,Red"
4341,fine-tuned,"Orange,Blue,Blue"
4342,fine-tuned,"Blue,Green"
4343,fine-tuned,"Green,Orange"
4344,fine-tuned,"Purple,Blue"
4345,fine-tuned,"Purple,Orange,Blue"
4346,fine-tuned,"Green,Red,Orange"
4347,fine-tuned,"Yellow,Orange,Green"
4348,fine-tuned,"Blue,Orange"
4349,fine-tuned,"Red,Orange,Green"
4350,fine-tuned,"Yellow,Orange,Blue"
4351,fine-tuned,"Purple,Red,Blue"
4352,fine-tuned,"Orange,Blue,Green"
4353,fine-tuned,"Green,Orange,Red"
4354,fine-tuned,"Blue,Orange,Green"
4355,fine-tuned,"Green,Orange"
4356,fine-tuned,"Orange,Purple,Red"
4357,fine-tuned,"Red,Green,Orange"
4358,fine-tuned,"Yellow,Blue,Green"
4359,fine-tuned,"Yellow,Green,Red"
4360,fine-tuned,"Purple,Red,Blue"
4361,fine-tuned,"Blue,Orange"
4362,fine-tuned,"Orange,Blue"
4363,fine-tuned,"Blue,Orange,Orange"
4364,fine-tuned,"Red,Blue,Green"
4365,fine-tuned,"Green,Red"
4366,fine-tuned,"Blue,Orange,Green"
4367,fine-tuned,"Green,Orange"
4368,fine-tuned,Blue
4369,fine-tuned,"Blue,Green"
4370,fine-tuned,"Red,Orange"
4371,fine-tuned,"Yellow,Green,Blue"
4372,fine-tuned,"Yellow,Blue,Orange"
4373,fine-tuned,"Blue,Red,Green"
4374,fine-tuned,"Red,Green"
4375,fine-tuned,"Green,Orange"
4376,fine-tuned,"Green,Orange,Blue"
4377,fine-tuned,"Yellow,Green,Red"
4378,fine-tuned,"Red,Orange,Red"
4379,fine-tuned,"Yellow,Blue,Red"
4380,fine-tuned,"Yellow,Red,Green"
4381,fine-tuned,"Green,Red,Orange"
4382,fine-tuned,"Green,Red,Orange"
4383,fine-tuned,"Red,Green,Blue"
4384,fine-tuned,"Yellow,Orange,Red"
4385,fine-tuned,"Yellow,Orange,Blue"
4386,fine-tuned,"Yellow,Green,Blue"
4387,fine-tuned,"Purple,Blue,Green"
4388,fine-tuned,"Green,Orange,Red"
4389,fine-tuned,"Orange,Blue,Green"
4390,fine-tuned,"Blue,Green"
4391,fine-tuned,"Blue,Red,Blue"
4392,fine-tuned,"Purple,Green,Orange"
4393,fine-tuned,"Purple,Red,Orange"
4394,fine-tuned,Blue
4395,fine-tuned,"Blue,Green,Orange"
4396,fine-tuned,"Blue,Orange,Green"
4397,fine-tuned,"Orange,Blue,Red"
4398,fine-tuned,"Yellow,Green,Blue"
4399,fine-tuned,"Yellow,Blue"
4400,fine-tuned,"Orange,Blue,Green"
4401,fine-tuned,"Yellow,Blue,Red"
4402,fine-tuned,Red
4403,fine-tuned,"Blue,Green,Red"
4404,fine-tuned,"Blue,Green"
4405,fine-tuned,"Green,Red,Blue"
4406,fine-tuned,"Orange,Blue,Green"
4407,fine-tuned,"Blue,Orange"
4408,fine-tuned,"Green,Red,Orange"
4409,fine-tuned,"Yellow,Orange,Red"
4410,fine-tuned,"Green,Orange,Blue"
4411,fine-tuned,"Green,Orange,Red"
4412,fine-tuned,Purple
4413,fine-tuned,"Yellow,Blue,Red"
4414,fine-tuned,"Red,Green,Orange"
4415,fine-tuned,"Yellow,Blue,Green"
4416,fine-tuned,"Yellow,Red,Blue"
4417,fine-tuned,"Orange,Blue,Red"
4418,fine-tuned,"Blue,Green"
4419,fine-tuned,"Orange,Green"
4420,fine-tuned,"Yellow,Blue,Green"
4421,fine-tuned,"Purple,Blue,Orange"
4422,fine-tuned,"Red,Blue"
4423,fine-tuned,"Yellow,Green,Red"
4424,fine-tuned,"Yellow,Green,Purple"
4425,fine-tuned,"Yellow,Red,Blue"
4426,fine-tuned,"Green,Orange"
4427,fine-tuned,"Red,Orange,Blue"
4428,fine-tuned,"Blue,Orange,Green"
4429,fine-tuned,"Green,Blue,Blue"
4430,fine-tuned,"Blue,Red,Orange"
4431,fine-tuned,"Yellow,Blue,Red"
4432,fine-tuned,"Yellow,Blue,Red"
4433,fine-tuned,"Yellow,Green"
4434,fine-tuned,"Yellow,Orange,Red"
4435,fine-tuned,"Red,Green,Green"
4436,fine-tuned,"Purple,Green,Red"
4437,fine-tuned,"Purple,Blue,Green"
4438,fine-tuned,"Purple,Orange,Green"
4439,fine-tuned,"Red,Blue,Orange"
4440,fine-tuned,"Green,Blue,Green"
4441,fine-tuned,"Blue,Orange,Green"
4442,fine-tuned,"Yellow,Blue,Orange"
4443,fine-tuned,"Blue,Green,Orange"
4444,fine-tuned,"Red,Blue"
4445,fine-tuned,"Yellow,Blue,Green"
4446,fine-tuned,"Blue,Green"
4447,fine-tuned,"Red,Blue,Orange"
4448,fine-tuned,"Green,Red,Red"
4449,fine-tuned,"Purple,Orange"
4450,fine-tuned,"Blue,Green,Orange"
4451,fine-tuned,"Green,Orange"
4452,fine-tuned,"Yellow,Blue,Red"
4453,fine-tuned,"Green,Yellow,Blue"
4454,fine-tuned,"Blue,Green,Orange"
4455,fine-tuned,"Red,Blue,Orange"
4456,fine-tuned,"Yellow,Green,Blue"
4457,fine-tuned,"Red,Red,Red"
4458,fine-tuned,"Blue,Green"
4459,fine-tuned,"Red,Green"
4460,fine-tuned,"Yellow,Blue,Orange"
4461,fine-tuned,"Blue,Green"
4462,fine-tuned,Red
4463,fine-tuned,"Green,Orange,Red"
4464,fine-tuned,"Red,Green"
4465,fine-tuned,"Blue,Orange,Green"
4466,fine-tuned,"Orange,Green"
4467,fine-tuned,"Orange,Blue,Green"
4468,fine-tuned,"Blue,Orange"
4469,fine-tuned,"Orange,Purple,Green"
4470,fine-tuned,"Purple,Red"
4471,fine-tuned,"Purple,Green,Orange"
4472,fine-tuned,"Blue,Red,Green"
4473,fine-tuned,"Purple,Red,Green"
4474,fine-tuned,"Red,Red"
4475,fine-tuned,"Blue,Green,Purple"
4476,fine-tuned,"Yellow,Green,Blue"
4477,fine-tuned,"Orange,Red,Purple"
4478,fine-tuned,"Blue,Orange"
4479,fine-tuned,"Blue,Green,Orange"
4480,fine-tuned,"Blue,Green,Red"
4481,fine-tuned,"Purple,Blue,Orange"
4482,fine-tuned,"Blue,Red"
4483,fine-tuned,"Orange,Blue,Purple"
4484,fine-tuned,"Purple,Green,Red"
4485,fine-tuned,"Red,Orange"
4486,fine-tuned,"Purple,Blue,Orange"
4487,fine-tuned,"Red,Green,Red"
4488,fine-tuned,"Green,Blue,Red"
4489,fine-tuned,"Red,Green"
4490,fine-tuned,"Purple,Orange,Green"
4491,fine-tuned,"Green,Blue,Blue"
4492,fine-tuned,"Blue,Red,Green"
4493,fine-tuned,"Blue,Red,Green"
4494,fine-tuned,Blue
4495,fine-tuned,"Yellow,Green,Red"
4496,fine-tuned,"Yellow,Green,Blue"
4497,fine-tuned,"Red,Blue"
4498,fine-tuned,"Green,Orange,Red"
4499,fine-tuned,"Blue,Orange"
4500,fine-tuned,"Green,Orange"
4501,fine-tuned,"Blue,Orange"
4502,fine-tuned,"Red,Orange,Red"
4503,fine-tuned,"Purple,Green,Blue"
4504,fine-tuned,"Red,Green,Orange"
4505,fine-tuned,"Green,Red,Orange"
4506,fine-tuned,"Orange,Blue,Green"
4507,fine-tuned,"Green,Red,Blue"
4508,fine-tuned,"Blue,Red,Orange"
4509,fine-tuned,"Red,Orange"
4510,fine-tuned,"Blue,Orange,Red"
4511,fine-tuned,"Red,Green,Blue"
4512,fine-tuned,"Green,Blue,Red"
4513,fine-tuned,"Green,Orange,Red"
4514,fine-tuned,"Blue,Green"
4515,fine-tuned,"Blue,Green"
4516,fine-tuned,"Purple,Red,Orange"
4517,fine-tuned,"Blue,Orange,Red"
4518,fine-tuned,"Red,Blue,Green"
4519,fine-tuned,"Blue,Red"
4520,fine-tuned,"Green,Blue,Orange"
4521,fine-tuned,"Blue,Purple,Green"
4522,fine-tuned,"Green,Orange,Blue"
4523,fine-tuned,"Blue,Orange,Red"
4524,fine-tuned,"Blue,Red,Green"
4525,fine-tuned,"Orange,Blue,Red"
4526,fine-tuned,"Yellow,Green,Blue"
4527,fine-tuned,"Orange,Blue,Green"
4528,fine-tuned,"Red,Orange"
4529,fine-tuned,"Green,Orange,Blue"
4530,fine-tuned,"Blue,Orange,Green"
4531,fine-tuned,"Blue,Green,Orange"
4532,fine-tuned,"Blue,Red"
4533,fine-tuned,"Blue,Green,Red"
4534,fine-tuned,"Red,Green,Orange"
4535,fine-tuned,"Orange,Red,Purple"
4536,fine-tuned,"Green,Blue,Orange"
4537,fine-tuned,"Blue,Red"
4538,fine-tuned,"Green,Orange"
4539,fine-tuned,"Green,Orange,Red"
4540,fine-tuned,"Green,Red"
4541,fine-tuned,"Orange,Green,Red"
4542,fine-tuned,"Yellow,Red"
4543,fine-tuned,"Red,Orange"
4544,fine-tuned,"Blue,Green,Red"
4545,fine-tuned,"Green,Blue"
4546,fine-tuned,"Green,Red,Blue"
4547,fine-tuned,"Blue,Green"
4548,fine-tuned,"Green,Blue,Red"
4549,fine-tuned,"Red,Orange,Blue"
4550,fine-tuned,"Purple,Orange,Green"
4551,fine-tuned,"Yellow,Green,Blue"
4552,fine-tuned,"Yellow,Green,Blue"
4553,fine-tuned,"Blue,Green,Red"
4554,fine-tuned,"Blue,Green,Orange"
4555,fine-tuned,"Blue,Orange"
4556,fine-tuned,"Green,Red"
4557,fine-tuned,"Green,Red,Red"
4558,fine-tuned,"Red,Blue,Orange"
4559,fine-tuned,"Red,Green,Blue"
4560,fine-tuned,"Green,Orange"
4561,fine-tuned,"Green,Orange,Blue"
4562,fine-tuned,"Orange,Red,Green"
4563,fine-tuned,"Yellow,Red,Orange"
4564,fine-tuned,"Red,Orange"
4565,fine-tuned,"Yellow,Green,Blue"
4566,fine-tuned,"Orange,Green,Blue"
4567,fine-tuned,"Yellow,Orange,Blue"
4568,fine-tuned,"Purple,Green"
4569,fine-tuned,"Orange,Red,Green"
4570,fine-tuned,"Green,Blue"
4571,fine-tuned,"Red,Blue"
4572,fine-tuned,"Red,Orange,Red"
4573,fine-tuned,"Yellow,Green"
4574,fine-tuned,"Yellow,Green,Red"
4575,fine-tuned,"Blue,Red,Red"
4576,fine-tuned,"Orange,Red,Green"
4577,fine-tuned,"Blue,Green,Red"
4578,fine-tuned,"Red,Orange"
4579,fine-tuned,"Purple,Blue,Green"
4580,fine-tuned,"Red,Blue,Green"
4581,fine-tuned,"Blue,Red,Green"
4582,fine-tuned,"Blue,Green,Red"
4583,fine-tuned,Blue
4584,fine-tuned,"Blue,Orange,Green"
4585,fine-tuned,"Red,Blue,Green"
4586,fine-tuned,"Red,Orange"
4587,fine-tuned,"Blue,Orange"
4588,fine-tuned,"Blue,Red,Orange"
4589,fine-tuned,"Blue,Orange,Green"
4590,fine-tuned,"Blue,Green,Orange"
4591,fine-tuned,"Blue,Orange,Red"
4592,fine-tuned,"Purple,Red,Green"
4593,fine-tuned,"Orange,Green,Blue"
4594,fine-tuned,"Blue,Red"
4595,fine-tuned,"Yellow,Green,Blue"
4596,fine-tuned,"Blue,Orange,Red"
4597,fine-tuned,"Orange,Red,Blue"
4598,fine-tuned,"Blue,Green,Red"
4599,fine-tuned,"Green,Blue,Green"
4600,fine-tuned,"Green,Blue,Orange"
4601,fine-tuned,"Yellow,Red,Green"
4602,fine-tuned,"Blue,Red,Green"
4603,fine-tuned,"Yellow,Red,Red"
4604,fine-tuned,"Red,Green,Blue"
4605,fine-tuned,"Red,Green,Red"
4606,fine-tuned,"Purple,Green,Blue"
4607,fine-tuned,"Blue,Green,Orange"
4608,fine-tuned,"Orange,Blue"
4609,fine-tuned,"Green,Red,Orange"
4610,fine-tuned,"Blue,Green,Red"
4611,fine-tuned,"Yellow,Blue,Green"
4612,fine-tuned,"Yellow,Orange,Green"
4613,fine-tuned,"Green,Blue"
4614,fine-tuned,"Blue,Red,Green"
4615,fine-tuned,"Red,Green,Green"
4616,fine-tuned,"Yellow,Orange,Orange"
4617,fine-tuned,"Blue,Red"
4618,fine-tuned,"Blue,Green,Orange"
4619,fine-tuned,"Green,Orange"
4620,fine-tuned,"Blue,Red,Green"
4621,fine-tuned,"Red,Green,Blue"
4622,fine-tuned,"Green,Orange"
4623,fine-tuned,"Yellow,Blue,Green"
4624,fine-tuned,"Red,Green,Green"
4625,fine-tuned,"Orange,Red"
4626,fine-tuned,"Blue,Green,Orange"
4627,fine-tuned,"Purple,Blue,Green"
4628,fine-tuned,"Orange,Blue,Green"
4629,fine-tuned,"Orange,Green,Blue"
4630,fine-tuned,"Blue,Orange,Red"
4631,fine-tuned,"Green,Orange,Blue"
4632,fine-tuned,"Yellow,Blue"
4633,fine-tuned,"Yellow,Orange,Green"
4634,fine-tuned,"Green,Blue,Orange"
4635,fine-tuned,"Red,Blue,Green"
4636,fine-tuned,"Green,Red"
4637,fine-tuned,"Yellow,Orange,Green"
4638,fine-tuned,"Orange,Green"
4639,fine-tuned,Red
4640,fine-tuned,"Red,Orange,Blue"
4641,fine-tuned,"Green,Yellow,Purple"
4642,fine-tuned,"Blue,Green,Red"
4643,fine-tuned,"Blue,Red,Orange"
4644,fine-tuned,"Blue,Red,Green"
4645,fine-tuned,"Blue,Green,Red"
4646,fine-tuned,"Blue,Orange,Red"
4647,fine-tuned,"Orange,Green,Blue"
4648,fine-tuned,"Blue,Green"
4649,fine-tuned,"Red,Green"
4650,fine-tuned,"Blue,Green,Yellow"
4651,fine-tuned,"Purple,Blue,Green"
4652,fine-tuned,"Green,Orange,Blue"
4653,fine-tuned,"Red,Orange,Green"
4654,fine-tuned,"Purple,Green,Blue"
4655,fine-tuned,"Red,Orange,Green"
4656,fine-tuned,"Yellow,Red,Green"
4657,fine-tuned,"Purple,Orange,Blue"
4658,fine-tuned,"Orange,Red,Green"
4659,fine-tuned,"Orange,Green,Blue"
4660,fine-tuned,"Orange,Red,Blue"
4661,fine-tuned,"Blue,Orange"
4662,fine-tuned,"Red,Blue,Red"
4663,fine-tuned,"Orange,Blue,Green"
4664,fine-tuned,"Green,Orange,Red"
4665,fine-tuned,"Green,Orange"
4666,fine-tuned,"Blue,Green,Red"
4667,fine-tuned,"Blue,Orange,Red"
4668,fine-tuned,"Red,Orange,Green"
4669,fine-tuned,"Yellow,Blue,Green"
4670,fine-tuned,"Green,Orange"
4671,fine-tuned,"Orange,Blue,Purple"
4672,fine-tuned,"Orange,Green,Blue"
4673,fine-tuned,"Blue,Green,Orange"
4674,fine-tuned,"Orange,Green,Blue"
4675,fine-tuned,"Blue,Red,Green"
4676,fine-tuned,"Green,Orange,Red"
4677,fine-tuned,"Red,Green,Orange"
4678,fine-tuned,"Orange,Green,Red"
4679,fine-tuned,"Yellow,Green,Orange"
4680,fine-tuned,"Green,Orange"
4681,fine-tuned,"Purple,Red"
4682,fine-tuned,"Blue,Green,Red"
4683,fine-tuned,"Green,Orange"
4684,fine-tuned,Red
4685,fine-tuned,Yellow
4686,fine-tuned,"Orange,Green,Blue"
4687,fine-tuned,"Green,Orange,Blue"
4688,fine-tuned,"Purple,Blue,Green"
4689,fine-tuned,"Blue,Green,Red"
4690,fine-tuned,"Blue,Red,Green"
4691,fine-tuned,"Yellow,Green,Orange"
4692,fine-tuned,"Yellow,Orange"
4693,fine-tuned,"Green,Orange"
4694,fine-tuned,"Red,Blue,Green"
4695,fine-tuned,"Red,Blue"
4696,fine-tuned,"Blue,Red,Green"
4697,fine-tuned,"Red,Green,Green"
4698,fine-tuned,"Red,Orange,Green"
4699,fine-tuned,"Purple,Blue,Green"
4700,fine-tuned,"Red,Blue,Blue"
4701,fine-tuned,"Orange,Red,Purple"
4702,fine-tuned,"Green,Blue,Green"
4703,fine-tuned,"Blue,Green,Red"
4704,fine-tuned,"Orange,Red"
4705,fine-tuned,"Purple,Red,Green"
4706,fine-tuned,"Red,Green,Orange"
4707,fine-tuned,"Orange,Red,Green"
4708,fine-tuned,"Yellow,Orange"
4709,fine-tuned,"Green,Red"
4710,fine-tuned,"Green,Red,Red"
4711,fine-tuned,"Blue,Red,Orange"
4712,fine-tuned,"Purple,Orange,Green"
4713,fine-tuned,"Red,Green,Red"
4714,fine-tuned,"Red,Green,Orange"
4715,fine-tuned,"Green,Blue,Blue"
4716,fine-tuned,"Blue,Red,Green"
4717,fine-tuned,"Green,Blue"
4718,fine-tuned,"Blue,Green"
4719,fine-tuned,"Yellow,Blue,Green"
4720,fine-tuned,"Red,Green"
4721,fine-tuned,"Blue,Green,Orange"
4722,fine-tuned,"Blue,Orange,Green"
4723,fine-tuned,"Orange,Blue,Red"
4724,fine-tuned,"Blue,Green,Orange"
4725,fine-tuned,"Green,Orange"
4726,fine-tuned,"Orange,Green,Blue"
4727,fine-tuned,"Blue,Green,Orange"
4728,fine-tuned,"Red,Blue,Green"
4729,fine-tuned,"Orange,Green,Purple"
4730,fine-tuned,"Orange,Green"
4731,fine-tuned,"Yellow,Orange,Blue"
4732,fine-tuned,"Blue,Green,Orange"
4733,fine-tuned,"Blue,Green,Orange"
4734,fine-tuned,"Blue,Red,Orange"
4735,fine-tuned,"Red,Orange"
4736,fine-tuned,"Red,Green,Orange"
4737,fine-tuned,"Orange,Red,Green"
4738,fine-tuned,"Red,Orange"
4739,fine-tuned,"Purple,Blue,Green"
4740,fine-tuned,"Blue,Green,Red"
4741,fine-tuned,"Blue,Red"
4742,fine-tuned,"Orange,Purple,Green"
4743,fine-tuned,"Purple,Blue"
4744,fine-tuned,"Orange,Green"
4745,fine-tuned,"Green,Red,Orange"
4746,fine-tuned,"Purple,Blue,Green"
4747,fine-tuned,Blue
4748,fine-tuned,"Yellow,Blue,Red"
4749,fine-tuned,"Blue,Red,Green"
4750,fine-tuned,"Green,Orange,Blue"
4751,fine-tuned,"Purple,Green,Blue"
4752,fine-tuned,"Green,Blue"
4753,fine-tuned,"Yellow,Orange,Blue"
4754,fine-tuned,"Blue,Orange,Green"
4755,fine-tuned,"Yellow,Red"
