Run,Model Type,Extracted Numbers
1873,base,"Red,Green,Blue,Purple,Yellow,Orange"
1874,base,"Red,Yellow,Orange,Green,Blue,Red"
1875,base,
1876,base,"Red,Blue,Green,Yellow,Orange,Purple"
1877,base,"Green,Blue,Red,Purple,Yellow"
1878,base,
1879,base,
1880,base,
1881,base,
1882,base,
1883,base,
1884,base,"Red,Blue,Green,Yellow,Orange,Purple"
1885,base,
1886,base,
1887,base,"Blue,Green,Yellow,Orange,Purple"
1888,base,"Red,Blue,Green"
1889,base,"Red,Blue,Green,Yellow,Purple,Red"
1890,base,"Blue,Yellow,Green,Red,Orange,Purple"
1891,base,"Green,Yellow,Purple,Red,Orange,Blue"
1892,base,"Blue,Yellow,Red,Green,Orange,Purple"
1893,base,
1894,base,
1895,base,"Yellow,Green,Orange,Blue,Red,Purple"
1896,base,
1897,base,"Red,Blue,Green,Yellow,Orange"
1898,base,"Red,Blue,Green,Yellow,Orange,Purple"
1899,base,"Blue,Yellow,Green,Orange,Purple,Red"
1900,base,"Purple,Red,Green,Blue,Yellow"
1901,base,
1902,base,"Blue,Green,Orange"
1903,base,
1904,base,
1905,base,"Red,Yellow,Blue,Orange,Purple,Green"
1906,base,
1907,base,
1908,base,
1909,base,
1910,base,
1911,base,
1912,base,"Red,Blue,Green,Yellow,Orange,Purple"
1913,base,
1914,base,
1915,base,
1916,base,
1917,base,
1918,base,
1919,base,"Green,Orange,Blue,Red,Yellow,Purple"
1920,base,
1921,base,
1922,base,
1923,base,
1924,base,
1925,base,"Red,Blue,Green,Purple,Yellow,Orange"
1926,base,
1927,base,"Red,Blue,Green,Yellow,Orange,Purple"
1928,base,
1929,base,
1930,base,"Red,Blue,Green,Yellow,Purple,Orange"
1931,base,
1932,base,
1933,base,"Red,Blue,Green,Orange,Purple,Yellow"
1934,base,
1935,base,
1936,base,"Red,Orange,Purple,Yellow,Blue,Green"
1937,base,"Red,Blue,Green,Yellow,Orange,Purple"
1938,base,"Red,Blue,Green,Orange"
1939,base,
1940,base,
1941,base,
1942,base,"Red,Blue,Green,Yellow,Orange,Purple"
1943,base,"Red,Green,Orange,Blue,Yellow,Purple"
1944,base,
1945,base,
1946,base,"Red,Green,Purple,Blue,Yellow,Orange"
1947,base,"Red,Blue,Green,Yellow,Purple,Orange"
1948,base,
1949,base,
1950,base,
1951,base,
1952,base,
1953,base,
1954,base,"Red,Blue,Green,Yellow,Orange,Purple"
1955,base,
1956,base,"Yellow,Green,Purple,Orange,Blue,Red"
1957,base,"Orange,Yellow,Green,Blue,Red"
1958,base,"Red,Green,Blue,Orange,Purple,Blue"
1959,base,
1960,base,"Red,Blue,Green,Orange,Yellow,Purple"
1961,base,
1962,base,
1963,base,"Red,Blue,Green,Yellow,Orange,Purple"
1964,base,
1965,base,
1966,base,
1967,base,
1968,base,
1969,base,"Red,Green,Purple,Orange,Blue,Yellow"
1970,base,"Red,Blue,Yellow,Orange,Purple,Green"
1971,base,"Red,Blue,Green,Yellow,Orange,Purple"
1972,base,
1973,base,
1974,base,
1975,base,
1976,base,
1977,base,
1978,base,
1979,base,
1980,base,"Red,Green,Purple,Blue,Yellow,Orange"
1981,base,
1982,base,
1983,base,
1984,base,"Blue,Green,Orange,Yellow,Purple,Red"
1985,base,"Red,Red,Green,Green,Orange,Orange"
1986,base,
1987,base,"Red,Blue,Green,Yellow,Orange,Purple"
1988,base,
1989,base,
1990,base,"Red,Green,Yellow,Purple,Blue,Orange"
1991,base,"Red,Orange,Green,Yellow,Purple,Blue"
1992,base,
1993,base,
1994,base,
1995,base,
1996,base,
1997,base,
1998,base,
1999,base,"Red,Purple,Green,Yellow,Blue,Orange"
2000,base,"Red,Blue,Green,Orange"
2001,base,
2002,base,"Blue,Green,Yellow,Purple,Orange,Red"
2003,base,
2004,base,
2005,base,
2006,base,
2007,base,"Red,Green,Blue,Orange,Purple,Yellow"
2008,base,"Red,Green,Yellow,Orange,Purple,Blue"
2009,base,
2010,base,
2011,base,"Green,Yellow,Blue,Purple,Red,Orange"
2012,base,"Red,Blue,Green,Yellow,Orange,Purple"
2013,base,
2014,base,"Red,Blue,Green,Purple,Yellow,Orange"
2015,base,"Green,Yellow,Orange,Red,Blue,Purple"
2016,base,
2017,base,
2018,base,
2019,base,
2020,base,
2021,base,
2022,base,
2023,base,
2024,base,
2025,base,
2026,base,"Red,Blue,Green,Yellow,Orange,Purple"
2027,base,"Red,Blue,Green,Yellow,Orange,Purple"
2028,base,"Blue,Green,Red,Yellow,Purple,Orange"
2029,base,
2030,base,
2031,base,
2032,base,"Red,Blue,Yellow,Green,Purple,Orange"
2033,base,"Red,Blue,Green,Yellow,Orange,Purple"
2034,base,"Red,Green,Yellow,Orange,Blue,Purple"
2035,base,
2036,base,
2037,base,"Red,Green,Blue,Orange,Purple,Yellow"
2038,base,
2039,base,
2040,base,
2041,base,
2042,base,"Red,Blue,Green,Yellow,Orange,Purple"
2043,base,
2044,base,
2045,base,
2046,base,"Red,Blue,Green,Yellow,Orange,Purple"
2047,base,
2048,base,
2049,base,"Orange,Green,Yellow,Purple,Blue,Red"
2050,base,"Red,Blue,Green,Yellow,Orange,Purple"
2051,base,
2052,base,
2053,base,"Red,Orange,Purple,Yellow,Green,Blue"
2054,base,
2055,base,"Red,Yellow,Green,Orange,Purple,Blue"
2056,base,"Red,Blue,Green,Purple,Yellow,Orange"
2057,base,
2058,base,"Red,Blue,Green,Orange,Purple,Yellow"
2059,base,
2060,base,
2061,base,"Red,Orange,Green,Purple,Yellow,Blue"
2062,base,
2063,base,
2064,base,
2065,base,
2066,base,"Red,Blue,Green,Yellow,Purple,Orange"
2067,base,"Blue,Orange,Green,Blue,Green,Blue"
2068,base,"Red,Blue,Orange,Purple,Green,Yellow"
2069,base,
2070,base,
2071,base,
2072,base,"Red,Orange,Green,Blue,Yellow,Purple"
2073,base,
2074,base,
2075,base,
2076,base,
2077,base,
2078,base,"Red,Blue,Green,Yellow,Orange"
2079,base,
2080,base,
2081,base,
2082,base,"Blue,Green"
2083,base,
2084,base,
2085,base,
2086,base,"Green,Blue,Orange,Purple,Red,Yellow"
2087,base,
2088,base,"Red,Blue,Green"
2089,base,"Green,Orange,Blue"
2090,base,
2091,base,"Red,Blue,Green,Yellow,Orange"
2092,base,"Red,Green,Blue,Yellow,Purple,Orange"
2093,base,
2094,base,"Purple,Yellow,Green,Orange,Blue,Red"
2095,base,
2096,base,
2097,base,
2098,base,
2099,base,"Red,Blue,Green,Yellow,Orange,Purple"
2100,base,"Red,Yellow,Green,Blue,Purple,Orange"
2101,base,
2102,base,
2103,base,
2104,base,
2105,base,"Green,Yellow,Purple,Red"
2106,base,
2107,base,
2108,base,"Red,Green,Blue,Purple,Orange,Yellow"
2109,base,
2110,base,
2111,base,
2112,base,"Red,Blue,Green,Orange,Purple,Yellow"
2113,base,"Red,Yellow,Green,Orange,Blue,Purple"
2114,base,Red
2115,base,"Red,Blue,Green,Yellow,Orange,Purple"
2116,base,
2117,base,
2118,base,"Green,Yellow,Red,Purple,Blue"
2119,base,"Red,Yellow,Blue,Green,Purple,Orange"
2120,base,"Red,Blue,Yellow,Orange,Green,Purple"
2121,base,
2122,base,
2123,base,"Red,Blue,Green,Yellow,Orange,Purple"
2124,base,Green
2125,base,"Red,Blue,Green,Yellow,Orange,Purple"
2126,base,
2127,base,"Red,Blue,Green,Orange,Blue,Red"
2128,base,"Red,Orange,Green,Purple,Blue,Yellow"
2129,base,
2130,base,
2131,base,
2132,base,"Red,Blue,Green"
2133,base,Red
2134,base,
2135,base,
2136,base,
2137,base,
2138,base,"Blue,Yellow,Red,Orange,Purple,Green"
2139,base,
2140,base,"Red,Blue,Yellow,Orange,Purple,Green"
2141,base,"Red,Blue,Orange,Green"
2142,base,"Red,Blue,Purple,Green,Yellow,Red"
2143,base,"Blue,Green,Red"
2144,base,Red
2145,base,
2146,base,"Red,Green,Yellow,Purple,Orange,Blue"
2147,base,
2148,base,
2149,base,
2150,base,"Red,Blue,Green,Yellow,Purple,Orange"
2151,base,
2152,base,
2153,base,"Red,Green,Purple,Yellow,Orange"
2154,base,"Red,Blue,Green,Yellow,Orange,Purple"
2155,base,"Blue,Purple,Yellow,Orange,Green"
2156,base,
2157,base,
2158,base,
2159,base,"Red,Green,Orange,Yellow,Blue,Purple"
2160,base,
2161,base,
2162,base,"Red,Orange,Green,Blue,Yellow,Purple"
2163,base,
2164,base,"Red,Blue,Orange,Green,Purple,Yellow"
2165,base,
2166,base,
2167,base,
2168,base,
2169,base,
2170,base,"Red,Orange,Green,Yellow,Purple,Blue"
2171,base,
2172,base,
2173,base,
2174,base,
2175,base,"Red,Blue,Green,Yellow,Orange,Purple"
2176,base,"Red,Green,Purple,Blue,Yellow,Orange"
2177,base,
2178,base,
2179,base,
2180,base,"Green,Yellow,Purple,Red,Blue,Orange"
2181,base,"Blue,Yellow,Green,Purple,Red,Orange"
2182,base,"Red,Green,Yellow,Purple,Blue,Orange"
2183,base,"Red,Green,Yellow,Blue,Orange,Purple"
2184,base,"Blue,Green,Red,Orange,Purple,Yellow"
2185,base,
2186,base,
2187,base,
2188,base,
2189,base,
2190,base,
2191,base,
2192,base,Red
2193,base,
2194,base,"Green,Orange,Blue,Purple,Red"
2195,base,
2196,base,
2197,base,
2198,base,
2199,base,
2200,base,
2201,base,
2202,base,"Red,Blue,Green"
2203,base,
2204,base,"Blue,Green,Purple,Orange,Red,Yellow"
2205,base,
2206,base,"Red,Orange,Green,Yellow,Blue,Purple"
2207,base,
2208,base,"Red,Blue,Green,Yellow,Orange,Purple"
2209,base,
2210,base,"Red,Blue,Yellow"
2211,base,
2212,base,
2213,base,
2214,base,
2215,base,
2216,base,"Red,Blue,Green,Yellow"
2217,base,
2218,base,
2219,base,
2220,base,
2221,base,
2222,base,
2223,base,
2224,base,"Blue,Green,Yellow,Orange,Purple,Red"
2225,base,
2226,base,
2227,base,"Red,Blue,Green,Yellow,Orange,Purple"
2228,base,
2229,base,"Red,Blue,Green,Yellow,Orange,Purple"
2230,base,
2231,base,
2232,base,"Red,Orange,Green,Blue,Purple,Yellow"
2233,base,"Red,Green,Orange,Purple,Blue,Yellow"
2234,base,"Red,Blue,Green,Yellow,Orange,Purple"
2235,base,
2236,base,
2237,base,"Red,Blue,Orange,Purple,Green,Red"
2238,base,"Red,Green,Orange,Blue,Purple,Yellow"
2239,base,
2240,base,"Red,Blue,Green,Yellow,Orange,Purple"
2241,base,"Red,Blue,Green,Yellow,Orange,Purple"
2242,base,
2243,base,"Red,Blue,Green,Yellow,Orange,Purple"
2244,base,
2245,base,"Green,Yellow,Red,Blue,Purple,Orange"
2246,base,"Red,Orange,Purple,Blue,Green,Yellow"
2247,base,"Red,Blue,Yellow,Green,Purple,Orange"
2248,base,
2249,base,
2250,base,
2251,base,"Red,Blue,Green,Yellow,Orange,Purple"
2252,base,
2253,base,
2254,base,
2255,base,
2256,base,
2257,base,
2258,base,
2259,base,"Red,Yellow,Green,Blue,Orange,Purple"
2260,base,
2261,base,"Blue,Green,Purple,Yellow,Orange,Red"
2262,base,
2263,base,
2264,base,"Red,Red,Blue,Blue"
2265,base,
2266,base,
2267,base,"Red,Green,Blue,Yellow,Purple,Orange"
2268,base,
2269,base,
2270,base,
2271,base,
2272,base,"Red,Blue,Green,Yellow,Orange,Purple"
2273,base,"Blue,Yellow,Green,Orange,Red,Purple"
2274,base,"Red,Blue,Green,Yellow,Orange"
2275,base,
2276,base,
2277,base,"Red,Blue,Green,Yellow,Orange,Purple"
2278,base,"Red,Blue,Green,Purple,Orange,Yellow"
2279,base,"Blue,Green,Orange,Yellow,Purple"
2280,base,
2281,base,
2282,base,
2283,base,
2284,base,"Red,Blue,Green,Yellow,Orange,Purple"
2285,base,
2286,base,"Red,Yellow,Green,Orange,Blue,Purple"
2287,base,"Red,Blue,Green,Yellow,Orange,Purple"
2288,base,
2289,base,"Blue,Orange,Green,Purple,Red,Yellow"
2290,base,
2291,base,
2292,base,"Red,Yellow,Orange,Blue,Green,Purple"
2293,base,"Red,Blue,Green,Yellow,Orange,Purple"
2294,base,"Red,Blue,Green,Yellow,Orange,Purple"
2295,base,
2296,base,
2297,base,"Blue,Green,Orange,Red,Yellow,Purple"
2298,base,"Red,Blue,Green,Yellow,Orange,Purple"
2299,base,"Red,Purple,Blue,Orange,Green,Yellow"
2300,base,
2301,base,
2302,base,
2303,base,
2304,base,"Red,Orange,Blue,Green,Purple,Yellow"
2305,base,
2306,base,
2307,base,"Red,Green,Yellow,Blue,Orange,Purple"
2308,base,
2309,base,
2310,base,
2311,base,"Red,Blue,Green,Yellow,Orange,Purple"
2312,base,
2313,base,"Green,Orange,Purple,Blue,Red,Yellow"
2314,base,
2315,base,
2316,base,"Red,Blue,Green,Purple,Orange,Yellow"
2317,base,
2318,base,"Red,Blue,Green,Yellow,Orange,Purple"
2319,base,"Red,Blue,Green,Yellow,Orange,Purple"
2320,base,"Red,Blue,Green"
2321,base,
2322,base,
2323,base,
2324,base,
2325,base,
2326,base,
2327,base,
2328,base,
2329,base,
2330,base,"Red,Blue,Green,Yellow,Orange,Purple"
2331,base,"Red,Blue,Orange,Green,Purple,Yellow"
2332,base,
2333,base,
2334,base,"Red,Blue,Green,Yellow,Orange,Purple"
2335,base,
2336,base,"Red,Blue,Orange,Yellow,Green,Purple"
2337,base,
2338,base,"Red,Blue,Green,Orange"
2339,base,"Red,Red,Red"
2340,base,
2341,base,
2342,base,"Red,Yellow,Green,Blue,Purple,Orange"
2343,base,
2344,base,"Red,Blue,Green,Yellow,Orange,Purple"
2345,base,
2346,base,
2347,base,
2348,base,
2349,base,
2350,base,
2351,base,
2352,base,
2353,base,
2354,base,Red
2355,base,
2356,base,"Red,Blue,Green,Yellow,Orange,Purple"
2357,base,
2358,base,"Red,Green,Purple,Blue,Yellow,Orange"
2359,base,"Red,Blue,Green,Yellow,Orange,Purple"
2360,base,
2361,base,
2362,base,
2363,base,
2364,base,
2365,base,"Red,Blue,Green,Purple,Red,Yellow"
2366,base,
2367,base,"Red,Blue,Green,Orange,Purple,Yellow"
2368,base,
2369,base,
2370,base,"Blue,Green,Yellow,Orange,Purple,Red"
2371,base,
2372,base,"Red,Blue,Green,Yellow,Orange,Purple"
2373,base,
2374,base,
2375,base,
2376,base,
2377,base,
2378,base,"Blue,Orange,Red,Purple,Green,Yellow"
2379,base,"Red,Orange,Green,Blue,Purple,Yellow"
2380,base,"Red,Blue,Green,Yellow,Orange,Purple"
2381,base,"Red,Blue,Green,Yellow,Orange,Purple"
2382,base,"Red,Blue,Green,Yellow,Orange,Purple"
2383,base,
2384,base,"Red,Yellow,Green,Purple,Orange,Blue"
2385,base,
2386,base,
2387,base,"Red,Orange,Green,Blue,Yellow,Purple"
2388,base,
2389,base,
2390,base,
2391,base,
2392,base,
2393,base,"Red,Green,Blue,Yellow,Red,Purple"
2394,base,"Red,Blue,Green,Yellow,Orange"
2395,base,
2396,base,"Blue,Green,Orange,Yellow,Purple,Red"
2397,base,
2398,base,
2399,base,"Red,Blue,Green,Yellow,Orange,Purple"
2400,base,
2401,base,
2402,base,
2403,base,
2404,base,"Red,Blue,Green,Yellow,Orange,Purple"
2405,base,
2406,base,
2407,base,
2408,base,
2409,base,
2410,base,
2411,base,"Red,Blue,Green,Yellow,Orange,Purple"
2412,base,
2413,base,
2414,base,
2415,base,"Green,Blue,Red,Yellow,Orange,Purple"
2416,base,
2417,base,"Red,Blue,Green,Yellow,Orange,Purple"
2418,base,
2419,base,"Red,Blue,Green,Yellow,Orange,Purple"
2420,base,
2421,base,
2422,base,
2423,base,
2424,base,
2425,base,
2426,base,"Blue,Blue"
2427,base,"Red,Blue,Green,Yellow,Orange,Purple"
2428,base,"Red,Blue,Green,Yellow,Orange"
2429,base,"Red,Blue,Green,Yellow,Orange,Purple"
2430,base,
2431,base,"Red,Blue,Green,Yellow"
2432,base,"Red,Green,Yellow,Orange,Blue,Purple"
2433,base,
2434,base,
2435,base,
2436,base,
2437,base,
2438,base,"Red,Blue,Green"
2439,base,
2440,base,
2441,base,
2442,base,"Red,Blue,Yellow,Green,Orange,Purple"
2443,base,
2444,base,"Yellow,Blue,Green,Red"
2445,base,
2446,base,
2447,base,"Red,Blue,Green,Yellow,Orange,Purple"
2448,base,
2449,base,
2450,base,
2451,base,"Red,Blue,Green,Yellow"
2452,base,
2453,base,"Red,Blue,Green,Yellow,Orange,Purple"
2454,base,
2455,base,
2456,base,
2457,base,
2458,base,"Red,Green,Yellow,Blue,Purple,Orange"
2459,base,
2460,base,
2461,base,"Red,Green,Blue,Orange,Purple,Yellow"
2462,base,
2463,base,
2464,base,"Red,Blue,Green,Yellow,Orange,Purple"
2465,base,
2466,base,"Orange,Yellow,Green,Purple"
2467,base,
2468,base,
2469,base,
2470,base,
2471,base,
2472,base,"Blue,Green,Yellow,Red,Purple"
2473,base,
2474,base,
2475,base,
2476,base,
2477,base,
2478,base,"Red,Blue,Yellow,Green,Orange,Purple"
2479,base,
2480,base,
2481,base,"Red,Green,Yellow,Blue,Purple,Orange"
2482,base,
2483,base,
2484,base,"Red,Blue,Green"
2485,base,"Red,Orange,Green,Blue,Purple,Yellow"
2486,base,"Red,Blue,Yellow,Orange,Purple,Green"
2487,base,
2488,base,
2489,base,"Red,Blue,Green,Yellow,Orange,Purple"
2490,base,
2491,base,
2492,base,"Red,Green,Yellow,Purple,Blue,Orange"
2493,base,
2494,base,
2495,base,
2496,base,"Red,Green,Orange,Blue,Purple,Yellow"
2497,base,
2498,base,"Red,Orange,Green,Blue,Yellow"
2499,base,"Green,Yellow,Blue,Purple,Red,Orange"
2500,base,
2501,base,"Blue,Green,Yellow,Red,Orange,Purple"
2502,base,
2503,base,
2504,base,"Red,Blue,Green,Purple,Yellow,Orange"
2505,base,
2506,base,
2507,base,
2508,base,"Red,Blue,Green,Purple,Yellow,Orange"
2509,base,
2510,base,
2511,base,
2512,base,"Red,Green,Yellow,Blue,Orange,Purple"
2513,base,"Red,Green,Orange,Blue,Purple"
2514,base,"Red,Orange,Blue,Green,Yellow,Purple"
2515,base,
2516,base,
2517,base,"Red,Blue,Green,Purple,Yellow,Orange"
2518,base,
2519,base,"Red,Yellow,Green,Purple,Orange,Blue"
2520,base,
2521,base,
2522,base,
2523,base,
2524,base,
2525,base,
2526,base,
2527,base,"Red,Blue,Green,Yellow,Orange,Purple"
2528,base,
2529,base,"Red,Blue,Green,Yellow,Purple,Orange"
2530,base,Green
2531,base,
2532,base,"Red,Orange,Blue,Yellow,Green,Purple"
2533,base,"Red,Blue,Green,Yellow,Orange,Purple"
2534,base,
2535,base,"Red,Green,Blue,Yellow,Purple"
2536,base,
2537,base,"Green,Orange,Blue,Red,Green,Orange"
2538,base,
2539,base,"Red,Blue,Yellow,Green,Orange,Purple"
2540,base,
2541,base,"Red,Blue,Orange,Green,Yellow,Purple"
2542,base,
2543,base,
2544,base,
2545,base,"Red,Green,Yellow,Blue,Orange,Purple"
2546,base,"Red,Blue,Orange,Green,Purple,Yellow"
2547,base,"Red,Green,Yellow,Purple,Orange"
2548,base,
2549,base,"Red,Blue,Green,Yellow,Orange,Purple"
2550,base,
2551,base,"Red,Blue,Green,Yellow,Orange,Purple"
2552,base,"Red,Blue,Green,Yellow,Orange,Purple"
2553,base,"Red,Blue,Green,Yellow,Purple,Orange"
2554,base,
2555,base,
2556,base,"Red,Yellow,Blue,Green,Purple,Orange"
2557,base,"Red,Blue,Green,Yellow"
2558,base,
2559,base,
2560,base,
2561,base,"Red,Blue,Green"
2562,base,
2563,base,
2564,base,
2565,base,
2566,base,
2567,base,"Blue,Green,Yellow,Orange,Purple,Red"
2568,base,"Red,Blue,Green,Yellow,Orange,Purple"
2569,base,
2570,base,"Red,Yellow,Blue,Green,Purple,Orange"
2571,base,
2572,base,
2573,base,
2574,base,"Red,Green,Yellow,Orange,Red,Blue"
2575,base,"Red,Blue,Green,Yellow,Orange,Purple"
2576,base,
2577,base,
2578,base,"Blue,Green,Orange,Red,Yellow,Purple"
2579,base,"Red,Blue,Green,Yellow,Orange,Purple"
2580,base,
2581,base,
2582,base,"Red,Blue,Green,Yellow,Purple"
2583,base,
2584,base,
2585,base,
2586,base,"Red,Blue,Green,Yellow,Orange,Purple"
2587,base,"Red,Blue,Green,Yellow,Orange,Purple"
2588,base,"Red,Blue,Green,Yellow,Orange,Purple"
2589,base,
2590,base,"Blue,Orange,Green,Yellow,Purple,Red"
2591,base,
2592,base,
2593,base,"Red,Blue,Green,Yellow,Orange,Purple"
2594,base,
2595,base,"Red,Blue,Orange,Green,Yellow,Purple"
2596,base,"Orange,Green,Blue,Yellow,Purple"
2597,base,
2598,base,
2599,base,"Red,Blue,Green,Yellow,Orange,Purple"
2600,base,
2601,base,"Red,Green,Purple,Blue,Yellow,Orange"
2602,base,
2603,base,
2604,base,"Red,Blue,Green,Yellow,Orange,Purple"
2605,base,"Red,Blue,Green,Yellow,Orange,Purple"
2606,base,
2607,base,
2608,base,"Red,Blue,Green,Yellow,Orange,Purple"
2609,base,"Red,Blue,Green,Orange"
2610,base,
2611,base,
2612,base,
2613,base,
2614,base,
2615,base,"Red,Blue,Green,Yellow,Orange,Purple"
2616,base,"Red,Yellow,Purple,Orange,Green,Blue"
2617,base,
2618,base,
2619,base,
2620,base,
2621,base,
2622,base,
2623,base,
2624,base,"Red,Blue,Green,Yellow,Orange,Purple"
2625,base,"Blue,Green,Red,Yellow,Purple,Orange"
2626,base,"Red,Green,Orange,Blue,Purple,Yellow"
2627,base,
2628,base,"Red,Blue,Green,Yellow,Orange,Purple"
2629,base,"Red,Green,Blue,Yellow,Purple,Orange"
2630,base,"Red,Blue,Green,Yellow,Orange,Purple"
2631,base,"Blue,Orange,Green,Red,Purple,Yellow"
2632,base,"Red,Blue,Green,Yellow,Orange,Purple"
2633,base,"Red,Green,Blue,Yellow,Orange,Purple"
2634,base,"Red,Orange,Yellow,Green,Blue,Purple"
2635,base,
2636,base,
2637,base,
2638,base,"Red,Blue,Green,Yellow,Orange,Purple"
2639,base,
2640,base,
2641,base,
2642,base,
2643,base,
2644,base,"Red,Green,Orange,Yellow,Blue,Purple"
2645,base,"Red,Blue,Yellow,Green,Orange,Purple"
2646,base,
2647,base,
2648,base,
2649,base,
2650,base,
2651,base,
2652,base,
2653,base,"Red,Blue,Green,Yellow,Orange,Purple"
2654,base,
2655,base,"Red,Blue,Green,Yellow,Orange,Purple"
2656,base,"Red,Blue,Green,Purple,Orange,Yellow"
2657,base,
2658,base,"Red,Blue,Green,Yellow,Orange,Purple"
2659,base,
2660,base,"Blue,Green,Yellow,Orange,Purple"
2661,base,
2662,base,
2663,base,
2664,base,
2665,base,
2666,base,
2667,base,
2668,base,
2669,base,
2670,base,
2671,base,
2672,base,
2673,base,
2674,base,"Red,Blue,Green"
2675,base,
2676,base,"Blue,Green,Yellow,Red,Orange,Purple"
2677,base,
2678,base,
2679,base,"Blue,Green,Yellow,Orange,Purple,Blue"
2680,base,
2681,base,
2682,base,
2683,base,
2684,base,"Red,Yellow,Green,Orange,Purple,Blue"
2685,base,"Red,Blue,Green,Yellow,Orange,Purple"
2686,base,
2687,base,"Red,Green,Yellow,Blue,Red,Orange"
2688,base,"Red,Blue,Green,Yellow,Orange,Purple"
2689,base,"Red,Blue,Yellow"
2690,base,"Red,Blue,Yellow,Green,Orange,Purple"
2691,base,
2692,base,
2693,base,"Blue,Green,Yellow,Orange,Purple,Red"
2694,base,"Red,Blue"
2695,base,
2696,base,"Red,Blue,Green,Yellow,Orange,Purple"
2697,base,
2698,base,
2699,base,
2700,base,
2701,base,
2702,base,"Red,Green,Yellow,Orange,Blue,Purple"
2703,base,"Blue,Yellow,Green,Orange,Purple,Red"
2704,base,
2705,base,
2706,base,
2707,base,"Blue,Green,Yellow"
2708,base,
2709,base,"Red,Blue,Green,Yellow,Orange,Purple"
2710,base,
2711,base,"Red,Blue,Green,Yellow,Purple,Orange"
2712,base,
2713,base,"Red,Purple,Green,Blue,Yellow,Orange"
2714,base,
2715,base,
2716,base,
2717,base,
2718,base,
2719,base,"Red,Blue,Yellow,Green,Purple,Orange"
2720,base,"Red,Blue,Green,Yellow,Orange,Purple"
2721,base,"Green,Purple,Blue,Orange,Yellow,Red"
2722,base,
2723,base,
2724,base,"Red,Green,Blue,Yellow,Orange,Purple"
2725,base,
2726,base,"Red,Blue"
2727,base,
2728,base,
2729,base,"Red,Blue,Green,Yellow,Orange,Red"
2730,base,
2731,base,
2732,base,
2733,base,
2734,base,
2735,base,
2736,base,
2737,base,
2738,base,
2739,base,
2740,base,
2741,base,
2742,base,Purple
2743,base,"Red,Blue,Green,Yellow,Orange,Purple"
2744,base,
2745,base,
2746,base,
2747,base,"Red,Green,Blue,Purple,Yellow,Red"
2748,base,
2749,base,
2750,base,"Blue,Green,Yellow,Red,Purple,Orange"
2751,base,
2752,base,"Red,Green,Orange,Blue,Purple,Yellow"
2753,base,
2754,base,"Red,Blue,Green,Yellow,Orange,Purple"
2755,base,"Green,Orange,Blue,Yellow,Red,Purple"
2756,base,
2757,base,
2758,base,
2759,base,"Green,Orange,Purple,Red,Yellow,Blue"
2760,base,
2761,base,Red
2762,base,
2763,base,
2764,base,
2765,base,"Red,Blue,Green,Yellow,Purple,Red"
2766,base,"Red,Blue"
2767,base,"Red,Blue,Green,Yellow"
2768,base,"Red,Blue,Green,Yellow,Purple,Orange"
2769,base,
2770,base,"Orange,Green,Blue,Yellow,Purple,Red"
2771,base,
2772,base,"Yellow,Green,Orange,Blue,Red,Purple"
2773,base,"Red,Green,Yellow,Blue,Orange,Purple"
2774,base,"Red,Green,Yellow,Blue,Orange,Purple"
2775,base,
2776,base,
2777,base,
2778,base,
2779,base,
2780,base,
2781,base,"Red,Purple,Yellow,Green,Red,Orange"
2782,base,
2783,base,
2784,base,
2785,base,
2786,base,
2787,base,
2788,base,"Red,Blue,Green,Orange,Purple"
2789,base,"Red,Orange,Green,Purple,Blue,Yellow"
2790,base,
2791,base,
2792,base,
2793,base,
2794,base,"Red,Green,Yellow,Blue,Red,Orange"
2795,base,
2796,base,
2797,base,"Blue,Green,Yellow,Orange,Purple,Blue"
2798,base,"Red,Blue,Green,Yellow,Orange,Purple"
2799,base,"Red,Blue,Green,Yellow,Orange,Purple"
2800,base,
2801,base,
2802,base,
2803,base,"Red,Blue,Green,Yellow,Orange,Purple"
2804,base,
2805,base,
2806,base,
2807,base,
2808,base,
2809,base,
2810,base,"Red,Orange,Green,Yellow,Blue,Purple"
2811,base,
2812,base,
2813,base,"Red,Green,Purple,Orange,Yellow,Blue"
2814,base,
2815,base,"Red,Green,Purple,Yellow,Blue,Orange"
2816,base,"Red,Yellow,Green,Blue,Purple,Orange"
2817,base,
2818,base,
2819,base,
2820,base,"Yellow,Purple,Orange,Blue,Green,Red"
2821,base,
2822,base,
2823,base,
2824,base,
2825,base,
2826,base,
2827,base,"Red,Blue,Green,Yellow,Orange,Purple"
2828,base,"Red,Blue,Green,Orange"
2829,base,
2830,base,
2831,base,"Blue,Yellow,Green,Orange,Purple,Red"
2832,base,
2833,base,
2834,base,"Red,Yellow,Green,Purple,Blue,Orange"
2835,base,
2836,base,
2837,base,
2838,base,
2839,base,
2840,base,"Red,Green,Yellow,Blue,Purple,Orange"
2841,base,"Red,Blue,Orange,Green,Yellow,Purple"
2842,base,
2843,base,
2844,base,
2845,base,"Red,Blue,Green,Orange,Yellow,Purple"
2846,base,"Red,Blue,Green,Purple,Red,Orange"
2847,base,"Blue,Red,Orange,Yellow,Purple,Green"
2848,base,"Red,Blue,Green,Yellow,Orange"
2849,base,
2850,base,
2851,base,
2852,base,
2853,base,"Red,Orange,Blue,Green,Yellow,Purple"
2854,base,
2855,base,
2856,base,
2857,base,
