Run,Model Type,Extracted Numbers
3859,fine-tuned,"6,1,2"
3860,fine-tuned,"6,4,3"
3861,fine-tuned,"4,6,4"
3862,fine-tuned,"3,4,3"
3863,fine-tuned,"2,3,3"
3864,fine-tuned,"6,5,1"
3865,fine-tuned,"2,1,6"
3866,fine-tuned,"5,5,1"
3867,fine-tuned,"1,2,3"
3868,fine-tuned,"3,6,5"
3869,fine-tuned,"2,3,3"
3870,fine-tuned,"2,5,2"
3871,fine-tuned,"6,2,4"
3872,fine-tuned,"5,3,3"
3873,fine-tuned,"4,3,5"
3874,fine-tuned,"4,3,3"
3875,fine-tuned,"4,3,6"
3876,fine-tuned,"5,6,5"
3877,fine-tuned,"3,5,1"
3878,fine-tuned,"2,5,4"
3879,fine-tuned,"6,2,2"
3880,fine-tuned,"4,5,6"
3881,fine-tuned,"4,4,2"
3882,fine-tuned,"4,1,6"
3883,fine-tuned,"5,6,6"
3884,fine-tuned,"6,1,6"
3885,fine-tuned,"6,1,5"
3886,fine-tuned,"3,3,2"
3887,fine-tuned,"1,5,4"
3888,fine-tuned,"4,6,2"
3889,fine-tuned,"6,1,2"
3890,fine-tuned,"4,3,3"
3891,fine-tuned,"1,1,6"
3892,fine-tuned,"4,2,2"
3893,fine-tuned,"2,4,2"
3894,fine-tuned,"1,3,1"
3895,fine-tuned,"6,2,4"
3896,fine-tuned,"1,2,1"
3897,fine-tuned,"5,5,6"
3898,fine-tuned,"5,6,6"
3899,fine-tuned,"4,3,6"
3900,fine-tuned,"4,5,1"
3901,fine-tuned,"3,4,6"
3902,fine-tuned,"4,1,5"
3903,fine-tuned,"1,6,5"
3904,fine-tuned,"5,1,1"
3905,fine-tuned,"3,3,6"
3906,fine-tuned,"5,4,4"
3907,fine-tuned,"4,5,1"
3908,fine-tuned,"4,4,3"
3909,fine-tuned,"1,6,5"
3910,fine-tuned,"1,5,3"
3911,fine-tuned,"5,4,4"
3912,fine-tuned,"6,6,5"
3913,fine-tuned,"4,3,2"
3914,fine-tuned,"6,4,4"
3915,fine-tuned,"3,1,2"
3916,fine-tuned,"5,3,3"
3917,fine-tuned,"5,3,4"
3918,fine-tuned,"1,4,3"
3919,fine-tuned,"1,1,6"
3920,fine-tuned,"6,3,1"
3921,fine-tuned,"5,5,2"
3922,fine-tuned,"1,3,1"
3923,fine-tuned,"5,2,6"
3924,fine-tuned,"2,3,6"
3925,fine-tuned,"3,3,3"
3926,fine-tuned,"1,4,5"
3927,fine-tuned,"3,6,1"
3928,fine-tuned,"2,4,4"
3929,fine-tuned,"6,2,4"
3930,fine-tuned,"5,6,6"
3931,fine-tuned,"6,6,2"
3932,fine-tuned,"2,4,5"
3933,fine-tuned,"5,1,4"
3934,fine-tuned,"3,5,2"
3935,fine-tuned,"2,6,6"
3936,fine-tuned,"6,5,3"
3937,fine-tuned,"2,6,2"
3938,fine-tuned,"4,5,3"
3939,fine-tuned,"1,4,2"
3940,fine-tuned,"2,2,4"
3941,fine-tuned,"5,6,4"
3942,fine-tuned,"4,6,2"
3943,fine-tuned,"2,3,3"
3944,fine-tuned,"2,6,2"
3945,fine-tuned,"3,1,1"
3946,fine-tuned,"5,1,4"
3947,fine-tuned,"6,6,3"
3948,fine-tuned,"3,4,1"
3949,fine-tuned,"6,6,3"
3950,fine-tuned,"6,1,2"
3951,fine-tuned,"3,6,3"
3952,fine-tuned,"1,2,3"
3953,fine-tuned,"1,6,2"
3954,fine-tuned,"1,2,2"
3955,fine-tuned,"2,4,6"
3956,fine-tuned,"2,3,2"
3957,fine-tuned,"2,5,5"
3958,fine-tuned,"6,5,1"
3959,fine-tuned,"3,6,1"
3960,fine-tuned,"3,1,4"
3961,fine-tuned,"3,5,2"
3962,fine-tuned,"2,1,6"
3963,fine-tuned,"4,4,6"
3964,fine-tuned,"5,5,2"
3965,fine-tuned,"5,2,2"
3966,fine-tuned,"4,2,4"
3967,fine-tuned,"6,1,1"
3968,fine-tuned,"1,1,3"
3969,fine-tuned,"1,6,6"
3970,fine-tuned,"4,6,1"
3971,fine-tuned,"1,6,1"
3972,fine-tuned,"5,1,3"
3973,fine-tuned,"3,2,2"
3974,fine-tuned,"6,3,6"
3975,fine-tuned,"1,2,2"
3976,fine-tuned,"6,2,4"
3977,fine-tuned,"1,4,1"
3978,fine-tuned,"5,6,4"
3979,fine-tuned,"4,1,4"
3980,fine-tuned,"3,4,5"
3981,fine-tuned,"1,2,4"
3982,fine-tuned,"5,5,6"
3983,fine-tuned,"3,5,6"
3984,fine-tuned,"2,1,1"
3985,fine-tuned,"2,3,6"
3986,fine-tuned,"4,3,3"
3987,fine-tuned,"2,6,2"
3988,fine-tuned,"2,3,6"
3989,fine-tuned,"4,5,2"
3990,fine-tuned,"1,5,2"
3991,fine-tuned,"4,5,5"
3992,fine-tuned,"2,5,1"
3993,fine-tuned,"1,5,4"
3994,fine-tuned,"4,1,1"
3995,fine-tuned,"4,2,4"
3996,fine-tuned,"1,4,6"
3997,fine-tuned,"1,5,5"
3998,fine-tuned,"4,2,1"
3999,fine-tuned,"3,2,1"
4000,fine-tuned,"6,4,4"
4001,fine-tuned,"4,5,6"
4002,fine-tuned,"1,2,6"
4003,fine-tuned,"1,4,2"
4004,fine-tuned,"1,4,3"
4005,fine-tuned,"1,6,4"
4006,fine-tuned,"4,6,3"
4007,fine-tuned,"5,6,6"
4008,fine-tuned,"3,4,2"
4009,fine-tuned,"4,4,2"
4010,fine-tuned,"6,6,4"
4011,fine-tuned,"2,1,3"
4012,fine-tuned,"6,2,5"
4013,fine-tuned,"3,2,1"
4014,fine-tuned,"3,6,2"
4015,fine-tuned,"2,1,5"
4016,fine-tuned,"5,2,6"
4017,fine-tuned,"5,4,4"
4018,fine-tuned,"1,2,5"
4019,fine-tuned,"6,1,3"
4020,fine-tuned,"6,6,6"
4021,fine-tuned,"1,3,1"
4022,fine-tuned,"1,3,5"
4023,fine-tuned,"3,4,2"
4024,fine-tuned,"6,6,4"
4025,fine-tuned,"2,3,3"
4026,fine-tuned,"2,2,2"
4027,fine-tuned,"1,5,1"
4028,fine-tuned,"3,6,2"
4029,fine-tuned,"2,5,3"
4030,fine-tuned,"1,6,5"
4031,fine-tuned,"2,2,4"
4032,fine-tuned,"6,2,2"
4033,fine-tuned,"4,4,1"
4034,fine-tuned,"6,4,6"
4035,fine-tuned,"5,4,4"
4036,fine-tuned,"3,3,5"
4037,fine-tuned,"3,6,5"
4038,fine-tuned,"1,2,6"
4039,fine-tuned,"3,5,1"
4040,fine-tuned,"2,6,6"
4041,fine-tuned,"3,6,6"
4042,fine-tuned,"3,4,3"
4043,fine-tuned,"4,4,6"
4044,fine-tuned,"3,4,2"
4045,fine-tuned,"1,6,3"
4046,fine-tuned,"1,2,1"
4047,fine-tuned,"6,1,1"
4048,fine-tuned,"2,2,1"
4049,fine-tuned,"1,3,1"
4050,fine-tuned,"2,3,5"
4051,fine-tuned,"5,6,4"
4052,fine-tuned,"3,2,6"
4053,fine-tuned,"2,3,2"
4054,fine-tuned,"5,5,3"
4055,fine-tuned,"3,5,5"
4056,fine-tuned,"5,3,2"
4057,fine-tuned,"5,4,5"
4058,fine-tuned,"4,1,1"
4059,fine-tuned,"6,5,5"
4060,fine-tuned,"4,4,1"
4061,fine-tuned,"6,3,5"
4062,fine-tuned,"2,1,6"
4063,fine-tuned,"4,1,4"
4064,fine-tuned,"1,4,3"
4065,fine-tuned,"2,5,2"
4066,fine-tuned,"1,4,1"
4067,fine-tuned,"4,6,2"
4068,fine-tuned,"1,3,2"
4069,fine-tuned,"1,6,2"
4070,fine-tuned,"1,4,4"
4071,fine-tuned,"3,2,1"
4072,fine-tuned,"1,6,3"
4073,fine-tuned,"5,6,6"
4074,fine-tuned,"2,5,3"
4075,fine-tuned,"4,3,6"
4076,fine-tuned,"1,4,3"
4077,fine-tuned,"5,3,3"
4078,fine-tuned,"6,4,4"
4079,fine-tuned,"2,1,4"
4080,fine-tuned,"6,6,2"
4081,fine-tuned,"1,3,4"
4082,fine-tuned,"6,6,4"
4083,fine-tuned,"1,1,6"
4084,fine-tuned,"2,5,5"
4085,fine-tuned,"1,2,5"
4086,fine-tuned,"4,4,1"
4087,fine-tuned,"2,3,3"
4088,fine-tuned,"6,3,3"
4089,fine-tuned,"6,6,6"
4090,fine-tuned,"5,5,1"
4091,fine-tuned,"1,5,2"
4092,fine-tuned,"5,6,4"
4093,fine-tuned,"4,4,4"
4094,fine-tuned,"2,6,2"
4095,fine-tuned,"6,4,6"
4096,fine-tuned,"1,2,3"
4097,fine-tuned,"5,1,3"
4098,fine-tuned,"4,2,5"
4099,fine-tuned,"1,6,3"
4100,fine-tuned,"4,1,4"
4101,fine-tuned,"6,4,3"
4102,fine-tuned,"2,2,5"
4103,fine-tuned,"3,4,6"
4104,fine-tuned,"5,4,4"
4105,fine-tuned,"2,5,3"
4106,fine-tuned,"4,4,1"
4107,fine-tuned,"2,6,4"
4108,fine-tuned,"1,6,6"
4109,fine-tuned,"2,2,5"
4110,fine-tuned,"6,5,4"
4111,fine-tuned,"3,6,6"
4112,fine-tuned,"6,5,4"
4113,fine-tuned,"5,6,6"
4114,fine-tuned,"2,5,2"
4115,fine-tuned,"4,5,1"
4116,fine-tuned,"6,2,4"
4117,fine-tuned,"5,3,1"
4118,fine-tuned,"6,1,6"
4119,fine-tuned,"5,3,2"
4120,fine-tuned,"5,4,5"
4121,fine-tuned,"4,1,3"
4122,fine-tuned,"2,5,1"
4123,fine-tuned,"4,4,5"
4124,fine-tuned,"1,6,5"
4125,fine-tuned,"1,1,2"
4126,fine-tuned,"4,1,2"
4127,fine-tuned,"1,1,5"
4128,fine-tuned,"3,4,5"
4129,fine-tuned,"1,4,1"
4130,fine-tuned,"2,2,6"
4131,fine-tuned,"6,3,3"
4132,fine-tuned,"1,4,5"
4133,fine-tuned,"4,5,1"
4134,fine-tuned,"1,4,1"
4135,fine-tuned,"4,3,4"
4136,fine-tuned,"3,1,3"
4137,fine-tuned,"1,2,1"
4138,fine-tuned,"6,3,2"
4139,fine-tuned,"4,1,2"
4140,fine-tuned,"2,3,2"
4141,fine-tuned,"4,2,5"
4142,fine-tuned,"6,4,2"
4143,fine-tuned,"3,2,1"
4144,fine-tuned,"2,1,3"
4145,fine-tuned,"3,1,1"
4146,fine-tuned,"6,1,1"
4147,fine-tuned,"2,1,3"
4148,fine-tuned,"2,3,6"
4149,fine-tuned,"1,4,4"
4150,fine-tuned,"6,1,5"
4151,fine-tuned,"2,4,6"
4152,fine-tuned,"2,1,6"
4153,fine-tuned,"4,4,6"
4154,fine-tuned,"5,3,4"
4155,fine-tuned,"4,6,3"
4156,fine-tuned,"1,5,3"
4157,fine-tuned,"6,3,5"
4158,fine-tuned,"4,5,5"
4159,fine-tuned,"3,6,2"
4160,fine-tuned,"3,1,1"
4161,fine-tuned,"2,2,5"
4162,fine-tuned,"4,2,4"
4163,fine-tuned,"2,4,2"
4164,fine-tuned,"1,3,4"
4165,fine-tuned,"1,5,4"
4166,fine-tuned,"5,3,3"
4167,fine-tuned,"1,2,6"
4168,fine-tuned,"1,2,1"
4169,fine-tuned,"3,5,3"
4170,fine-tuned,"3,3,6"
4171,fine-tuned,"5,3,3"
4172,fine-tuned,"5,4,1"
4173,fine-tuned,"4,3,2"
4174,fine-tuned,"1,6,1"
4175,fine-tuned,"4,4,2"
4176,fine-tuned,"1,6,5"
4177,fine-tuned,"2,3,4"
4178,fine-tuned,"4,4,4"
4179,fine-tuned,"6,4,4"
4180,fine-tuned,"2,6,2"
4181,fine-tuned,"4,2,5"
4182,fine-tuned,"1,1,5"
4183,fine-tuned,"3,3,4"
4184,fine-tuned,"3,5,1"
4185,fine-tuned,"5,5,2"
4186,fine-tuned,"2,3,5"
4187,fine-tuned,"4,3,5"
4188,fine-tuned,"5,5,3"
4189,fine-tuned,"6,1,6"
4190,fine-tuned,"2,2,4"
4191,fine-tuned,"4,3,2"
4192,fine-tuned,"2,3,5"
4193,fine-tuned,"4,4,1"
4194,fine-tuned,"5,2,5"
4195,fine-tuned,"3,6,2"
4196,fine-tuned,"4,2,3"
4197,fine-tuned,"3,6,1"
4198,fine-tuned,"3,4,2"
4199,fine-tuned,"5,4,1"
4200,fine-tuned,"6,1,2"
4201,fine-tuned,"5,5,4"
4202,fine-tuned,"1,2,1"
4203,fine-tuned,"4,3,2"
4204,fine-tuned,"1,4,2"
4205,fine-tuned,"3,3,6"
4206,fine-tuned,"2,5,1"
4207,fine-tuned,"3,6,1"
4208,fine-tuned,"1,4,5"
4209,fine-tuned,"1,3,6"
4210,fine-tuned,"6,5,5"
4211,fine-tuned,"2,1,4"
4212,fine-tuned,"6,2,3"
4213,fine-tuned,"3,2,1"
4214,fine-tuned,"4,3,1"
4215,fine-tuned,"4,5,6"
4216,fine-tuned,"5,6,3"
4217,fine-tuned,"2,5,3"
4218,fine-tuned,"1,1,1"
4219,fine-tuned,"2,4,1"
4220,fine-tuned,"1,2,3"
4221,fine-tuned,"3,3,4"
4222,fine-tuned,"1,2,1"
4223,fine-tuned,"1,4,1"
4224,fine-tuned,"3,4,2"
4225,fine-tuned,"4,3,1"
4226,fine-tuned,"6,2,6"
4227,fine-tuned,"1,1,6"
4228,fine-tuned,"5,5,4"
4229,fine-tuned,"3,3,5"
4230,fine-tuned,"2,5,4"
4231,fine-tuned,"3,3,3"
4232,fine-tuned,"2,1,1"
4233,fine-tuned,"3,2,3"
4234,fine-tuned,"3,5,4"
4235,fine-tuned,"2,3,2"
4236,fine-tuned,"5,4,4"
4237,fine-tuned,"5,4,6"
4238,fine-tuned,"6,5,4"
4239,fine-tuned,"2,1,5"
4240,fine-tuned,"3,6,2"
4241,fine-tuned,"4,4,3"
4242,fine-tuned,"2,4,6"
4243,fine-tuned,"6,1,4"
4244,fine-tuned,"3,5,4"
4245,fine-tuned,"6,3,1"
4246,fine-tuned,"5,5,2"
4247,fine-tuned,"6,1,6"
4248,fine-tuned,"4,3,2"
4249,fine-tuned,"2,5,1"
4250,fine-tuned,"2,4,1"
4251,fine-tuned,"5,1,3"
4252,fine-tuned,"6,6,3"
4253,fine-tuned,"1,5,1"
4254,fine-tuned,"3,5,4"
4255,fine-tuned,"5,6,1"
4256,fine-tuned,"3,6,1"
4257,fine-tuned,"2,5,3"
4258,fine-tuned,"5,1,5"
4259,fine-tuned,"3,5,1"
4260,fine-tuned,"1,5,5"
4261,fine-tuned,"3,4,2"
4262,fine-tuned,"2,6,2"
4263,fine-tuned,"1,3,1"
4264,fine-tuned,"5,5,5"
4265,fine-tuned,"2,1,1"
4266,fine-tuned,"2,5,2"
4267,fine-tuned,"5,5,2"
4268,fine-tuned,"4,1,5"
4269,fine-tuned,"5,2,1"
4270,fine-tuned,"3,5,6"
4271,fine-tuned,"2,1,3"
4272,fine-tuned,"1,3,5"
4273,fine-tuned,"2,1,5"
4274,fine-tuned,"1,3,3"
4275,fine-tuned,"3,6,5"
4276,fine-tuned,"5,1,6"
4277,fine-tuned,"2,4,2"
4278,fine-tuned,"1,3,3"
4279,fine-tuned,"2,1,4"
4280,fine-tuned,"6,6,2"
4281,fine-tuned,"4,5,5"
4282,fine-tuned,"6,5,2"
4283,fine-tuned,"5,3,6"
4284,fine-tuned,"2,2,1"
4285,fine-tuned,"2,6,6"
4286,fine-tuned,"1,2,4"
4287,fine-tuned,"2,5,6"
4288,fine-tuned,"4,4,5"
4289,fine-tuned,"4,6,3"
4290,fine-tuned,"4,2,1"
4291,fine-tuned,"2,6,2"
4292,fine-tuned,"5,1,6"
4293,fine-tuned,"3,4,2"
4294,fine-tuned,"1,4,6"
4295,fine-tuned,"5,3,2"
4296,fine-tuned,"3,4,5"
4297,fine-tuned,"3,2,3"
4298,fine-tuned,"3,5,2"
4299,fine-tuned,"5,2,6"
4300,fine-tuned,"4,2,6"
4301,fine-tuned,"2,2,6"
4302,fine-tuned,"1,3,4"
4303,fine-tuned,"5,4,2"
4304,fine-tuned,"1,4,5"
4305,fine-tuned,"4,2,1"
4306,fine-tuned,"2,3,3"
4307,fine-tuned,"1,3,1"
4308,fine-tuned,"3,4,4"
4309,fine-tuned,"1,2,2"
4310,fine-tuned,"5,4,5"
4311,fine-tuned,"1,1,6"
4312,fine-tuned,"1,1,2"
4313,fine-tuned,"2,4,5"
4314,fine-tuned,"2,4,4"
4315,fine-tuned,"4,3,3"
4316,fine-tuned,"4,6,2"
4317,fine-tuned,"6,5,1"
4318,fine-tuned,"6,3,3"
4319,fine-tuned,"1,4,3"
4320,fine-tuned,"2,2,6"
4321,fine-tuned,"1,6,2"
4322,fine-tuned,"6,6,3"
4323,fine-tuned,"1,6,4"
4324,fine-tuned,"5,5,6"
4325,fine-tuned,"2,1,3"
4326,fine-tuned,"1,6,6"
4327,fine-tuned,"5,2,2"
4328,fine-tuned,"1,5,2"
4329,fine-tuned,"4,6,4"
4330,fine-tuned,"6,3,3"
4331,fine-tuned,"3,1,1"
4332,fine-tuned,"2,1,4"
4333,fine-tuned,"6,6,1"
4334,fine-tuned,"5,1,2"
4335,fine-tuned,"1,6,5"
4336,fine-tuned,"6,5,2"
4337,fine-tuned,"2,2,4"
4338,fine-tuned,"1,4,3"
4339,fine-tuned,"6,3,5"
4340,fine-tuned,"6,4,6"
4341,fine-tuned,"3,5,3"
4342,fine-tuned,"6,1,5"
4343,fine-tuned,"5,3,6"
4344,fine-tuned,"3,1,2"
4345,fine-tuned,"4,3,2"
4346,fine-tuned,"2,6,4"
4347,fine-tuned,"1,1,4"
4348,fine-tuned,"5,2,1"
4349,fine-tuned,"2,5,6"
4350,fine-tuned,"4,1,4"
4351,fine-tuned,"6,1,2"
4352,fine-tuned,"2,3,1"
4353,fine-tuned,"6,1,3"
4354,fine-tuned,"2,5,3"
4355,fine-tuned,"4,4,3"
4356,fine-tuned,"4,6,3"
4357,fine-tuned,"6,5,1"
4358,fine-tuned,"4,2,4"
4359,fine-tuned,"1,4,6"
4360,fine-tuned,"2,1,3"
4361,fine-tuned,"3,5,6"
4362,fine-tuned,"1,2,6"
4363,fine-tuned,"2,2,1"
4364,fine-tuned,"4,6,3"
4365,fine-tuned,"4,5,1"
4366,fine-tuned,"2,3,1"
4367,fine-tuned,"1,1,6"
4368,fine-tuned,"4,6,1"
4369,fine-tuned,"3,3,4"
4370,fine-tuned,"1,3,1"
4371,fine-tuned,"3,6,1"
4372,fine-tuned,"6,5,3"
4373,fine-tuned,"3,2,4"
4374,fine-tuned,"6,2,3"
4375,fine-tuned,"5,2,6"
4376,fine-tuned,"2,1,1"
4377,fine-tuned,"2,1,5"
4378,fine-tuned,"3,5,3"
4379,fine-tuned,"1,4,5"
4380,fine-tuned,"2,4,2"
4381,fine-tuned,"1,6,5"
4382,fine-tuned,"5,6,1"
4383,fine-tuned,"3,5,4"
4384,fine-tuned,"5,1,6"
4385,fine-tuned,"2,2,4"
4386,fine-tuned,"1,5,3"
4387,fine-tuned,"3,3,4"
4388,fine-tuned,"5,2,1"
4389,fine-tuned,"2,5,2"
4390,fine-tuned,"5,6,1"
4391,fine-tuned,"6,6,2"
4392,fine-tuned,"5,1,4"
4393,fine-tuned,"6,6,1"
4394,fine-tuned,"2,6,1"
4395,fine-tuned,"6,3,2"
4396,fine-tuned,"6,5,4"
4397,fine-tuned,"3,4,5"
4398,fine-tuned,"6,4,3"
4399,fine-tuned,"3,1,1"
4400,fine-tuned,"3,6,5"
4401,fine-tuned,"2,6,1"
4402,fine-tuned,"4,3,1"
4403,fine-tuned,"5,2,6"
4404,fine-tuned,"2,2,3"
4405,fine-tuned,"1,1,4"
4406,fine-tuned,"2,4,2"
4407,fine-tuned,"4,4,3"
4408,fine-tuned,"2,3,3"
4409,fine-tuned,"5,3,6"
4410,fine-tuned,"4,2,6"
4411,fine-tuned,"1,6,6"
4412,fine-tuned,"4,4,4"
4413,fine-tuned,"6,4,3"
4414,fine-tuned,"3,5,6"
4415,fine-tuned,"2,6,1"
4416,fine-tuned,"4,4,6"
4417,fine-tuned,"6,2,3"
4418,fine-tuned,"3,2,1"
4419,fine-tuned,"1,4,1"
4420,fine-tuned,"6,3,4"
4421,fine-tuned,"3,4,6"
4422,fine-tuned,"2,6,5"
4423,fine-tuned,"5,3,3"
4424,fine-tuned,"6,1,2"
4425,fine-tuned,"4,6,3"
4426,fine-tuned,"4,1,5"
4427,fine-tuned,"3,6,2"
4428,fine-tuned,"6,4,2"
4429,fine-tuned,"2,5,1"
4430,fine-tuned,"1,4,6"
4431,fine-tuned,"3,4,2"
4432,fine-tuned,"1,3,6"
4433,fine-tuned,"6,5,2"
4434,fine-tuned,"2,3,3"
4435,fine-tuned,"4,4,2"
4436,fine-tuned,"5,1,6"
4437,fine-tuned,"3,3,3"
4438,fine-tuned,"3,4,6"
4439,fine-tuned,"5,1,1"
4440,fine-tuned,"2,1,4"
4441,fine-tuned,"2,1,3"
4442,fine-tuned,"6,6,5"
4443,fine-tuned,"4,5,1"
4444,fine-tuned,"5,6,6"
4445,fine-tuned,"3,3,3"
4446,fine-tuned,"6,1,4"
4447,fine-tuned,"4,5,4"
4448,fine-tuned,"3,1,1"
4449,fine-tuned,"4,6,1"
4450,fine-tuned,"1,6,2"
4451,fine-tuned,"6,2,5"
4452,fine-tuned,"4,5,5"
4453,fine-tuned,"1,1,4"
4454,fine-tuned,"4,1,1"
4455,fine-tuned,"3,3,6"
4456,fine-tuned,"5,4,6"
4457,fine-tuned,"4,3,1"
4458,fine-tuned,"5,5,4"
4459,fine-tuned,"4,4,3"
4460,fine-tuned,"6,2,5"
4461,fine-tuned,"3,6,1"
4462,fine-tuned,"4,2,4"
4463,fine-tuned,"3,1,2"
4464,fine-tuned,"3,6,2"
4465,fine-tuned,"3,4,4"
4466,fine-tuned,"5,3,6"
4467,fine-tuned,"1,5,6"
4468,fine-tuned,"2,1,5"
4469,fine-tuned,"2,5,3"
4470,fine-tuned,"6,3,3"
4471,fine-tuned,"3,5,3"
4472,fine-tuned,"6,1,3"
4473,fine-tuned,"4,4,1"
4474,fine-tuned,"2,4,2"
4475,fine-tuned,"1,1,6"
4476,fine-tuned,"2,6,2"
4477,fine-tuned,"5,6,5"
4478,fine-tuned,"1,1,1"
4479,fine-tuned,"1,3,3"
4480,fine-tuned,"6,6,5"
4481,fine-tuned,"6,5,2"
4482,fine-tuned,"6,3,2"
4483,fine-tuned,"6,4,1"
4484,fine-tuned,"2,6,6"
4485,fine-tuned,"5,2,3"
4486,fine-tuned,"1,6,6"
4487,fine-tuned,"4,5,5"
4488,fine-tuned,"1,3,3"
4489,fine-tuned,"4,6,1"
4490,fine-tuned,"2,1,4"
4491,fine-tuned,"3,6,2"
4492,fine-tuned,"1,6,6"
4493,fine-tuned,"2,4,1"
4494,fine-tuned,"6,1,6"
4495,fine-tuned,"1,2,4"
4496,fine-tuned,"2,1,5"
4497,fine-tuned,"6,6,3"
4498,fine-tuned,"1,1,1"
4499,fine-tuned,"2,2,3"
4500,fine-tuned,"6,4,4"
4501,fine-tuned,"6,6,5"
4502,fine-tuned,"2,3,3"
4503,fine-tuned,"2,5,2"
4504,fine-tuned,"6,6,2"
4505,fine-tuned,"5,3,5"
4506,fine-tuned,"6,1,5"
4507,fine-tuned,"2,2,2"
4508,fine-tuned,"5,5,4"
4509,fine-tuned,"4,6,5"
4510,fine-tuned,"6,5,1"
4511,fine-tuned,"5,3,1"
4512,fine-tuned,"5,6,2"
4513,fine-tuned,"6,5,5"
4514,fine-tuned,"5,5,1"
4515,fine-tuned,"2,1,1"
4516,fine-tuned,"3,5,4"
4517,fine-tuned,"5,1,4"
4518,fine-tuned,"5,4,5"
4519,fine-tuned,"5,6,4"
4520,fine-tuned,"4,2,5"
4521,fine-tuned,"3,2,3"
4522,fine-tuned,"4,1,4"
4523,fine-tuned,"5,4,1"
4524,fine-tuned,"4,2,5"
4525,fine-tuned,"1,1,6"
4526,fine-tuned,"2,4,2"
4527,fine-tuned,"5,5,5"
4528,fine-tuned,"3,5,1"
4529,fine-tuned,"3,2,5"
4530,fine-tuned,"3,4,2"
4531,fine-tuned,"6,2,4"
4532,fine-tuned,"5,1,6"
4533,fine-tuned,"1,5,3"
4534,fine-tuned,"4,2,6"
4535,fine-tuned,"3,3,5"
4536,fine-tuned,"1,1,6"
4537,fine-tuned,"6,6,2"
4538,fine-tuned,"4,6,5"
4539,fine-tuned,"3,5,1"
4540,fine-tuned,"5,2,3"
4541,fine-tuned,"6,6,6"
4542,fine-tuned,"6,6,1"
4543,fine-tuned,"4,2,5"
4544,fine-tuned,"1,6,6"
4545,fine-tuned,"4,2,3"
4546,fine-tuned,"6,6,3"
4547,fine-tuned,"1,2,5"
4548,fine-tuned,"1,5,4"
4549,fine-tuned,"2,2,3"
4550,fine-tuned,"4,5,1"
4551,fine-tuned,"4,1,6"
4552,fine-tuned,"3,3,2"
4553,fine-tuned,"6,2,3"
4554,fine-tuned,"5,6,6"
4555,fine-tuned,"1,5,1"
4556,fine-tuned,"4,5,4"
4557,fine-tuned,"1,4,5"
4558,fine-tuned,"6,1,1"
4559,fine-tuned,"1,3,6"
4560,fine-tuned,"3,3,1"
4561,fine-tuned,"2,1,4"
4562,fine-tuned,"3,4,1"
4563,fine-tuned,"1,2,1"
4564,fine-tuned,"1,6,4"
4565,fine-tuned,"1,5,3"
4566,fine-tuned,"6,5,6"
4567,fine-tuned,"4,3,4"
4568,fine-tuned,"3,2,4"
4569,fine-tuned,"3,2,4"
4570,fine-tuned,"6,2,2"
4571,fine-tuned,"6,2,5"
4572,fine-tuned,"6,6,5"
4573,fine-tuned,"3,1,6"
4574,fine-tuned,"4,1,5"
4575,fine-tuned,"5,4,3"
4576,fine-tuned,"3,6,2"
4577,fine-tuned,"2,6,3"
4578,fine-tuned,"3,5,2"
4579,fine-tuned,"5,3,3"
4580,fine-tuned,"1,2,4"
4581,fine-tuned,"5,3,2"
4582,fine-tuned,"2,1,2"
4583,fine-tuned,"3,2,4"
4584,fine-tuned,"4,1,1"
4585,fine-tuned,"2,2,1"
4586,fine-tuned,"5,4,1"
4587,fine-tuned,"5,1,4"
4588,fine-tuned,"2,3,6"
4589,fine-tuned,"1,1,6"
4590,fine-tuned,"2,4,1"
4591,fine-tuned,"1,4,5"
4592,fine-tuned,"5,2,5"
4593,fine-tuned,"4,4,5"
4594,fine-tuned,"3,4,2"
4595,fine-tuned,"3,3,1"
4596,fine-tuned,"1,4,3"
4597,fine-tuned,"3,5,1"
4598,fine-tuned,"6,3,2"
4599,fine-tuned,"1,4,1"
4600,fine-tuned,"6,5,5"
4601,fine-tuned,"4,5,3"
4602,fine-tuned,"4,5,2"
4603,fine-tuned,"6,1,1"
4604,fine-tuned,"1,5,6"
4605,fine-tuned,"1,4,1"
4606,fine-tuned,"6,4,2"
4607,fine-tuned,"2,2,3"
4608,fine-tuned,"2,4,5"
4609,fine-tuned,"1,4,4"
4610,fine-tuned,"5,6,2"
4611,fine-tuned,"6,4,2"
4612,fine-tuned,"4,4,3"
4613,fine-tuned,"6,6,5"
4614,fine-tuned,"3,2,4"
4615,fine-tuned,"6,3,2"
4616,fine-tuned,"2,5,4"
4617,fine-tuned,"2,1,6"
4618,fine-tuned,"6,5,1"
4619,fine-tuned,"3,5,1"
4620,fine-tuned,"3,1,5"
4621,fine-tuned,"4,3,1"
4622,fine-tuned,"3,3,2"
4623,fine-tuned,"3,4,2"
4624,fine-tuned,"3,4,5"
4625,fine-tuned,"3,6,3"
4626,fine-tuned,"6,1,6"
4627,fine-tuned,"3,3,3"
4628,fine-tuned,"6,6,3"
4629,fine-tuned,"2,1,3"
4630,fine-tuned,"6,2,2"
4631,fine-tuned,"3,4,5"
4632,fine-tuned,"5,4,5"
4633,fine-tuned,"3,6,6"
4634,fine-tuned,"6,6,2"
