Run,Model Type,Extracted Numbers
3223,base,
3224,base,"3,5,2"
3225,base,"5,2,6"
3226,base,
3227,base,"2,6,1"
3228,base,"4,2,6"
3229,base,"3,4,6"
3230,base,
3231,base,"2,4,6"
3232,base,"5,2,3"
3233,base,"4,2,6"
3234,base,"1,2,3"
3235,base,"5,3,6"
3236,base,
3237,base,"4,6,2"
3238,base,"4,2,6"
3239,base,"2,4,6"
3240,base,"2,5,3"
3241,base,
3242,base,"5,2,6"
3243,base,
3244,base,"2,5,1"
3245,base,"3,4,5"
3246,base,"4,2,6"
3247,base,"2,4,6"
3248,base,"4,2,6"
3249,base,"1,2,3"
3250,base,
3251,base,"4,2,6"
3252,base,"4,3,5"
3253,base,
3254,base,"4,2,5"
3255,base,
3256,base,
3257,base,"4,3,6"
3258,base,"4,6,5"
3259,base,2
3260,base,"4,2,6"
3261,base,"4,2,6"
3262,base,
3263,base,
3264,base,"1,2,3"
3265,base,1
3266,base,"5,2,6"
3267,base,"3,4,5"
3268,base,"3,6,2"
3269,base,"2,6,4"
3270,base,"2,4,6"
3271,base,"2,4,5"
3272,base,"1,2,3"
3273,base,"1,6,3"
3274,base,"4,2,6"
3275,base,"4,2,6"
3276,base,"4,2,6"
3277,base,"1,2,3"
3278,base,"1,2,3"
3279,base,"3,5,2"
3280,base,"3,2,4"
3281,base,"1,4,2"
3282,base,"6,1,6"
3283,base,"2,5,3"
3284,base,
3285,base,"4,2,6"
3286,base,1
3287,base,"4,2,6"
3288,base,"1,5,2"
3289,base,"4,2,6"
3290,base,"3,6,4"
3291,base,
3292,base,"2,5,6"
3293,base,"3,6,2"
3294,base,
3295,base,
3296,base,"1,3,5"
3297,base,
3298,base,"2,5,4"
3299,base,"3,6,2"
3300,base,"4,2,6"
3301,base,"4,3,6"
3302,base,"1,2,3"
3303,base,
3304,base,"1,3"
3305,base,
3306,base,"5,3,6"
3307,base,"4,2,6"
3308,base,"5,2,6"
3309,base,"3,6,2"
3310,base,
3311,base,"4,6,5"
3312,base,
3313,base,"4,2,6"
3314,base,"5,2,6"
3315,base,"5,2,6"
3316,base,
3317,base,"5,3,4"
3318,base,
3319,base,"4,2,6"
3320,base,"2,4,6"
3321,base,
3322,base,"4,2,5"
3323,base,"2,4,6"
3324,base,"2,6,1"
3325,base,"5,3,6"
3326,base,"3,5,2"
3327,base,"3,5,2"
3328,base,
3329,base,"4,2,6"
3330,base,"1,6,3"
3331,base,
3332,base,3
3333,base,3
3334,base,
3335,base,"2,4,6"
3336,base,"3,6,2"
3337,base,"2,5,3"
3338,base,"1,2,5"
3339,base,"4,2,6"
3340,base,"1,2,5"
3341,base,"4,2,6"
3342,base,"4,2,5"
3343,base,"1,4,3"
3344,base,"4,2,6"
3345,base,"2,4,3"
3346,base,"1,2,3"
3347,base,6
3348,base,
3349,base,
3350,base,"2,5,3"
3351,base,"5,2,6"
3352,base,"3,6,4"
3353,base,"2,6,5"
3354,base,"4,2,6"
3355,base,"4,5,2"
3356,base,"4,3,6"
3357,base,"4,2,6"
3358,base,"4,2,5"
3359,base,"4,6,3"
3360,base,"2,1,6"
3361,base,"2,6,5"
3362,base,"2,5,4"
3363,base,
3364,base,"3,5,6"
3365,base,"2,6,4"
3366,base,"4,2,6"
3367,base,"1,4,3"
3368,base,"3,5,1"
3369,base,
3370,base,"3,2,6"
3371,base,"5,2,6"
3372,base,"3,2,6"
3373,base,"4,6,3"
3374,base,
3375,base,"5,3,2"
3376,base,"1,3,5"
3377,base,"6,5,3"
3378,base,"2,5,3"
3379,base,"1,2"
3380,base,
3381,base,"4,3,2"
3382,base,"4,2,6"
3383,base,
3384,base,"1,3,2"
3385,base,
3386,base,"2,4,6"
3387,base,"3,6,2"
3388,base,
3389,base,"4,3,2"
3390,base,"3,1,6"
3391,base,"2,4,6"
3392,base,"1,6,3"
3393,base,"4,6,3"
3394,base,
3395,base,"1,5,3"
3396,base,"3,6,2"
3397,base,"2,5,6"
3398,base,
3399,base,"3,5,2"
3400,base,"4,3,5"
3401,base,"2,4,3"
3402,base,"4,2,6"
3403,base,"2,5,3"
3404,base,"1,2,3"
3405,base,"5,3,6"
3406,base,"4,2,6"
3407,base,"1,4,6"
3408,base,"4,2,5"
3409,base,3
3410,base,"2,6,5"
3411,base,"4,2,5"
3412,base,
3413,base,"4,6"
3414,base,
3415,base,"1,6"
3416,base,"3,6,1"
3417,base,"1,5,2"
3418,base,"1,4,6"
3419,base,"1,4,6"
3420,base,"3,6,2"
3421,base,"4,3,6"
3422,base,"2,5,6"
3423,base,
3424,base,"3,6,4"
3425,base,"3,5,6"
3426,base,"4,3,5"
3427,base,"2,6,4"
3428,base,"5,2,6"
3429,base,"4,3,5"
3430,base,"1,3,5"
3431,base,"2,4,6"
3432,base,"5,4,3"
3433,base,"1,5,3"
3434,base,
3435,base,"2,5,6"
3436,base,
3437,base,"1,5,3"
3438,base,"6,5"
3439,base,3
3440,base,"4,2,6"
3441,base,
3442,base,"1,3,5"
3443,base,
3444,base,"1,4,6"
3445,base,"6,3"
3446,base,"1,6,1"
3447,base,"5,2,6"
3448,base,"2,4,6"
3449,base,"4,5,3"
3450,base,"1,6"
3451,base,
3452,base,"4,5,1"
3453,base,"4,2,6"
3454,base,"5,3,1"
3455,base,"4,2,6"
3456,base,"4,2,5"
3457,base,
3458,base,"2,6,5"
3459,base,"1,5,6"
3460,base,"4,2,6"
3461,base,
3462,base,"2,5,4"
3463,base,"4,2,6"
3464,base,"2,5"
3465,base,
3466,base,"3,6,2"
3467,base,"3,5,2"
3468,base,"4,5,2"
3469,base,"5,2,6"
3470,base,"2,5,4"
3471,base,"1,4,2"
3472,base,"3,6,2"
3473,base,"6,1,6"
3474,base,"3,2,5"
3475,base,"2,5,6"
3476,base,"1,4,3"
3477,base,"4,2,6"
3478,base,"1,4,3"
3479,base,"1,3"
3480,base,"2,6,3"
3481,base,
3482,base,"1,2,3"
3483,base,"3,6,2"
3484,base,
3485,base,"4,3,2"
3486,base,"2,6,3"
3487,base,"4,6,2"
3488,base,"4,2,6"
3489,base,"2,6,4"
3490,base,"3,2,6"
3491,base,"1,3,6"
3492,base,"1,6,3"
3493,base,"5,2,6"
3494,base,"1,6,1"
3495,base,
3496,base,"4,3,6"
3497,base,"4,3,6"
3498,base,"5,2,6"
3499,base,"5,2,4"
3500,base,"3,6,2"
3501,base,"2,6,4"
3502,base,
3503,base,"3,6,2"
3504,base,"1,6,3"
3505,base,"4,3,6"
3506,base,"4,2,6"
3507,base,"1,2,3"
3508,base,
3509,base,"4,6,2"
3510,base,"2,4,6"
3511,base,"4,2,6"
3512,base,"1,3,4"
3513,base,"3,4,6"
3514,base,"3,5,2"
3515,base,"4,2,6"
3516,base,
3517,base,"4,2,5"
3518,base,"2,6"
3519,base,"1,4,5"
3520,base,"3,5,2"
3521,base,"1,2,3"
3522,base,
3523,base,
3524,base,"5,2,6"
3525,base,"1,2,3"
3526,base,"2,5,1"
3527,base,"4,2,5"
3528,base,"5,2,6"
3529,base,3
3530,base,
3531,base,
3532,base,"2,5,3"
3533,base,
3534,base,"3,5,1"
3535,base,
3536,base,"4,2,6"
3537,base,"4,2,6"
3538,base,"1,3,6"
3539,base,"1,6,1"
3540,base,
3541,base,"3,6,2"
3542,base,"3,5,6"
3543,base,"3,2,6"
3544,base,"1,2,4"
3545,base,"3,5,2"
3546,base,"4,2,6"
3547,base,"1,2,3"
3548,base,"3,2,6"
3549,base,
3550,base,"4,3,5"
3551,base,"4,2,6"
3552,base,"1,6,1"
3553,base,"1,2,5"
3554,base,"4,2,6"
3555,base,
3556,base,"4,3,6"
3557,base,"1,3,2"
3558,base,"5,3,2"
3559,base,"6,1"
3560,base,"4,6,3"
3561,base,
3562,base,"4,2,6"
3563,base,"3,6,3"
3564,base,"1,3,2"
3565,base,"2,6,4"
3566,base,"1,2,3"
3567,base,"2,6,4"
3568,base,"2,6,4"
3569,base,"4,2,6"
3570,base,"3,4,2"
3571,base,
3572,base,
3573,base,"4,2,6"
3574,base,"3,3,3"
3575,base,"6,4,3"
3576,base,
3577,base,
3578,base,"5,3,2"
3579,base,"4,2,6"
3580,base,"3,5,2"
3581,base,
3582,base,"4,2,6"
3583,base,"3,6,1"
3584,base,"4,6,2"
3585,base,"4,3,6"
3586,base,"3,1,6"
3587,base,"1,6,3"
3588,base,"1,6,1"
3589,base,"3,6,1"
3590,base,"1,5,4"
3591,base,"2,5,3"
3592,base,"4,2,6"
3593,base,"3,6,2"
3594,base,"5,3,6"
3595,base,"1,2,3"
3596,base,"2,5,4"
3597,base,"2,5,3"
3598,base,"4,2,6"
3599,base,"5,3,2"
3600,base,"1,2,3"
3601,base,"4,2,5"
3602,base,"2,5,3"
3603,base,
3604,base,
3605,base,"3,6,5"
3606,base,"4,2,6"
3607,base,"2,4,6"
3608,base,"1,2,6"
3609,base,"3,6,5"
3610,base,"3,6,2"
3611,base,"2,4,5"
3612,base,"3,1,6"
3613,base,"4,6,2"
3614,base,
3615,base,"4,3,6"
3616,base,"4,3,5"
3617,base,"3,6,1"
3618,base,"3,4,2"
3619,base,"3,4,5"
3620,base,"4,2,6"
3621,base,
3622,base,"3,1,6"
3623,base,"5,2,6"
3624,base,"1,2,3"
3625,base,"1,3,2"
3626,base,"5,2,4"
3627,base,
3628,base,"3,6,5"
3629,base,"1,5,3"
3630,base,"5,3,2"
3631,base,"2,5,3"
3632,base,"5,3,1"
3633,base,"3,5,2"
3634,base,"1,2,3"
3635,base,"5,3,1"
3636,base,"5,2,3"
3637,base,"4,2,6"
3638,base,"2,5,6"
3639,base,
3640,base,"3,6,2"
3641,base,"1,2,3"
3642,base,"1,4,2"
3643,base,"1,3,5"
3644,base,"5,2,6"
3645,base,
3646,base,"2,5,6"
3647,base,"1,4,2"
3648,base,"4,3,6"
3649,base,"2,5,3"
3650,base,"2,6,3"
3651,base,
3652,base,"3,5,2"
3653,base,"1,4,2"
3654,base,"2,5,3"
3655,base,
3656,base,
3657,base,"1,3"
3658,base,"4,2,6"
3659,base,"5,2,6"
3660,base,
3661,base,"5,2,6"
3662,base,"3,6,2"
3663,base,"3,6,4"
3664,base,"2,6,4"
3665,base,"1,6,1"
3666,base,"2,5,1"
3667,base,"1,2,3"
3668,base,
3669,base,"1,4,2"
3670,base,"5,2,6"
3671,base,"3,6,1"
3672,base,"4,2,6"
3673,base,"3,4,6"
3674,base,"3,6,2"
3675,base,"2,6,4"
3676,base,"3,4,6"
3677,base,4
3678,base,
3679,base,"1,2"
3680,base,"2,6,4"
3681,base,"4,2,6"
3682,base,"1,4,2"
3683,base,"4,6,3"
3684,base,"3,5,2"
3685,base,"4,2,6"
3686,base,"4,3,6"
3687,base,
3688,base,"2,4,6"
3689,base,"5,2,6"
3690,base,"4,3,2"
3691,base,"3,1,6"
3692,base,
3693,base,"4,2,6"
3694,base,"3,6,2"
3695,base,"4,2,5"
3696,base,"4,2,6"
3697,base,"3,6,2"
3698,base,"2,6,4"
3699,base,"4,3,2"
3700,base,"6,1,6"
3701,base,"3,4,2"
3702,base,"4,2,6"
3703,base,"4,2,5"
3704,base,"3,6,4"
3705,base,"1,3,5"
3706,base,"4,2,5"
3707,base,
3708,base,"2,6,5"
3709,base,"3,5,6"
3710,base,"4,2,5"
3711,base,"1,5,2"
3712,base,
3713,base,"4,2,5"
3714,base,"4,3,6"
3715,base,"2,4,6"
3716,base,"4,2,6"
3717,base,"4,3,2"
3718,base,"4,3,6"
3719,base,"1,5,3"
3720,base,
3721,base,"3,1,6"
3722,base,"1,2,5"
3723,base,
3724,base,"4,2,6"
3725,base,"3,6,2"
3726,base,
3727,base,"5,3,2"
3728,base,"3,4,6"
3729,base,"5,3,6"
3730,base,"6,3"
3731,base,"3,2,6"
3732,base,
3733,base,"5,2,6"
3734,base,"2,5,1"
3735,base,
3736,base,
3737,base,"4,3,6"
3738,base,"1,3,6"
3739,base,"1,4,2"
3740,base,"4,2,6"
3741,base,"1,4,2"
3742,base,
3743,base,
3744,base,"4,3,6"
3745,base,"4,6,3"
3746,base,
3747,base,"4,2,6"
3748,base,3
3749,base,
3750,base,"3,6,2"
3751,base,"2,4,6"
3752,base,"4,2,5"
3753,base,"3,1,6"
3754,base,"5,2,6"
3755,base,"4,3,6"
3756,base,"4,6,2"
3757,base,
3758,base,
3759,base,"2,5,4"
3760,base,
3761,base,
3762,base,"4,2,5"
3763,base,"5,3,6"
3764,base,"3,1,6"
3765,base,"5,2,6"
3766,base,"4,2,6"
3767,base,"4,2,5"
3768,base,"1,5,2"
3769,base,"2,5,4"
3770,base,"4,6,3"
3771,base,"4,3,6"
3772,base,"4,2,5"
3773,base,"4,2,6"
3774,base,
3775,base,"3,5,6"
3776,base,
3777,base,"4,6,2"
3778,base,"3,4"
3779,base,"5,3,2"
3780,base,"1,6,1"
3781,base,"1,6,3"
3782,base,"4,2,6"
3783,base,"4,6,2"
3784,base,"4,2,6"
3785,base,"1,3,5"
3786,base,"2,5,4"
3787,base,"5,4,6"
3788,base,
3789,base,"4,3,6"
3790,base,
3791,base,
3792,base,
3793,base,"5,4,1"
3794,base,"2,6,3"
3795,base,"4,6,3"
3796,base,
3797,base,
3798,base,
3799,base,"2,5,3"
3800,base,
3801,base,1
3802,base,"2,6,3"
3803,base,"4,2,6"
3804,base,"3,6,2"
3805,base,"2,6,4"
3806,base,1
3807,base,"3,6,4"
3808,base,"2,5,1"
3809,base,
3810,base,
3811,base,
3812,base,"1,3,2"
3813,base,"4,2,6"
3814,base,"4,2,5"
3815,base,
3816,base,"2,5,1"
3817,base,"6,6,6"
3818,base,"1,6"
3819,base,
3820,base,
3821,base,"1,6,3"
3822,base,"3,5,2"
3823,base,"2,4,6"
3824,base,"1,2,3"
3825,base,
3826,base,"1,6,1"
3827,base,"1,4,2"
3828,base,"5,2,4"
3829,base,"4,2,6"
3830,base,"2,4,6"
3831,base,
3832,base,"4,2,5"
3833,base,
3834,base,"5,2,4"
3835,base,"2,5,3"
3836,base,"1,6,1"
3837,base,
3838,base,"1,4,2"
3839,base,"3,2,6"
3840,base,5
3841,base,"3,6,4"
3842,base,
3843,base,
3844,base,"4,6,2"
3845,base,"4,2,6"
3846,base,"4,2,6"
3847,base,"3,6,4"
3848,base,"1,4,3"
3849,base,
3850,base,"5,2,4"
3851,base,"2,5,3"
3852,base,"4,2,6"
3853,base,"3,4,6"
3854,base,"2,6,5"
3855,base,
3856,base,
3857,base,"4,2,6"
3858,base,
3859,base,"1,6,3"
3860,base,
3861,base,
3862,base,
3863,base,"5,3,2"
3864,base,"3,6,2"
3865,base,"1,6,3"
3866,base,"3,6,2"
3867,base,"6,1,6"
3868,base,"2,6,5"
3869,base,"1,2,3"
3870,base,"3,6,1"
3871,base,"3,2,6"
3872,base,"1,4,6"
3873,base,"4,2,6"
3874,base,"4,2,6"
3875,base,"4,3,6"
3876,base,"1,4,3"
3877,base,"2,5,3"
3878,base,
3879,base,
3880,base,"2,5,4"
3881,base,
3882,base,"3,1,6"
3883,base,"2,5,4"
3884,base,"4,2,6"
3885,base,"5,2,6"
3886,base,"5,3,6"
3887,base,"3,6,2"
3888,base,
3889,base,"1,6,4"
3890,base,"4,2,6"
3891,base,"3,2,6"
3892,base,"4,2,5"
3893,base,
3894,base,"3,5,2"
3895,base,"5,3,2"
3896,base,
3897,base,"4,2,6"
3898,base,"5,2,6"
3899,base,
3900,base,"4,2,6"
3901,base,"5,3,1"
3902,base,"3,5,2"
3903,base,
3904,base,"5,3,2"
3905,base,"4,2,6"
3906,base,"5,2,6"
3907,base,"5,2,6"
3908,base,"2,4,6"
3909,base,"3,6,2"
3910,base,"3,1,6"
3911,base,"3,6,2"
3912,base,"5,2,6"
3913,base,"5,3,2"
3914,base,
3915,base,"5,2,3"
3916,base,"3,6,2"
3917,base,"2,5"
3918,base,"3,6,5"
3919,base,
3920,base,1
3921,base,"1,6,1"
3922,base,
3923,base,"1,3,6"
3924,base,"1,2,3"
3925,base,"5,3,2"
3926,base,"6,6,6"
3927,base,"4,3,6"
3928,base,1
3929,base,"1,2,3"
3930,base,"5,2,4"
3931,base,"4,2,6"
3932,base,"2,5,1"
3933,base,"4,2,6"
3934,base,"1,2,5"
3935,base,
3936,base,"1,1,6"
3937,base,"6,3,2"
3938,base,"1,3,2"
3939,base,"6,5,1"
3940,base,"4,2,6"
3941,base,"1,4,6"
3942,base,
3943,base,"3,6,2"
3944,base,"4,6,2"
3945,base,"4,2,6"
3946,base,
3947,base,"3,6,1"
3948,base,"4,2,6"
3949,base,
3950,base,"4,6,3"
3951,base,"3,6"
3952,base,"4,2,5"
3953,base,"4,2,6"
3954,base,2
3955,base,"3,6,2"
3956,base,"1,2,3"
3957,base,"1,2,5"
3958,base,"1,3,5"
3959,base,"3,2,5"
3960,base,3
3961,base,
3962,base,"2,6,4"
3963,base,"4,2,6"
3964,base,"3,6,5"
3965,base,"3,6,2"
3966,base,"2,5,3"
3967,base,"4,2,6"
3968,base,
3969,base,
3970,base,
3971,base,"1,3,6"
3972,base,"1,4,3"
3973,base,"3,1,6"
3974,base,
3975,base,"4,2,6"
3976,base,
3977,base,
3978,base,"2,5,1"
3979,base,"1,3,5"
3980,base,
3981,base,"1,2,1"
3982,base,
3983,base,
3984,base,"3,6,1"
3985,base,"2,4,6"
3986,base,"4,2,5"
3987,base,"6,2,5"
3988,base,"3,1,6"
3989,base,"4,2,6"
3990,base,"1,4,2"
3991,base,"3,6,4"
3992,base,"2,5,3"
3993,base,"5,3,2"
3994,base,"5,4,3"
3995,base,"2,5,6"
3996,base,"3,6,2"
3997,base,"4,2,6"
3998,base,
3999,base,"2,5,3"
4000,base,
4001,base,"4,2,6"
4002,base,"1,6,1"
4003,base,"1,1"
4004,base,
4005,base,"2,6,1"
4006,base,"4,2,6"
4007,base,"3,5,2"
4008,base,"3,5,2"
4009,base,"3,6,4"
4010,base,"1,4,2"
4011,base,"2,4,6"
4012,base,"4,2,6"
4013,base,"4,2,6"
4014,base,"3,1,6"
4015,base,"2,5,3"
4016,base,"4,2,6"
4017,base,
4018,base,"1,2,4"
4019,base,"3,6,2"
4020,base,"4,5,3"
4021,base,"1,5,3"
4022,base,"1,2,3"
4023,base,"2,6,5"
4024,base,"4,2,6"
4025,base,"3,6,2"
4026,base,"4,5,3"
4027,base,"4,2,6"
4028,base,"3,6,4"
4029,base,"1,2,5"
4030,base,"5,3,6"
4031,base,"5,3,6"
4032,base,"4,5,3"
4033,base,"2,4,6"
4034,base,
4035,base,"4,3,6"
4036,base,"1,4,5"
4037,base,"5,3,4"
4038,base,"3,6,4"
4039,base,"5,3,2"
4040,base,
4041,base,"4,2,6"
4042,base,"5,3,1"
4043,base,"1,6,1"
4044,base,
4045,base,
4046,base,"1,4,6"
4047,base,"3,6,5"
4048,base,
4049,base,"2,6,4"
4050,base,1
4051,base,"1,2,4"
4052,base,"1,6,3"
4053,base,"4,2,6"
4054,base,"4,3,6"
4055,base,"1,6,3"
4056,base,"3,6,4"
4057,base,
4058,base,"2,6,1"
4059,base,
4060,base,"4,2,6"
4061,base,"3,6,5"
4062,base,"3,6,4"
4063,base,"1,2,3"
4064,base,"4,3,6"
4065,base,"4,2,6"
4066,base,"4,3,6"
4067,base,"3,5,4"
4068,base,"2,5,3"
4069,base,
4070,base,"5,2,6"
4071,base,"4,2,6"
4072,base,
4073,base,
4074,base,"1,4,6"
4075,base,"2,6,5"
4076,base,"4,2,5"
4077,base,"1,2,3"
4078,base,"1,2,3"
4079,base,
4080,base,"4,3,6"
4081,base,"5,3,6"
4082,base,"4,6,3"
4083,base,"2,6,4"
4084,base,"4,3,5"
4085,base,"3,4,5"
4086,base,"2,5,6"
4087,base,
4088,base,"3,6,4"
4089,base,"1,2,3"
4090,base,"4,6,3"
4091,base,"3,6,1"
4092,base,"3,5,2"
4093,base,"4,3,6"
4094,base,"2,6,4"
4095,base,"4,2,6"
4096,base,"1,5,2"
4097,base,"2,5,3"
4098,base,
4099,base,"4,2,6"
4100,base,"4,3,2"
4101,base,"3,6,4"
4102,base,"4,2,6"
4103,base,"1,2,3"
4104,base,"3,2,5"
4105,base,"3,6,4"
4106,base,"2,5,3"
4107,base,"3,4,2"
4108,base,"4,3,6"
4109,base,"1,6"
4110,base,"3,6,1"
4111,base,"4,2,6"
4112,base,"1,2,5"
4113,base,"3,6,2"
4114,base,
4115,base,
4116,base,
4117,base,"1,2,3"
4118,base,"4,2,6"
4119,base,"1,6"
4120,base,"1,2,5"
4121,base,"3,6,2"
4122,base,"4,2,6"
4123,base,"3,5,6"
4124,base,"2,5,4"
4125,base,"5,3,1"
4126,base,"1,2"
4127,base,
4128,base,"5,2,4"
4129,base,1
4130,base,"4,2,6"
4131,base,"5,3,4"
4132,base,"3,2,5"
4133,base,"2,5,4"
4134,base,"3,4,6"
4135,base,"4,3,6"
4136,base,"4,2,6"
4137,base,"4,2,6"
4138,base,"2,5,3"
4139,base,"4,3,6"
4140,base,"3,2,5"
4141,base,
4142,base,"4,2,6"
4143,base,"2,5,3"
4144,base,"2,5,3"
4145,base,"2,6,3"
4146,base,"3,6,4"
4147,base,"3,2,6"
4148,base,6
4149,base,"1,6,3"
4150,base,
4151,base,
4152,base,"2,5,6"
4153,base,"1,2,2"
4154,base,"1,2,3"
4155,base,"2,5,3"
4156,base,"1,5,2"
4157,base,"3,6,2"
4158,base,
4159,base,"4,2,6"
4160,base,"3,6,2"
4161,base,
4162,base,"4,2,6"
4163,base,"2,4,3"
4164,base,
4165,base,
4166,base,"4,2,6"
4167,base,3
4168,base,
4169,base,"6,1,2"
4170,base,"3,5,2"
4171,base,"2,6,3"
4172,base,"2,5,4"
4173,base,"4,3,6"
4174,base,
4175,base,"4,6,3"
4176,base,"4,2,6"
4177,base,"3,6,5"
4178,base,"1,5,2"
4179,base,"4,2,6"
4180,base,"3,6,2"
4181,base,"3,4,6"
4182,base,
4183,base,"3,6,2"
4184,base,3
4185,base,"1,6,3"
4186,base,
4187,base,
4188,base,
4189,base,"3,1,5"
4190,base,"5,3,2"
4191,base,"5,3,2"
4192,base,"4,2,6"
4193,base,
4194,base,"4,3,2"
4195,base,"3,6,4"
4196,base,"2,5,1"
4197,base,"4,2,6"
4198,base,"1,6,3"
4199,base,"4,2,6"
4200,base,"5,2,6"
4201,base,"3,5,2"
4202,base,"3,2,6"
4203,base,
4204,base,"2,6,4"
4205,base,"1,3"
4206,base,"5,2,6"
4207,base,"3,6,2"
4208,base,"4,2,6"
4209,base,"4,2,6"
4210,base,"1,2,3"
4211,base,"4,2,6"
4212,base,"6,5,3"
4213,base,"3,2,6"
4214,base,"1,2,5"
4215,base,"5,2,3"
4216,base,"1,3,5"
4217,base,
4218,base,"1,6,1"
4219,base,"2,5,1"
4220,base,
4221,base,"2,4,5"
4222,base,"3,6,1"
4223,base,"2,6,3"
4224,base,"1,5,2"
4225,base,"1,6,3"
4226,base,"4,3,6"
4227,base,"1,3,2"
4228,base,
4229,base,"2,6,4"
4230,base,
4231,base,"1,5,2"
4232,base,"5,3,2"
4233,base,
4234,base,"3,5,1"
4235,base,"4,2,6"
4236,base,"5,3,1"
4237,base,
4238,base,"4,2,6"
4239,base,"4,3,6"
4240,base,
4241,base,"4,6,2"
4242,base,"1,2,3"
4243,base,"4,3,5"
4244,base,
4245,base,"5,3,2"
4246,base,"3,6,2"
4247,base,"2,6"
4248,base,"3,6,4"
4249,base,"4,6,2"
4250,base,"4,2,5"
4251,base,6
4252,base,"4,6,2"
4253,base,"2,5,3"
4254,base,"1,4,3"
4255,base,"4,2,6"
4256,base,"4,6"
4257,base,
4258,base,"3,5,2"
4259,base,"3,6,2"
4260,base,"2,6,5"
4261,base,"3,5,6"
4262,base,"3,4,6"
4263,base,"4,6,2"
4264,base,"3,5,2"
4265,base,"4,6,3"
4266,base,"3,6,4"
4267,base,
4268,base,"4,2,5"
4269,base,"4,3,6"
4270,base,"1,2,3"
4271,base,"4,2,5"
4272,base,"4,2,6"
4273,base,"4,3,6"
4274,base,"1,6,3"
4275,base,
4276,base,"4,2,6"
4277,base,"6,3,4"
4278,base,"3,6,2"
4279,base,"3,6,5"
4280,base,"2,5,3"
4281,base,"1,4,5"
4282,base,"4,2,6"
4283,base,"4,3,6"
4284,base,
4285,base,"3,1,6"
4286,base,"4,2,5"
4287,base,"1,2,3"
4288,base,"1,6,3"
4289,base,"3,5,2"
4290,base,"3,6,5"
4291,base,"2,4,5"
4292,base,"2,5,3"
4293,base,"5,2,6"
4294,base,
4295,base,"4,2,6"
4296,base,1
4297,base,
4298,base,"3,2,6"
4299,base,"1,3,6"
4300,base,
4301,base,"4,2,6"
4302,base,"5,2,3"
4303,base,"3,1,5"
4304,base,"1,6"
4305,base,"4,2,5"
4306,base,"2,6,3"
4307,base,"4,2,6"
4308,base,"4,3,6"
4309,base,"2,5,6"
4310,base,"2,5,1"
4311,base,"2,5,3"
4312,base,"4,3,6"
4313,base,"2,5,3"
4314,base,"4,2,6"
4315,base,
4316,base,"3,2,5"
4317,base,"4,2,5"
4318,base,"3,5,6"
4319,base,"2,6,4"
4320,base,"3,4,5"
4321,base,"4,6,5"
4322,base,"4,2,6"
4323,base,"4,6,3"
4324,base,
4325,base,"3,6,5"
4326,base,
4327,base,"2,5,4"
4328,base,"4,5,2"
4329,base,"2,5,3"
4330,base,
4331,base,"4,3,6"
4332,base,"1,6,3"
4333,base,"2,5,3"
4334,base,"4,3,6"
4335,base,"4,6,2"
4336,base,"1,4,2"
4337,base,
4338,base,"2,6,4"
4339,base,"3,4,5"
4340,base,
4341,base,"6,6,6"
4342,base,"4,6,2"
4343,base,"4,3,2"
4344,base,"6,1,5"
4345,base,
4346,base,"4,2,6"
4347,base,1
4348,base,"3,6,2"
4349,base,"3,5,2"
4350,base,"2,4,5"
4351,base,"3,4,6"
4352,base,"3,6,2"
4353,base,"4,2,5"
4354,base,"3,4,1"
4355,base,"2,6,4"
4356,base,"4,2,6"
4357,base,2
4358,base,"5,3,6"
4359,base,"4,2,6"
4360,base,"4,2,6"
4361,base,
4362,base,"4,3,6"
4363,base,"1,2,3"
4364,base,"3,2,6"
4365,base,
4366,base,"3,6,5"
4367,base,"4,2,5"
4368,base,"4,2,6"
4369,base,
4370,base,"4,2,6"
4371,base,
4372,base,"2,4,6"
4373,base,
4374,base,"4,6,2"
4375,base,"2,4,6"
4376,base,"2,5,1"
4377,base,"4,6"
4378,base,"2,4,6"
4379,base,"5,3,2"
4380,base,"1,3,6"
4381,base,
4382,base,"4,2,5"
4383,base,
4384,base,"3,6,4"
4385,base,"4,2,5"
4386,base,"3,6,2"
4387,base,"1,6,1"
4388,base,
4389,base,"4,2,6"
4390,base,"4,2,6"
4391,base,"3,6,5"
4392,base,"4,2,5"
4393,base,"3,4,6"
4394,base,"5,3,4"
4395,base,"3,6,2"
4396,base,"3,6,2"
4397,base,"4,2,5"
4398,base,"1,1,3"
4399,base,"3,2,6"
4400,base,"1,6,1"
4401,base,"3,5,2"
4402,base,"3,6,2"
4403,base,"5,4,2"
4404,base,"2,6,4"
4405,base,"4,2,6"
4406,base,
4407,base,"5,3,4"
4408,base,"3,4,6"
4409,base,"2,6,3"
4410,base,"6,1,3"
4411,base,"4,3,6"
4412,base,"3,5,1"
4413,base,"2,4,6"
4414,base,"3,4,5"
4415,base,"4,6,3"
4416,base,
4417,base,
4418,base,"5,2,6"
4419,base,"5,2,6"
4420,base,"4,2,6"
4421,base,
4422,base,"1,4,6"
4423,base,"2,5,3"
4424,base,3
4425,base,"5,2"
4426,base,"4,2,1"
4427,base,"1,4,3"
4428,base,"1,6,1"
4429,base,"3,4,6"
4430,base,"5,3,2"
4431,base,"3,5,6"
4432,base,"4,3,6"
4433,base,"4,2,6"
4434,base,"5,2,3"
4435,base,"3,4,1"
4436,base,"4,3,6"
