Run,Model Type,Extracted Numbers
1321,fine-tuned,"Blue,Blue,Blue,Red,Red,Green"
1322,fine-tuned,"Blue,Red,Green,Red,Blue,Orange"
1323,fine-tuned,"Green,Purple,Red,Yellow,Green,Red"
1324,fine-tuned,"Yellow,Orange,Blue,Green,Blue,Red"
1325,fine-tuned,"Yellow,Blue,Orange,Green,Red,Red"
1326,fine-tuned,"Blue,Red,Green,Red,Orange,Green"
1327,fine-tuned,"Blue,Orange,Green"
1328,fine-tuned,"Purple,Orange,Green,Red,Blue,Orange"
1329,fine-tuned,"Blue,Orange,Green,Blue,Red"
1330,fine-tuned,"Blue,Orange,Green,Blue,Green"
1331,fine-tuned,"Red,Green,Orange,Green,Red"
1332,fine-tuned,"Purple,Blue,Red,Orange,Green,Red"
1333,fine-tuned,"Yellow,Orange,Blue,Red,Green"
1334,fine-tuned,"Orange,Green,Orange,Green"
1335,fine-tuned,"Yellow,Blue,Red,Green,Red"
1336,fine-tuned,"Orange,Blue,Purple,Yellow,Red,Green"
1337,fine-tuned,"Red,Green,Blue,Green,Blue"
1338,fine-tuned,"Red,Green,Blue,Green,Green,Red"
1339,fine-tuned,"Yellow,Green,Blue,Red,Red,Orange"
1340,fine-tuned,"Blue,Orange,Green,Red"
1341,fine-tuned,"Red,Green,Blue,Red,Orange,Green"
1342,fine-tuned,"Red,Blue,Green,Orange,Blue,Green"
1343,fine-tuned,"Blue,Orange,Green,Red,Red,Orange"
1344,fine-tuned,"Red,Green,Blue,Orange,Green,Red"
1345,fine-tuned,"Red,Green,Orange,Red,Blue,Blue"
1346,fine-tuned,"Blue,Green,Orange,Red,Blue"
1347,fine-tuned,"Green,Blue,Green,Red,Green,Purple"
1348,fine-tuned,"Blue,Red,Green,Blue"
1349,fine-tuned,"Blue,Red,Red,Orange,Red"
1350,fine-tuned,"Orange,Red,Green,Red,Red"
1351,fine-tuned,"Blue,Green,Orange,Green,Red,Red"
1352,fine-tuned,"Red,Green,Green"
1353,fine-tuned,"Yellow,Green,Red,Blue"
1354,fine-tuned,"Blue,Green,Green,Red,Red,Orange"
1355,fine-tuned,"Yellow,Orange,Green,Red,Orange"
1356,fine-tuned,"Red,Orange,Blue,Green,Blue"
1357,fine-tuned,"Blue,Orange,Blue,Orange,Green"
1358,fine-tuned,"Orange,Orange,Blue,Green"
1359,fine-tuned,"Yellow,Green,Red,Blue,Green"
1360,fine-tuned,"Yellow,Green,Green,Blue,Green"
1361,fine-tuned,"Orange,Blue,Green,Red,Blue"
1362,fine-tuned,"Red,Green,Green"
1363,fine-tuned,"Green,Orange,Red,Red,Blue"
1364,fine-tuned,"Blue,Orange,Red,Red,Orange"
1365,fine-tuned,"Green,Blue,Orange,Red"
1366,fine-tuned,"Green,Blue,Green,Blue,Red,Orange"
1367,fine-tuned,"Blue,Red,Orange,Blue,Green,Green"
1368,fine-tuned,"Blue,Red,Red,Green,Red"
1369,fine-tuned,"Red,Orange,Red,Orange,Red"
1370,fine-tuned,"Blue,Red,Red,Green"
1371,fine-tuned,"Blue,Green,Green,Blue,Green"
1372,fine-tuned,"Purple,Red,Blue,Orange,Green,Red"
1373,fine-tuned,"Blue,Green,Red,Red,Red,Green"
1374,fine-tuned,"Blue,Orange,Red,Green,Green,Blue"
1375,fine-tuned,"Green,Orange,Red"
1376,fine-tuned,"Purple,Blue,Green,Red,Orange"
1377,fine-tuned,"Yellow,Red,Red,Green,Red,Orange"
1378,fine-tuned,"Blue,Green,Green,Orange,Red"
1379,fine-tuned,"Blue,Orange,Blue,Green,Red"
1380,fine-tuned,"Green,Blue,Red,Blue,Red,Green"
1381,fine-tuned,"Yellow,Green,Red,Blue,Red,Yellow"
1382,fine-tuned,"Yellow,Orange"
1383,fine-tuned,"Green,Red,Red,Green,Orange"
1384,fine-tuned,"Red,Orange,Blue"
1385,fine-tuned,"Yellow,Orange,Green,Blue,Orange"
1386,fine-tuned,"Red,Blue,Green,Red,Orange,Green"
1387,fine-tuned,"Yellow,Blue,Red,Red,Green,Red"
1388,fine-tuned,"Orange,Green,Blue,Green,Orange,Red"
1389,fine-tuned,"Blue,Orange,Orange,Red,Red,Red"
1390,fine-tuned,"Red,Orange,Orange,Blue,Red,Orange"
1391,fine-tuned,"Green,Red,Red,Orange,Red"
1392,fine-tuned,"Green,Orange,Red,Orange"
1393,fine-tuned,"Green,Orange,Blue,Orange,Red"
1394,fine-tuned,"Orange,Red,Blue,Blue,Red,Green"
1395,fine-tuned,"Green,Red,Red,Green,Orange"
1396,fine-tuned,"Red,Orange,Blue,Green,Green,Orange"
1397,fine-tuned,"Red,Orange,Blue"
1398,fine-tuned,"Green,Red,Orange,Red,Blue,Orange"
1399,fine-tuned,"Orange,Red,Blue,Blue,Green,Green"
1400,fine-tuned,"Purple,Blue,Green,Orange,Blue,Red"
1401,fine-tuned,"Yellow,Orange,Red,Orange,Green"
1402,fine-tuned,"Orange,Blue,Green,Green,Red,Red"
1403,fine-tuned,"Yellow,Green,Red,Green,Red,Red"
1404,fine-tuned,"Red,Orange,Orange,Green,Blue"
1405,fine-tuned,"Green,Red,Green,Orange,Red"
1406,fine-tuned,"Blue,Red,Red,Green,Orange"
1407,fine-tuned,"Blue,Orange,Red,Orange,Red,Green"
1408,fine-tuned,"Yellow,Blue,Green,Red"
1409,fine-tuned,"Green,Blue,Green,Blue,Orange"
1410,fine-tuned,"Red,Blue,Orange,Red,Green,Green"
1411,fine-tuned,"Purple,Green,Orange,Orange"
1412,fine-tuned,"Green,Yellow,Purple,Red,Red,Blue"
1413,fine-tuned,"Red,Blue,Green,Blue,Orange,Red"
1414,fine-tuned,"Red,Green,Blue,Orange,Red"
1415,fine-tuned,"Blue,Orange,Green,Green,Red"
1416,fine-tuned,"Red,Red,Blue,Green,Green,Blue"
1417,fine-tuned,"Purple,Red,Orange,Blue,Green,Blue"
1418,fine-tuned,"Red,Green,Blue,Blue,Green"
1419,fine-tuned,"Blue,Green,Green,Orange"
1420,fine-tuned,"Blue,Green,Green,Green,Red"
1421,fine-tuned,"Red,Green,Blue,Green,Blue,Green"
1422,fine-tuned,"Red,Green,Blue,Orange,Blue"
1423,fine-tuned,"Red,Red,Green,Orange,Red,Green"
1424,fine-tuned,"Yellow,Orange,Blue,Red"
1425,fine-tuned,"Green,Red,Red,Green"
1426,fine-tuned,"Orange,Green,Red,Green,Red,Blue"
1427,fine-tuned,"Red,Orange,Green,Green"
1428,fine-tuned,"Green,Orange,Orange"
1429,fine-tuned,"Orange,Red,Blue,Green,Red"
1430,fine-tuned,"Blue,Blue,Red,Blue"
1431,fine-tuned,"Red,Blue,Green,Green,Blue"
1432,fine-tuned,"Yellow,Red,Green,Red,Green"
1433,fine-tuned,"Blue,Red,Red,Blue,Orange"
1434,fine-tuned,"Yellow,Red,Red,Red,Blue,Green"
1435,fine-tuned,"Green,Blue,Orange,Orange,Green,Red"
1436,fine-tuned,"Orange,Red,Green,Green,Red,Blue"
1437,fine-tuned,"Yellow,Blue,Blue,Orange"
1438,fine-tuned,"Green,Orange,Orange,Blue"
1439,fine-tuned,"Blue,Blue,Orange,Green"
1440,fine-tuned,"Blue,Red,Green,Blue,Red,Red"
1441,fine-tuned,"Green,Red,Orange"
1442,fine-tuned,"Blue,Green,Green,Orange,Orange"
1443,fine-tuned,"Orange,Red,Blue,Blue,Green,Blue"
1444,fine-tuned,"Yellow,Red,Green,Orange,Blue,Red"
1445,fine-tuned,"Red,Orange,Red,Blue,Green,Orange"
1446,fine-tuned,"Blue,Red,Green,Orange,Orange"
1447,fine-tuned,"Blue,Red,Green,Red,Orange,Red"
1448,fine-tuned,"Purple,Red,Blue,Green,Green"
1449,fine-tuned,"Blue,Orange,Orange,Green,Blue,Green"
1450,fine-tuned,"Blue,Orange,Red,Red,Green,Red"
1451,fine-tuned,"Red,Blue,Orange,Green,Red"
1452,fine-tuned,"Red,Blue,Red,Green"
1453,fine-tuned,"Red,Blue,Green,Orange,Red,Blue"
1454,fine-tuned,"Blue,Green,Green,Green"
1455,fine-tuned,"Blue,Orange,Red,Green,Green"
1456,fine-tuned,"Orange,Green,Blue,Green,Blue"
1457,fine-tuned,"Orange,Red,Green,Red,Green"
1458,fine-tuned,"Green,Blue,Blue,Green,Orange"
1459,fine-tuned,"Green,Blue,Green,Orange,Orange,Green"
1460,fine-tuned,"Orange,Green,Red,Blue,Green"
1461,fine-tuned,"Red,Red,Red,Orange,Blue,Blue"
1462,fine-tuned,"Red,Green,Green,Blue,Orange,Blue"
1463,fine-tuned,"Blue,Red,Red,Green,Orange"
1464,fine-tuned,"Green,Orange,Red,Blue,Green"
1465,fine-tuned,"Red,Blue,Green,Orange"
1466,fine-tuned,"Orange,Blue,Green,Blue,Green"
1467,fine-tuned,"Blue,Orange,Green,Blue,Green"
1468,fine-tuned,"Green,Red,Red"
1469,fine-tuned,"Green,Green,Red,Blue"
1470,fine-tuned,"Orange,Blue,Red,Green,Red"
1471,fine-tuned,"Red,Blue,Red,Blue,Green,Blue"
1472,fine-tuned,"Purple,Red,Green,Green,Red"
1473,fine-tuned,"Blue,Green,Red,Green,Green,Red"
1474,fine-tuned,"Yellow,Green,Orange,Red,Orange"
1475,fine-tuned,"Blue,Green,Green,Orange,Blue"
1476,fine-tuned,"Blue,Red,Green,Red,Red,Orange"
1477,fine-tuned,"Green,Orange,Red,Green"
1478,fine-tuned,"Yellow,Green,Blue,Red,Green"
1479,fine-tuned,"Blue,Red,Green,Orange,Green,Red"
1480,fine-tuned,"Blue,Red,Orange,Red,Green,Green"
1481,fine-tuned,"Orange,Red,Green,Blue,Red,Green"
1482,fine-tuned,"Red,Orange,Blue,Red,Blue"
1483,fine-tuned,"Blue,Green,Blue,Green,Red"
1484,fine-tuned,"Blue,Green,Red,Red,Orange,Red"
1485,fine-tuned,"Blue,Orange,Blue"
1486,fine-tuned,"Blue,Green,Orange,Yellow,Green,Purple"
1487,fine-tuned,"Red,Green,Green"
1488,fine-tuned,"Blue,Orange,Green,Blue,Green,Red"
1489,fine-tuned,"Blue,Orange,Red,Orange,Green"
1490,fine-tuned,"Green,Yellow,Purple,Blue,Red,Purple"
1491,fine-tuned,"Blue,Orange,Green,Red,Orange,Blue"
1492,fine-tuned,"Orange,Purple,Green,Purple,Blue,Orange"
1493,fine-tuned,"Blue,Green,Green,Blue,Red"
1494,fine-tuned,"Blue,Orange,Green,Red,Red,Green"
1495,fine-tuned,"Red,Green,Blue,Red,Orange,Red"
1496,fine-tuned,"Red,Blue,Red,Blue"
1497,fine-tuned,"Green,Red,Green,Red,Red,Green"
1498,fine-tuned,"Orange,Green,Green,Orange,Yellow,Blue"
1499,fine-tuned,"Green,Blue,Blue,Green,Orange,Green"
1500,fine-tuned,"Red,Green,Green,Orange,Green"
1501,fine-tuned,"Yellow,Blue,Green,Orange,Red,Blue"
1502,fine-tuned,"Green,Orange,Red,Red,Blue,Green"
1503,fine-tuned,"Red,Orange,Blue,Orange,Blue"
1504,fine-tuned,"Green,Red,Green,Green,Blue,Red"
1505,fine-tuned,"Red,Blue,Orange,Blue,Green,Orange"
1506,fine-tuned,"Blue,Green,Orange,Blue"
1507,fine-tuned,"Purple,Green,Green,Red,Blue,Orange"
1508,fine-tuned,"Red,Green,Orange,Orange,Green"
1509,fine-tuned,"Blue,Yellow,Purple,Red,Green,Orange"
1510,fine-tuned,"Blue,Red,Orange,Blue,Green"
1511,fine-tuned,"Green,Purple,Yellow,Blue,Orange,Purple"
1512,fine-tuned,"Green,Red,Blue,Orange,Blue"
1513,fine-tuned,"Orange,Green,Purple,Blue,Yellow,Red"
1514,fine-tuned,"Orange,Blue,Green,Red,Orange"
1515,fine-tuned,"Yellow,Green,Blue,Green,Red,Orange"
1516,fine-tuned,"Blue,Red,Orange,Orange"
1517,fine-tuned,"Green,Red,Orange,Red"
1518,fine-tuned,"Blue,Orange,Blue,Green,Red"
1519,fine-tuned,"Orange,Green,Blue,Red,Red,Blue"
1520,fine-tuned,"Red,Orange,Red,Blue,Green"
1521,fine-tuned,"Blue,Orange,Red,Red,Orange"
1522,fine-tuned,"Blue,Orange,Green,Blue,Green"
1523,fine-tuned,"Orange,Red,Red,Purple,Orange,Green"
1524,fine-tuned,"Red,Blue,Orange,Green,Green"
1525,fine-tuned,"Red,Green,Green,Blue"
1526,fine-tuned,"Purple,Orange,Red,Red,Green"
1527,fine-tuned,"Yellow,Blue,Orange,Red,Red,Blue"
1528,fine-tuned,"Purple,Orange,Green,Blue,Red"
1529,fine-tuned,"Red,Green,Blue,Red"
1530,fine-tuned,"Green,Blue,Purple,Orange,Green,Yellow"
1531,fine-tuned,"Purple,Blue,Blue,Orange,Green"
1532,fine-tuned,"Purple,Blue,Orange,Blue,Green,Orange"
1533,fine-tuned,"Blue,Orange,Green,Red,Blue"
1534,fine-tuned,"Red,Blue,Orange,Green,Blue"
1535,fine-tuned,"Green,Orange,Red,Green,Blue,Orange"
1536,fine-tuned,"Red,Green,Blue"
1537,fine-tuned,"Blue,Orange,Green,Red,Blue,Red"
1538,fine-tuned,"Red,Blue,Blue,Orange,Green,Blue"
1539,fine-tuned,"Blue,Red,Green,Blue,Green"
1540,fine-tuned,"Green,Blue,Red,Blue,Green"
1541,fine-tuned,"Red,Blue,Orange,Green"
1542,fine-tuned,"Blue,Green,Red,Red"
1543,fine-tuned,"Red,Blue,Orange,Green,Green"
1544,fine-tuned,"Green,Blue,Green,Orange,Blue"
1545,fine-tuned,"Yellow,Green,Orange,Orange,Blue,Green"
1546,fine-tuned,"Orange,Blue,Orange"
1547,fine-tuned,"Yellow,Green,Red,Red,Green"
1548,fine-tuned,"Yellow,Blue,Red,Red,Green"
1549,fine-tuned,"Red,Green,Green,Blue,Red,Green"
1550,fine-tuned,"Yellow,Red,Orange,Green,Blue,Orange"
1551,fine-tuned,"Blue,Red,Red,Orange,Red"
1552,fine-tuned,"Blue,Green,Orange,Red"
1553,fine-tuned,"Red,Orange,Blue,Green"
1554,fine-tuned,"Red,Green,Blue,Green,Red,Orange"
1555,fine-tuned,"Blue,Orange,Green,Blue,Red"
1556,fine-tuned,"Purple,Blue,Orange,Green"
1557,fine-tuned,"Blue,Green,Green,Red"
1558,fine-tuned,"Red,Orange,Green"
1559,fine-tuned,"Orange,Blue,Green,Orange,Green,Purple"
1560,fine-tuned,"Green,Orange,Red,Blue,Red,Green"
1561,fine-tuned,"Red,Orange,Blue,Red,Green,Orange"
1562,fine-tuned,"Blue,Orange,Red,Green,Red,Blue"
1563,fine-tuned,"Blue,Red,Orange,Red,Green"
1564,fine-tuned,"Blue,Orange,Red,Green"
1565,fine-tuned,"Orange,Green,Blue,Blue,Green"
1566,fine-tuned,"Purple,Blue,Green,Blue,Red"
1567,fine-tuned,"Purple,Red,Red,Green,Red,Orange"
1568,fine-tuned,"Red,Green,Orange,Green,Red,Green"
1569,fine-tuned,"Yellow,Green,Blue,Red,Green,Blue"
1570,fine-tuned,"Red,Green,Red,Blue,Red"
1571,fine-tuned,"Green,Blue,Orange,Red,Green"
1572,fine-tuned,"Red,Orange,Blue"
1573,fine-tuned,"Blue,Green,Blue,Green,Orange"
1574,fine-tuned,"Yellow,Blue,Red,Orange,Green,Orange"
1575,fine-tuned,"Blue,Red,Green,Red,Green,Blue"
1576,fine-tuned,"Blue,Green,Red,Orange"
1577,fine-tuned,"Orange,Blue,Red,Blue"
1578,fine-tuned,"Red,Red,Green"
1579,fine-tuned,"Green,Blue,Red,Red,Purple,Blue"
1580,fine-tuned,"Blue,Green,Blue,Red"
1581,fine-tuned,"Green,Orange,Green"
1582,fine-tuned,"Green,Orange,Blue,Red,Orange"
1583,fine-tuned,"Red,Blue,Green,Orange,Red,Blue"
1584,fine-tuned,"Green,Red,Blue"
1585,fine-tuned,"Yellow,Blue,Green,Orange"
1586,fine-tuned,"Yellow,Green,Blue,Blue,Orange"
1587,fine-tuned,"Blue,Green,Orange,Orange,Blue,Red"
1588,fine-tuned,"Red,Green,Blue,Red,Green"
1589,fine-tuned,"Orange,Purple,Green,Purple,Green,Green"
1590,fine-tuned,"Red,Blue,Orange,Red,Blue"
1591,fine-tuned,"Orange,Blue,Red,Blue,Green"
1592,fine-tuned,"Purple,Green,Red,Blue,Green,Green"
1593,fine-tuned,"Red,Green,Red,Green,Red"
1594,fine-tuned,"Yellow,Blue,Red,Red,Green,Green"
1595,fine-tuned,"Yellow,Orange,Green,Blue,Green,Red"
1596,fine-tuned,"Blue,Green,Green,Blue,Red"
1597,fine-tuned,"Red,Blue,Green,Orange,Green,Blue"
1598,fine-tuned,"Orange,Yellow,Green,Red,Green,Red"
1599,fine-tuned,"Red,Green,Blue,Blue,Green,Blue"
1600,fine-tuned,"Yellow,Red,Green,Orange,Green,Red"
1601,fine-tuned,"Blue,Green,Red,Green,Red,Red"
1602,fine-tuned,"Orange,Blue,Red,Orange,Green"
1603,fine-tuned,"Yellow,Green,Orange,Red,Red,Orange"
1604,fine-tuned,"Green,Red,Orange,Blue,Blue,Green"
1605,fine-tuned,"Red,Blue,Green,Orange,Red"
1606,fine-tuned,"Green,Blue,Orange,Red"
1607,fine-tuned,"Purple,Red,Orange,Blue"
1608,fine-tuned,"Green,Orange,Blue,Red,Orange"
1609,fine-tuned,"Blue,Orange,Blue,Red,Green"
1610,fine-tuned,"Orange,Red,Green,Red,Green"
1611,fine-tuned,"Yellow,Blue,Green,Red,Blue,Green"
1612,fine-tuned,"Purple,Green,Blue,Red,Orange"
1613,fine-tuned,"Blue,Yellow,Purple,Green,Purple,Red"
1614,fine-tuned,"Blue,Orange,Green,Red,Red"
1615,fine-tuned,"Purple,Green,Orange,Blue,Orange,Green"
1616,fine-tuned,"Orange,Red,Green,Orange,Red"
1617,fine-tuned,"Orange,Green,Red,Blue,Red,Orange"
1618,fine-tuned,"Blue,Orange,Green,Red"
1619,fine-tuned,"Yellow,Orange,Blue,Blue,Red"
1620,fine-tuned,"Yellow,Green,Orange,Blue,Red,Blue"
1621,fine-tuned,"Yellow,Orange,Blue,Red,Blue,Red"
1622,fine-tuned,"Blue,Red,Green,Red"
1623,fine-tuned,"Blue,Green,Orange,Red,Green"
1624,fine-tuned,"Green,Orange,Blue,Orange,Green"
1625,fine-tuned,"Red,Green,Blue,Blue,Orange"
1626,fine-tuned,"Orange,Green,Red,Blue,Blue"
1627,fine-tuned,"Red,Orange,Green,Green,Blue,Green"
1628,fine-tuned,"Green,Blue,Green,Blue,Orange"
1629,fine-tuned,"Blue,Orange,Red,Red,Green,Orange"
1630,fine-tuned,"Green,Blue,Red,Green,Blue,Green"
1631,fine-tuned,"Blue,Orange,Red,Red,Green,Orange"
1632,fine-tuned,"Blue,Orange,Green,Blue"
1633,fine-tuned,"Blue,Green,Red,Orange,Green,Blue"
1634,fine-tuned,"Orange,Blue,Red,Blue"
1635,fine-tuned,"Green,Blue,Orange,Red,Orange"
1636,fine-tuned,"Purple,Orange,Red,Blue,Green"
1637,fine-tuned,"Blue,Green,Green,Green,Green,Green"
1638,fine-tuned,"Red,Green,Blue,Red,Red,Orange"
1639,fine-tuned,"Red,Orange,Red,Orange,Orange"
1640,fine-tuned,"Green,Red,Green,Blue,Green"
1641,fine-tuned,"Red,Orange,Green,Orange,Blue"
1642,fine-tuned,"Orange,Green,Green,Blue"
1643,fine-tuned,"Purple,Blue,Red,Orange,Blue,Red"
1644,fine-tuned,"Blue,Orange,Green,Blue"
1645,fine-tuned,"Red,Green,Orange,Blue"
1646,fine-tuned,"Orange,Green,Blue,Green"
1647,fine-tuned,"Red,Blue,Green,Red,Green"
1648,fine-tuned,"Orange,Red,Green,Red,Blue,Red"
1649,fine-tuned,"Blue,Orange,Red,Red,Red"
1650,fine-tuned,"Green,Red,Red,Blue"
1651,fine-tuned,"Red,Blue,Green,Green,Orange,Red"
1652,fine-tuned,"Green,Blue,Red,Orange,Green,Orange"
1653,fine-tuned,"Blue,Blue,Blue,Orange"
1654,fine-tuned,"Green,Red,Orange,Green,Blue,Green"
1655,fine-tuned,"Blue,Green,Red"
1656,fine-tuned,"Yellow,Orange,Red,Blue,Green,Red"
1657,fine-tuned,"Blue,Green,Orange,Red"
1658,fine-tuned,"Yellow,Blue,Green,Blue,Orange,Red"
1659,fine-tuned,"Blue,Orange,Red,Red"
1660,fine-tuned,"Orange,Green,Red,Blue,Red,Green"
1661,fine-tuned,"Red,Green,Blue,Blue,Orange"
1662,fine-tuned,"Purple,Orange,Blue,Blue,Green,Blue"
1663,fine-tuned,"Blue,Green,Blue,Green,Red,Red"
1664,fine-tuned,"Purple,Orange,Blue,Red"
1665,fine-tuned,"Green,Red,Red,Red,Green"
1666,fine-tuned,"Red,Orange,Red,Blue,Green,Orange"
1667,fine-tuned,"Yellow,Red,Green,Blue,Red,Orange"
1668,fine-tuned,"Red,Blue,Green"
1669,fine-tuned,"Purple,Red,Orange,Orange,Blue"
1670,fine-tuned,"Blue,Orange,Green,Blue,Red"
1671,fine-tuned,"Yellow,Blue,Green,Blue,Green"
1672,fine-tuned,"Yellow,Blue,Green,Orange,Green,Blue"
1673,fine-tuned,"Blue,Red,Green,Orange,Red"
1674,fine-tuned,"Green,Orange,Blue,Green,Orange"
1675,fine-tuned,"Red,Green,Green,Red,Orange"
1676,fine-tuned,"Blue,Red,Green,Red,Green"
1677,fine-tuned,"Purple,Blue,Orange,Orange"
1678,fine-tuned,"Red,Red,Blue,Orange,Red"
1679,fine-tuned,"Blue,Orange,Red,Green"
1680,fine-tuned,"Red,Red,Blue,Orange,Blue,Blue"
1681,fine-tuned,"Green,Blue,Orange,Blue,Green"
1682,fine-tuned,"Blue,Orange,Red,Green,Green,Green"
1683,fine-tuned,"Purple,Red,Blue,Green"
1684,fine-tuned,"Blue,Green,Orange,Green"
1685,fine-tuned,"Yellow,Red,Orange,Blue,Blue"
1686,fine-tuned,"Blue,Orange,Red,Green,Red"
1687,fine-tuned,"Yellow,Orange,Blue,Blue,Green"
1688,fine-tuned,"Yellow,Orange,Blue,Green,Red,Blue"
1689,fine-tuned,"Red,Blue,Blue,Green"
1690,fine-tuned,"Blue,Green,Orange,Green,Blue"
1691,fine-tuned,"Yellow,Blue,Green,Orange,Green"
1692,fine-tuned,"Red,Blue,Green,Orange,Red,Red"
1693,fine-tuned,"Green,Blue,Orange,Red,Red"
1694,fine-tuned,"Red,Orange,Green,Green"
1695,fine-tuned,"Green,Orange,Blue,Green,Blue"
1696,fine-tuned,"Green,Red,Green,Red,Blue,Yellow"
1697,fine-tuned,"Red,Blue,Green,Orange"
1698,fine-tuned,"Green,Orange,Red,Blue,Red,Blue"
1699,fine-tuned,"Blue,Orange,Orange,Red,Green"
1700,fine-tuned,"Orange,Red,Green,Green,Red"
1701,fine-tuned,"Orange,Blue,Green,Blue,Orange"
1702,fine-tuned,"Blue,Green,Red,Red,Orange,Green"
1703,fine-tuned,"Orange,Blue,Orange,Green,Blue,Red"
1704,fine-tuned,"Blue,Red,Orange,Red"
1705,fine-tuned,"Green,Orange,Red"
1706,fine-tuned,"Blue,Orange,Green"
1707,fine-tuned,"Red,Red,Blue"
1708,fine-tuned,"Red,Blue,Blue,Red,Orange,Blue"
1709,fine-tuned,"Blue,Orange,Red,Blue,Green,Red"
1710,fine-tuned,"Blue,Orange,Orange,Orange"
1711,fine-tuned,"Yellow,Orange,Blue,Red,Blue,Green"
1712,fine-tuned,"Yellow,Orange,Blue,Red,Green"
1713,fine-tuned,"Blue,Orange,Green,Blue,Red"
1714,fine-tuned,"Red,Blue,Green"
1715,fine-tuned,"Blue,Orange,Orange"
1716,fine-tuned,"Red,Green,Red,Red"
1717,fine-tuned,"Yellow,Blue,Orange,Blue"
1718,fine-tuned,"Orange,Red,Blue,Blue,Red,Blue"
1719,fine-tuned,"Red,Green,Orange,Orange"
1720,fine-tuned,"Green,Orange,Blue,Red"
1721,fine-tuned,"Purple,Green,Blue,Orange,Orange"
1722,fine-tuned,"Red,Green,Blue,Green"
1723,fine-tuned,"Orange,Red,Blue,Red"
1724,fine-tuned,"Green,Orange,Red,Green"
1725,fine-tuned,"Blue,Red,Green,Green,Orange"
1726,fine-tuned,"Orange,Green,Red,Blue,Red"
1727,fine-tuned,"Yellow,Green,Blue,Orange,Green,Red"
1728,fine-tuned,"Purple,Blue,Blue,Green,Green"
1729,fine-tuned,"Blue,Green,Red,Orange,Blue,Green"
1730,fine-tuned,"Blue,Green,Blue,Orange,Green"
1731,fine-tuned,"Blue,Orange,Green,Blue,Red"
1732,fine-tuned,"Red,Blue,Green,Green,Orange"
1733,fine-tuned,"Green,Red,Blue,Green,Red"
1734,fine-tuned,"Yellow,Orange,Red,Green,Red"
1735,fine-tuned,"Green,Orange,Green,Blue,Green,Orange"
1736,fine-tuned,"Blue,Red,Green,Orange,Orange,Green"
1737,fine-tuned,"Yellow,Green,Red,Red,Blue,Red"
1738,fine-tuned,"Purple,Red,Orange,Green,Red"
1739,fine-tuned,"Red,Blue,Orange,Red,Green"
1740,fine-tuned,"Orange,Blue,Blue,Orange,Green"
1741,fine-tuned,"Purple,Blue,Orange,Green,Blue,Red"
1742,fine-tuned,"Yellow,Green,Blue,Green,Blue"
1743,fine-tuned,"Green,Orange,Blue,Red,Blue"
1744,fine-tuned,"Blue,Green,Red,Blue,Red,Green"
1745,fine-tuned,"Orange,Blue,Green"
1746,fine-tuned,Red
1747,fine-tuned,"Orange,Green,Yellow,Purple,Green,Purple"
1748,fine-tuned,"Yellow,Green,Green,Orange,Green,Red"
1749,fine-tuned,"Blue,Orange,Red,Green"
1750,fine-tuned,"Orange,Green,Red,Blue,Green"
1751,fine-tuned,"Blue,Green,Orange,Red,Blue"
1752,fine-tuned,"Yellow,Green,Green,Red,Red,Red"
1753,fine-tuned,"Green,Red,Blue,Blue,Green"
1754,fine-tuned,"Blue,Orange,Green"
1755,fine-tuned,"Green,Red,Red,Orange,Blue,Red"
1756,fine-tuned,"Yellow,Blue"
1757,fine-tuned,"Yellow,Blue,Green,Orange,Blue,Green"
1758,fine-tuned,"Green,Blue,Orange,Blue"
1759,fine-tuned,"Blue,Green,Blue,Green"
1760,fine-tuned,"Purple,Green,Orange,Blue,Blue,Green"
1761,fine-tuned,"Blue,Red,Green,Red,Green"
1762,fine-tuned,"Red,Blue,Red,Green,Blue,Green"
1763,fine-tuned,"Yellow,Green,Orange,Red"
1764,fine-tuned,"Green,Orange,Red,Red,Red"
1765,fine-tuned,"Blue,Orange,Orange,Blue,Red"
1766,fine-tuned,"Blue,Green,Orange,Blue,Red,Green"
1767,fine-tuned,"Purple,Blue,Green,Orange,Orange"
1768,fine-tuned,"Red,Orange,Green,Green,Blue"
1769,fine-tuned,"Red,Green,Orange,Red"
1770,fine-tuned,"Red,Blue,Green,Red,Orange,Green"
1771,fine-tuned,"Blue,Orange,Green,Green,Red"
1772,fine-tuned,"Green,Red,Red,Blue,Red,Orange"
1773,fine-tuned,"Blue,Orange,Green,Red,Blue,Red"
1774,fine-tuned,"Blue,Orange,Green,Red,Green,Red"
1775,fine-tuned,"Blue,Orange,Red,Red,Orange"
1776,fine-tuned,"Blue,Green,Red,Blue,Red"
1777,fine-tuned,"Green,Red,Red,Blue"
1778,fine-tuned,"Red,Green,Blue,Orange,Orange,Orange"
1779,fine-tuned,"Blue,Orange,Red,Green,Green"
1780,fine-tuned,"Blue,Green,Green,Red,Orange,Orange"
1781,fine-tuned,"Orange,Blue,Green,Red,Orange,Blue"
1782,fine-tuned,"Red,Blue,Orange,Green,Green,Red"
1783,fine-tuned,"Yellow,Green,Blue,Blue,Green"
1784,fine-tuned,"Orange,Green,Green,Green,Red,Orange"
1785,fine-tuned,"Orange,Blue,Red"
1786,fine-tuned,"Orange,Purple,Blue,Green,Blue,Red"
1787,fine-tuned,"Blue,Red,Green,Red,Blue"
