Run,Model Type,Extracted Numbers
2948,base,
2949,base,"Red,Blue,Green"
2950,base,
2951,base,
2952,base,
2953,base,
2954,base,"Red,Blue,Green"
2955,base,
2956,base,"Red,Red,Blue"
2957,base,
2958,base,
2959,base,
2960,base,
2961,base,Blue
2962,base,
2963,base,"Blue,Green,Purple"
2964,base,
2965,base,
2966,base,
2967,base,
2968,base,
2969,base,"Green,Blue,Red"
2970,base,
2971,base,Green
2972,base,
2973,base,
2974,base,
2975,base,
2976,base,"Red,Blue,Green"
2977,base,
2978,base,
2979,base,"Red,Red,Green"
2980,base,"Red,Green,Red"
2981,base,
2982,base,
2983,base,
2984,base,"Red,Green,Blue"
2985,base,
2986,base,Red
2987,base,
2988,base,
2989,base,
2990,base,
2991,base,
2992,base,
2993,base,
2994,base,"Red,Blue,Green"
2995,base,"Red,Blue,Blue"
2996,base,
2997,base,
2998,base,
2999,base,
3000,base,"Red,Blue,Green"
3001,base,
3002,base,
3003,base,"Blue,Green,Orange"
3004,base,
3005,base,"Red,Blue,Orange"
3006,base,
3007,base,
3008,base,
3009,base,
3010,base,"Red,Blue,Green"
3011,base,
3012,base,
3013,base,
3014,base,"Red,Blue,Yellow"
3015,base,
3016,base,
3017,base,
3018,base,"Red,Blue,Green"
3019,base,"Red,Blue,Green"
3020,base,
3021,base,
3022,base,
3023,base,"Red,Blue"
3024,base,Red
3025,base,
3026,base,Red
3027,base,
3028,base,
3029,base,
3030,base,
3031,base,
3032,base,
3033,base,"Red,Blue,Yellow"
3034,base,
3035,base,
3036,base,
3037,base,
3038,base,
3039,base,
3040,base,
3041,base,
3042,base,"Blue,Purple"
3043,base,"Red,Blue,Red"
3044,base,"Red,Blue"
3045,base,
3046,base,
3047,base,"Red,Green,Yellow"
3048,base,
3049,base,
3050,base,
3051,base,
3052,base,
3053,base,
3054,base,
3055,base,"Red,Blue,Yellow"
3056,base,"Red,Blue,Green"
3057,base,
3058,base,
3059,base,
3060,base,"Blue,Red,Yellow"
3061,base,Red
3062,base,"Blue,Red,Purple"
3063,base,Blue
3064,base,
3065,base,
3066,base,
3067,base,
3068,base,
3069,base,"Red,Blue,Orange"
3070,base,
3071,base,
3072,base,
3073,base,Blue
3074,base,"Green,Red,Purple"
3075,base,"Red,Green,Blue"
3076,base,"Red,Blue,Green"
3077,base,
3078,base,Green
3079,base,
3080,base,
3081,base,"Green,Blue,Red"
3082,base,
3083,base,
3084,base,
3085,base,
3086,base,
3087,base,"Yellow,Orange"
3088,base,
3089,base,
3090,base,"Red,Yellow,Orange"
3091,base,
3092,base,"Red,Blue"
3093,base,
3094,base,"Blue,Orange,Blue"
3095,base,
3096,base,"Blue,Orange,Red"
3097,base,
3098,base,
3099,base,"Red,Blue,Green"
3100,base,
3101,base,
3102,base,
3103,base,
3104,base,
3105,base,"Red,Blue,Green"
3106,base,"Red,Blue,Green"
3107,base,
3108,base,
3109,base,"Red,Green,Yellow"
3110,base,"Blue,Orange,Purple"
3111,base,
3112,base,
3113,base,
3114,base,"Red,Blue,Green"
3115,base,
3116,base,
3117,base,"Green,Orange,Blue"
3118,base,
3119,base,"Red,Blue,Yellow"
3120,base,
3121,base,"Red,Blue,Green"
3122,base,"Red,Blue,Green"
3123,base,"Green,Red,Blue"
3124,base,"Red,Yellow"
3125,base,
3126,base,
3127,base,"Red,Yellow,Blue"
3128,base,
3129,base,
3130,base,
3131,base,
3132,base,
3133,base,"Red,Blue,Green"
3134,base,"Orange,Green,Red"
3135,base,
3136,base,
3137,base,
3138,base,
3139,base,Yellow
3140,base,
3141,base,
3142,base,Purple
3143,base,
3144,base,
3145,base,
3146,base,
3147,base,
3148,base,
3149,base,
3150,base,
3151,base,
3152,base,
3153,base,"Blue,Green,Orange"
3154,base,
3155,base,
3156,base,"Red,Blue,Green"
3157,base,
3158,base,
3159,base,"Blue,Yellow,Orange"
3160,base,
3161,base,
3162,base,
3163,base,Red
3164,base,
3165,base,
3166,base,"Red,Blue,Green"
3167,base,
3168,base,
3169,base,
3170,base,"Red,Red,Blue"
3171,base,
3172,base,
3173,base,
3174,base,
3175,base,"Red,Green,Purple"
3176,base,"Red,Blue,Green"
3177,base,
3178,base,
3179,base,
3180,base,
3181,base,
3182,base,
3183,base,
3184,base,
3185,base,
3186,base,Red
3187,base,"Red,Yellow,Blue"
3188,base,
3189,base,
3190,base,"Blue,Orange"
3191,base,
3192,base,
3193,base,
3194,base,
3195,base,
3196,base,
3197,base,
3198,base,
3199,base,
3200,base,"Red,Green,Blue"
3201,base,Red
3202,base,
3203,base,
3204,base,
3205,base,
3206,base,"Red,Blue,Green"
3207,base,"Red,Blue,Red"
3208,base,
3209,base,
3210,base,
3211,base,
3212,base,"Red,Blue,Green"
3213,base,
3214,base,
3215,base,
3216,base,"Red,Blue,Orange"
3217,base,
3218,base,
3219,base,
3220,base,
3221,base,
3222,base,"Red,Blue,Green"
3223,base,
3224,base,
3225,base,
3226,base,
3227,base,"Red,Blue"
3228,base,
3229,base,
3230,base,"Red,Green,Blue"
3231,base,
3232,base,
3233,base,"Red,Blue,Yellow"
3234,base,
3235,base,
3236,base,
3237,base,
3238,base,
3239,base,"Red,Red,Orange"
3240,base,
3241,base,"Red,Blue,Green"
3242,base,
3243,base,"Red,Blue,Green"
3244,base,
3245,base,
3246,base,
3247,base,
3248,base,Red
3249,base,
3250,base,
3251,base,Red
3252,base,
3253,base,
3254,base,
3255,base,
3256,base,"Red,Blue,Green"
3257,base,
3258,base,"Red,Blue,Green"
3259,base,"Red,Blue,Green"
3260,base,
3261,base,
3262,base,
3263,base,
3264,base,
3265,base,
3266,base,
3267,base,
3268,base,
3269,base,
3270,base,
3271,base,"Red,Blue,Green"
3272,base,
3273,base,
3274,base,
3275,base,
3276,base,
3277,base,
3278,base,
3279,base,
3280,base,"Red,Blue,Green"
3281,base,
3282,base,
3283,base,"Red,Blue,Yellow"
3284,base,
3285,base,
3286,base,
3287,base,"Red,Blue,Yellow"
3288,base,
3289,base,
3290,base,
3291,base,"Red,Blue,Green"
3292,base,"Yellow,Red,Orange"
3293,base,
3294,base,
3295,base,
3296,base,
3297,base,
3298,base,
3299,base,
3300,base,
3301,base,
3302,base,
3303,base,
3304,base,
3305,base,
3306,base,
3307,base,
3308,base,
3309,base,
3310,base,
3311,base,
3312,base,
3313,base,
3314,base,
3315,base,"Red,Green,Yellow"
3316,base,
3317,base,
3318,base,
3319,base,
3320,base,"Yellow,Green,Red"
3321,base,Blue
3322,base,
3323,base,
3324,base,
3325,base,
3326,base,"Red,Blue,Green"
3327,base,
3328,base,
3329,base,
3330,base,
3331,base,
3332,base,
3333,base,
3334,base,
3335,base,
3336,base,
3337,base,
3338,base,
3339,base,
3340,base,
3341,base,
3342,base,
3343,base,"Red,Blue,Green"
3344,base,
3345,base,"Red,Green,Purple"
3346,base,
3347,base,
3348,base,"Red,Blue,Yellow"
3349,base,"Red,Blue,Green"
3350,base,Red
3351,base,
3352,base,"Red,Blue,Purple"
3353,base,
3354,base,
3355,base,
3356,base,Green
3357,base,
3358,base,
3359,base,
3360,base,"Red,Blue,Green"
3361,base,
3362,base,
3363,base,"Red,Blue,Green"
3364,base,"Red,Blue,Green"
3365,base,
3366,base,
3367,base,
3368,base,"Red,Blue,Green"
3369,base,"Red,Blue,Green"
3370,base,
3371,base,
3372,base,
3373,base,
3374,base,
3375,base,
3376,base,"Blue,Red,Yellow"
3377,base,
3378,base,"Blue,Purple,Yellow"
3379,base,
3380,base,"Red,Blue,Green"
3381,base,
3382,base,
3383,base,"Red,Blue,Green"
3384,base,
3385,base,
3386,base,
3387,base,"Red,Blue,Green"
3388,base,
3389,base,"Red,Blue,Green"
3390,base,
3391,base,
3392,base,
3393,base,"Green,Green,Green"
3394,base,
3395,base,"Red,Blue,Green"
3396,base,"Red,Green,Blue"
3397,base,
3398,base,
3399,base,
3400,base,"Red,Blue,Green"
3401,base,
3402,base,
3403,base,
3404,base,
3405,base,
3406,base,
3407,base,
3408,base,
3409,base,
3410,base,
3411,base,
3412,base,
3413,base,"Red,Blue,Green"
3414,base,
3415,base,
3416,base,
3417,base,
3418,base,"Purple,Red,Orange"
3419,base,Red
3420,base,
3421,base,
3422,base,
3423,base,"Red,Blue,Orange"
3424,base,
3425,base,"Green,Blue,Red"
3426,base,
3427,base,"Red,Blue,Green"
3428,base,
3429,base,
3430,base,
3431,base,
3432,base,
3433,base,
3434,base,"Red,Blue,Blue"
3435,base,
3436,base,
3437,base,"Red,Blue,Green"
3438,base,
3439,base,
3440,base,
3441,base,
3442,base,
3443,base,
3444,base,
3445,base,"Blue,Red,Blue"
3446,base,
3447,base,"Red,Blue,Green"
3448,base,"Red,Blue,Green"
3449,base,
3450,base,"Red,Blue,Green"
3451,base,
3452,base,
3453,base,
3454,base,
3455,base,"Red,Green,Orange"
3456,base,
3457,base,"Red,Blue,Green"
3458,base,
3459,base,
3460,base,"Red,Blue,Green"
3461,base,
3462,base,"Red,Blue,Green"
3463,base,
3464,base,
3465,base,"Blue,Green,Yellow"
3466,base,
3467,base,
3468,base,
3469,base,
3470,base,
3471,base,
3472,base,
3473,base,"Red,Blue,Green"
3474,base,
3475,base,"Red,Blue,Green"
3476,base,
3477,base,"Orange,Red,Green"
3478,base,
3479,base,Red
3480,base,
3481,base,
3482,base,
3483,base,"Orange,Blue,Red"
3484,base,"Blue,Green,Blue"
3485,base,
3486,base,
3487,base,
3488,base,
3489,base,
3490,base,
3491,base,
3492,base,
3493,base,
3494,base,
3495,base,
3496,base,
3497,base,
3498,base,
3499,base,
3500,base,"Red,Blue,Orange"
3501,base,"Red,Blue,Green"
3502,base,"Red,Blue,Blue"
3503,base,"Red,Blue,Green"
3504,base,
3505,base,
3506,base,
3507,base,
3508,base,
3509,base,
3510,base,Green
3511,base,
3512,base,
3513,base,"Yellow,Green,Purple"
3514,base,
3515,base,Green
3516,base,
3517,base,
3518,base,
3519,base,
3520,base,
3521,base,"Green,Blue"
3522,base,
3523,base,Red
3524,base,
3525,base,
3526,base,
3527,base,
3528,base,"Blue,Green,Yellow"
3529,base,
3530,base,
3531,base,
3532,base,
3533,base,
3534,base,
3535,base,
3536,base,
3537,base,
3538,base,
3539,base,
3540,base,
3541,base,"Red,Blue"
3542,base,
3543,base,
3544,base,
3545,base,
3546,base,
3547,base,
3548,base,
3549,base,"Red,Green,Yellow"
3550,base,
3551,base,
3552,base,
3553,base,
3554,base,"Red,Blue,Green"
3555,base,
3556,base,
3557,base,
3558,base,
3559,base,
3560,base,
3561,base,
3562,base,
3563,base,"Red,Blue,Yellow"
3564,base,"Red,Blue,Green"
3565,base,"Red,Blue,Green"
3566,base,
3567,base,
3568,base,
3569,base,
3570,base,
3571,base,
3572,base,
3573,base,
3574,base,
3575,base,
3576,base,
3577,base,"Red,Blue,Green"
3578,base,
3579,base,
3580,base,
3581,base,
3582,base,
3583,base,
3584,base,
3585,base,
3586,base,
3587,base,"Green,Orange,Blue"
3588,base,
3589,base,
3590,base,"Red,Blue,Green"
3591,base,
3592,base,"Red,Blue,Green"
3593,base,
3594,base,"Blue,Green,Red"
3595,base,
3596,base,
3597,base,
3598,base,
3599,base,
3600,base,
3601,base,
3602,base,
3603,base,"Red,Blue,Green"
3604,base,
3605,base,"Red,Blue,Green"
3606,base,
3607,base,
3608,base,
3609,base,
3610,base,
3611,base,Red
3612,base,
3613,base,
3614,base,
3615,base,"Red,Blue,Yellow"
3616,base,
3617,base,
3618,base,
3619,base,"Yellow,Blue,Purple"
3620,base,
3621,base,
3622,base,
3623,base,
3624,base,
3625,base,
3626,base,"Red,Blue,Blue"
3627,base,"Red,Blue,Yellow"
3628,base,
3629,base,
3630,base,
3631,base,
3632,base,
3633,base,
3634,base,
3635,base,
3636,base,
3637,base,"Red,Blue,Green"
3638,base,
3639,base,
3640,base,"Red,Blue,Green"
3641,base,
3642,base,
3643,base,"Red,Blue,Yellow"
3644,base,"Red,Blue,Green"
3645,base,
3646,base,
3647,base,
3648,base,
3649,base,
3650,base,
3651,base,
3652,base,
3653,base,
3654,base,"Red,Blue,Yellow"
3655,base,
3656,base,
3657,base,
3658,base,
3659,base,
3660,base,
3661,base,
3662,base,
3663,base,"Blue,Green,Purple"
3664,base,
3665,base,
3666,base,
3667,base,
3668,base,
3669,base,
3670,base,
3671,base,
3672,base,"Red,Blue,Green"
3673,base,
3674,base,"Red,Blue,Green"
3675,base,
3676,base,
3677,base,
3678,base,
3679,base,
3680,base,
3681,base,
3682,base,
3683,base,
3684,base,
3685,base,"Red,Yellow,Blue"
3686,base,
3687,base,
3688,base,"Red,Blue,Green"
3689,base,
3690,base,
3691,base,
3692,base,
3693,base,
3694,base,
3695,base,
3696,base,
3697,base,
3698,base,
3699,base,
3700,base,
3701,base,
3702,base,
3703,base,
3704,base,
3705,base,
3706,base,
3707,base,
3708,base,
3709,base,Blue
3710,base,"Red,Blue,Green"
3711,base,
3712,base,
3713,base,
3714,base,"Red,Blue,Green"
3715,base,"Red,Blue,Green"
3716,base,Red
3717,base,
3718,base,
3719,base,"Red,Blue,Green"
3720,base,
3721,base,
3722,base,
3723,base,
3724,base,
3725,base,
3726,base,
3727,base,
3728,base,
3729,base,
3730,base,
3731,base,
3732,base,
3733,base,
3734,base,Green
3735,base,
3736,base,"Red,Blue,Green"
3737,base,
3738,base,
3739,base,
3740,base,
3741,base,
3742,base,"Red,Blue,Green"
3743,base,
3744,base,
3745,base,
3746,base,
3747,base,
3748,base,
3749,base,"Red,Green,Blue"
3750,base,
3751,base,
3752,base,
3753,base,"Green,Yellow,Red"
3754,base,
3755,base,
3756,base,
3757,base,
3758,base,
3759,base,
3760,base,
3761,base,
3762,base,
3763,base,
3764,base,"Red,Blue,Green"
3765,base,
3766,base,"Orange,Orange,Blue"
3767,base,"Red,Blue,Green"
3768,base,
3769,base,
3770,base,"Red,Blue,Yellow"
3771,base,"Red,Blue,Green"
3772,base,
3773,base,"Green,Blue,Red"
3774,base,
3775,base,
3776,base,
3777,base,"Red,Blue,Green"
3778,base,
3779,base,
3780,base,
3781,base,"Red,Blue,Green"
3782,base,
3783,base,
3784,base,
3785,base,
3786,base,
3787,base,
3788,base,
3789,base,
3790,base,
3791,base,
3792,base,
3793,base,
3794,base,"Purple,Red,Blue"
3795,base,
3796,base,
3797,base,
3798,base,
3799,base,
3800,base,
3801,base,"Red,Blue,Green"
3802,base,
3803,base,
3804,base,
3805,base,Blue
3806,base,
3807,base,
3808,base,"Red,Blue,Green"
3809,base,
3810,base,
3811,base,
3812,base,
3813,base,
3814,base,
3815,base,
3816,base,
3817,base,
3818,base,
3819,base,
3820,base,
3821,base,
3822,base,
3823,base,
3824,base,"Red,Blue,Green"
3825,base,
3826,base,
3827,base,"Red,Blue,Green"
3828,base,
3829,base,
3830,base,
3831,base,"Red,Blue,Green"
3832,base,
3833,base,
3834,base,
3835,base,
3836,base,
3837,base,
3838,base,
3839,base,
3840,base,
3841,base,
3842,base,
3843,base,
3844,base,
3845,base,
3846,base,"Red,Blue,Green"
3847,base,"Red,Blue,Blue"
3848,base,
3849,base,
3850,base,
3851,base,"Red,Blue,Green"
3852,base,
3853,base,"Red,Blue,Yellow"
3854,base,"Blue,Orange,Red"
3855,base,
3856,base,"Red,Blue,Green"
3857,base,
3858,base,
3859,base,
3860,base,
3861,base,
3862,base,
3863,base,"Red,Blue,Orange"
3864,base,
3865,base,"Red,Blue,Yellow"
3866,base,
3867,base,
3868,base,
3869,base,
3870,base,"Blue,Green,Red"
3871,base,"Blue,Orange,Red"
3872,base,
3873,base,
3874,base,"Red,Green,Blue"
3875,base,
3876,base,"Red,Orange,Purple"
3877,base,
3878,base,
3879,base,Red
3880,base,
3881,base,"Red,Blue,Green"
3882,base,
3883,base,
3884,base,Yellow
3885,base,
3886,base,
3887,base,
3888,base,
3889,base,
3890,base,
3891,base,Red
3892,base,
3893,base,
3894,base,
3895,base,
3896,base,
3897,base,
3898,base,
3899,base,
3900,base,
3901,base,
3902,base,
3903,base,"Blue,Green"
3904,base,
3905,base,
3906,base,"Red,Green,Yellow"
3907,base,
3908,base,"Red,Blue,Green"
3909,base,
3910,base,
3911,base,
3912,base,"Red,Blue,Green"
3913,base,"Red,Blue,Green"
3914,base,"Red,Red"
3915,base,
3916,base,
3917,base,
3918,base,"Red,Green,Blue"
3919,base,
3920,base,
3921,base,
3922,base,"Red,Blue,Green"
3923,base,
3924,base,
3925,base,
3926,base,
3927,base,
3928,base,
3929,base,
3930,base,"Red,Blue,Green"
3931,base,
3932,base,
3933,base,
3934,base,
3935,base,
3936,base,
3937,base,
3938,base,
3939,base,
3940,base,
3941,base,
3942,base,
3943,base,
3944,base,
3945,base,
3946,base,
3947,base,
3948,base,
3949,base,
3950,base,
3951,base,
3952,base,
3953,base,"Red,Purple,Yellow"
3954,base,
3955,base,
3956,base,
3957,base,"Red,Blue,Green"
3958,base,Red
3959,base,
3960,base,"Red,Blue,Green"
3961,base,"Red,Blue,Orange"
3962,base,
3963,base,
3964,base,
3965,base,
3966,base,"Red,Green,Orange"
3967,base,"Red,Blue,Green"
3968,base,
3969,base,"Red,Orange,Yellow"
3970,base,
3971,base,
3972,base,
3973,base,"Red,Green,Blue"
3974,base,
3975,base,"Red,Blue,Green"
3976,base,
3977,base,"Red,Blue,Purple"
3978,base,
3979,base,
3980,base,
3981,base,"Red,Blue,Red"
3982,base,
3983,base,
3984,base,
3985,base,
3986,base,"Red,Blue,Red"
3987,base,
3988,base,"Red,Blue"
3989,base,
3990,base,
3991,base,
3992,base,
3993,base,"Red,Blue,Blue"
3994,base,
3995,base,
3996,base,"Red,Green,Orange"
3997,base,
3998,base,"Red,Blue,Green"
3999,base,
4000,base,
4001,base,
4002,base,
4003,base,
4004,base,"Red,Blue,Purple"
4005,base,"Red,Green,Green"
4006,base,
4007,base,
4008,base,
4009,base,
4010,base,
4011,base,
4012,base,
4013,base,"Red,Blue,Green"
4014,base,
4015,base,
4016,base,
4017,base,
4018,base,
4019,base,"Green,Red,Red"
4020,base,
4021,base,"Blue,Red,Green"
4022,base,
4023,base,
4024,base,
4025,base,
4026,base,
4027,base,
4028,base,"Red,Green,Blue"
4029,base,"Blue,Yellow,Orange"
4030,base,
4031,base,
4032,base,
4033,base,
4034,base,
4035,base,
4036,base,
4037,base,"Red,Blue,Green"
4038,base,"Red,Blue,Orange"
4039,base,
4040,base,
4041,base,"Red,Blue,Green"
4042,base,
4043,base,
4044,base,
4045,base,"Red,Blue,Green"
4046,base,"Red,Blue,Green"
4047,base,
4048,base,
4049,base,
4050,base,"Red,Blue,Yellow"
4051,base,
4052,base,
4053,base,
4054,base,
4055,base,
4056,base,
4057,base,
4058,base,
4059,base,"Red,Red,Blue"
4060,base,
4061,base,
4062,base,"Red,Blue,Green"
4063,base,
4064,base,
4065,base,
4066,base,"Purple,Red,Blue"
4067,base,
4068,base,
4069,base,"Red,Yellow,Orange"
4070,base,
4071,base,"Red,Blue,Green"
4072,base,
4073,base,
4074,base,
4075,base,
4076,base,Red
4077,base,
4078,base,
4079,base,
4080,base,
4081,base,
4082,base,
4083,base,
4084,base,"Yellow,Green,Blue"
4085,base,
4086,base,"Red,Blue,Green"
4087,base,"Red,Blue,Purple"
4088,base,"Red,Blue,Orange"
4089,base,"Red,Blue,Green"
4090,base,
4091,base,
4092,base,"Green,Yellow,Blue"
4093,base,"Red,Blue,Yellow"
4094,base,
4095,base,
4096,base,
4097,base,
4098,base,"Red,Blue,Green"
4099,base,
4100,base,
4101,base,
4102,base,
4103,base,
4104,base,Red
4105,base,
4106,base,
4107,base,
4108,base,"Red,Purple,Green"
4109,base,"Red,Blue,Green"
4110,base,
4111,base,
4112,base,
4113,base,
4114,base,
4115,base,
4116,base,
4117,base,"Red,Blue,Blue"
4118,base,
4119,base,"Red,Blue,Green"
4120,base,
4121,base,
4122,base,"Blue,Red"
4123,base,
4124,base,
4125,base,
4126,base,
4127,base,
4128,base,
4129,base,
4130,base,"Red,Blue,Green"
4131,base,
4132,base,
4133,base,
4134,base,
4135,base,
4136,base,
4137,base,
4138,base,
4139,base,
4140,base,
4141,base,
4142,base,
4143,base,
4144,base,
4145,base,
4146,base,
4147,base,
4148,base,"Yellow,Purple,Green"
4149,base,"Red,Blue,Green"
4150,base,"Red,Green,Blue"
4151,base,
4152,base,
4153,base,
4154,base,
4155,base,
4156,base,
4157,base,"Red,Blue"
4158,base,
4159,base,"Red,Blue,Green"
4160,base,
4161,base,
4162,base,
4163,base,
4164,base,
4165,base,"Red,Blue,Green"
4166,base,
4167,base,
4168,base,
4169,base,
4170,base,
4171,base,
4172,base,
4173,base,"Red,Blue,Green"
4174,base,
4175,base,
4176,base,
4177,base,
4178,base,
4179,base,
4180,base,
4181,base,
4182,base,
4183,base,
4184,base,
4185,base,"Red,Blue,Green"
4186,base,
4187,base,
4188,base,
4189,base,
4190,base,
4191,base,"Red,Blue,Purple"
4192,base,
4193,base,
4194,base,
4195,base,"Blue,Green,Red"
4196,base,"Red,Blue,Green"
4197,base,
4198,base,
4199,base,
4200,base,
4201,base,
4202,base,"Red,Blue,Green"
4203,base,
4204,base,
4205,base,
4206,base,
4207,base,
4208,base,
4209,base,"Red,Orange,Yellow"
4210,base,
4211,base,
4212,base,"Red,Blue,Green"
4213,base,
4214,base,
4215,base,
4216,base,
4217,base,"Red,Blue,Green"
4218,base,"Red,Green,Blue"
4219,base,
4220,base,
4221,base,
4222,base,
4223,base,
4224,base,"Red,Blue,Red"
4225,base,
4226,base,
4227,base,
4228,base,
4229,base,"Red,Blue,Green"
4230,base,"Red,Blue,Green"
4231,base,
4232,base,"Red,Red"
4233,base,
4234,base,
4235,base,
4236,base,
4237,base,"Red,Blue,Green"
4238,base,"Red,Green,Purple"
4239,base,
4240,base,"Red,Green,Yellow"
4241,base,"Red,Blue,Orange"
4242,base,"Red,Blue,Yellow"
4243,base,"Red,Blue"
4244,base,Green
4245,base,Red
4246,base,"Blue,Yellow,Red"
4247,base,
4248,base,"Red,Blue,Purple"
4249,base,Red
4250,base,"Blue,Purple"
4251,base,
4252,base,
4253,base,
4254,base,
4255,base,
4256,base,"Red,Blue,Purple"
4257,base,
4258,base,
4259,base,
4260,base,
4261,base,
4262,base,"Red,Blue,Green"
4263,base,
4264,base,
4265,base,
4266,base,"Red,Blue,Green"
4267,base,"Red,Blue,Green"
4268,base,
4269,base,
4270,base,
4271,base,
4272,base,"Red,Blue,Green"
4273,base,
4274,base,
4275,base,
4276,base,
4277,base,
4278,base,"Red,Blue,Yellow"
4279,base,"Red,Blue,Green"
4280,base,
4281,base,
4282,base,
4283,base,"Red,Blue,Green"
4284,base,
4285,base,
4286,base,"Red,Green,Blue"
4287,base,
4288,base,
4289,base,
4290,base,Red
4291,base,
4292,base,
4293,base,
4294,base,"Red,Blue,Green"
4295,base,
4296,base,
4297,base,
4298,base,
4299,base,
4300,base,
4301,base,
4302,base,"Red,Blue,Green"
4303,base,
4304,base,
4305,base,
4306,base,
4307,base,"Yellow,Green"
4308,base,
4309,base,
4310,base,
4311,base,
4312,base,
4313,base,Blue
4314,base,
4315,base,"Red,Blue,Green"
4316,base,
4317,base,
4318,base,"Red,Blue,Green"
4319,base,
4320,base,
4321,base,"Orange,Red,Blue"
4322,base,
4323,base,
4324,base,
4325,base,
4326,base,
4327,base,
4328,base,
4329,base,
4330,base,
4331,base,
4332,base,
4333,base,
4334,base,
4335,base,"Red,Blue,Yellow"
4336,base,Red
4337,base,"Red,Blue,Green"
4338,base,"Red,Green,Blue"
4339,base,
4340,base,
4341,base,"Red,Blue,Green"
4342,base,"Orange,Green,Red"
4343,base,
4344,base,"Red,Blue,Green"
4345,base,"Red,Blue"
4346,base,"Red,Green,Red"
4347,base,"Red,Green,Purple"
4348,base,
4349,base,
4350,base,
4351,base,
4352,base,
4353,base,
4354,base,
4355,base,
4356,base,
4357,base,
4358,base,"Red,Blue,Green"
4359,base,
4360,base,
4361,base,
4362,base,
4363,base,"Purple,Yellow,Orange"
4364,base,"Red,Blue,Green"
4365,base,"Red,Green,Yellow"
4366,base,
4367,base,
4368,base,
4369,base,
4370,base,
4371,base,"Red,Blue"
4372,base,
4373,base,
4374,base,
4375,base,"Red,Blue,Green"
4376,base,"Red,Blue,Green"
4377,base,
4378,base,"Red,Yellow,Orange"
4379,base,
4380,base,"Red,Blue,Orange"
4381,base,"Red,Blue,Green"
4382,base,
4383,base,
4384,base,"Red,Blue,Red"
4385,base,
4386,base,
4387,base,"Red,Yellow,Blue"
4388,base,"Blue,Red,Yellow"
4389,base,
4390,base,
4391,base,
4392,base,
4393,base,
4394,base,
4395,base,
4396,base,
4397,base,
4398,base,
4399,base,
4400,base,
4401,base,
4402,base,
4403,base,
4404,base,
4405,base,
4406,base,
4407,base,
4408,base,
4409,base,"Red,Blue,Blue"
4410,base,
4411,base,
4412,base,
4413,base,
4414,base,
4415,base,"Red,Blue,Orange"
4416,base,
4417,base,"Red,Blue,Green"
4418,base,
4419,base,
4420,base,
4421,base,
4422,base,
4423,base,
4424,base,
4425,base,
4426,base,
4427,base,
4428,base,"Red,Blue,Green"
4429,base,"Red,Blue,Green"
4430,base,
4431,base,"Blue,Green"
4432,base,
4433,base,
4434,base,
4435,base,
4436,base,
4437,base,"Red,Blue,Green"
4438,base,
4439,base,"Red,Green,Yellow"
4440,base,"Blue,Red,Yellow"
4441,base,"Red,Blue,Green"
4442,base,
4443,base,"Red,Blue,Green"
4444,base,"Red,Blue,Green"
4445,base,
4446,base,"Red,Green,Yellow"
4447,base,
4448,base,
4449,base,
4450,base,
4451,base,Purple
4452,base,
4453,base,
4454,base,
4455,base,Red
4456,base,"Red,Blue,Yellow"
4457,base,"Red,Green,Yellow"
4458,base,"Red,Blue,Green"
4459,base,"Red,Blue,Green"
4460,base,
4461,base,
4462,base,"Red,Blue,Green"
4463,base,
4464,base,"Red,Blue,Green"
4465,base,
4466,base,"Red,Blue,Purple"
4467,base,
4468,base,"Red,Red,Yellow"
4469,base,"Red,Green,Blue"
4470,base,
4471,base,"Red,Blue,Blue"
4472,base,"Red,Blue,Yellow"
4473,base,
4474,base,"Red,Yellow,Green"
4475,base,
4476,base,
4477,base,
4478,base,
4479,base,"Orange,Green,Red"
4480,base,
4481,base,
4482,base,
4483,base,"Red,Blue,Green"
4484,base,"Blue,Green,Yellow"
4485,base,
4486,base,
4487,base,
4488,base,
4489,base,"Green,Blue"
4490,base,
4491,base,
4492,base,
4493,base,
4494,base,
4495,base,
4496,base,
4497,base,"Red,Blue,Green"
4498,base,
4499,base,
4500,base,"Red,Blue,Green"
4501,base,
4502,base,
4503,base,
4504,base,
4505,base,
4506,base,
4507,base,
4508,base,"Red,Blue,Green"
4509,base,
4510,base,
4511,base,
4512,base,"Red,Blue,Green"
4513,base,
4514,base,
4515,base,
4516,base,
4517,base,
4518,base,"Red,Blue,Green"
4519,base,
4520,base,
4521,base,
4522,base,
4523,base,
4524,base,
4525,base,
4526,base,
4527,base,
4528,base,"Red,Blue,Green"
4529,base,
4530,base,
4531,base,"Red,Blue"
4532,base,
4533,base,
4534,base,
4535,base,
4536,base,"Red,Blue,Green"
4537,base,
4538,base,
4539,base,
4540,base,"Orange,Red"
4541,base,"Red,Orange,Blue"
4542,base,
4543,base,
4544,base,
4545,base,
4546,base,
4547,base,
4548,base,
4549,base,
4550,base,
4551,base,
4552,base,
4553,base,"Red,Green,Purple"
4554,base,"Red,Blue,Green"
4555,base,
4556,base,"Red,Blue,Green"
4557,base,
4558,base,"Red,Blue,Green"
4559,base,
4560,base,
4561,base,
4562,base,
4563,base,
4564,base,
4565,base,
4566,base,"Red,Blue,Green"
4567,base,
4568,base,"Green,Orange,Green"
4569,base,"Red,Blue,Orange"
4570,base,"Red,Blue,Yellow"
4571,base,
