Run,Model Type,Extracted Numbers
4273,fine-tuned,"3,1,4"
4274,fine-tuned,"1,4,2"
4275,fine-tuned,"3,1,6"
4276,fine-tuned,
4277,fine-tuned,
4278,fine-tuned,"5,4"
4279,fine-tuned,
4280,fine-tuned,"4,1,1"
4281,fine-tuned,"4,5,2"
4282,fine-tuned,"2,4,2"
4283,fine-tuned,
4284,fine-tuned,"1,1,4"
4285,fine-tuned,
4286,fine-tuned,"2,5,1"
4287,fine-tuned,"5,5,3"
4288,fine-tuned,"3,6,3"
4289,fine-tuned,"3,2,3"
4290,fine-tuned,"3,2,5"
4291,fine-tuned,
4292,fine-tuned,
4293,fine-tuned,"5,1,4"
4294,fine-tuned,
4295,fine-tuned,"3,2,2"
4296,fine-tuned,"6,4,2"
4297,fine-tuned,"6,1,4"
4298,fine-tuned,
4299,fine-tuned,
4300,fine-tuned,"4,3,1"
4301,fine-tuned,
4302,fine-tuned,
4303,fine-tuned,
4304,fine-tuned,
4305,fine-tuned,"2,1"
4306,fine-tuned,"5,5,1"
4307,fine-tuned,"1,6,1"
4308,fine-tuned,"2,3,1"
4309,fine-tuned,
4310,fine-tuned,"3,1"
4311,fine-tuned,"4,1,6"
4312,fine-tuned,"4,6,5"
4313,fine-tuned,"4,6,4"
4314,fine-tuned,"6,4,5"
4315,fine-tuned,1
4316,fine-tuned,"3,2,2"
4317,fine-tuned,"5,4,1"
4318,fine-tuned,"4,6"
4319,fine-tuned,"2,1,2"
4320,fine-tuned,
4321,fine-tuned,
4322,fine-tuned,"5,1"
4323,fine-tuned,"3,3"
4324,fine-tuned,"1,2,2"
4325,fine-tuned,"3,3,6"
4326,fine-tuned,
4327,fine-tuned,"4,4,2"
4328,fine-tuned,
4329,fine-tuned,"4,1"
4330,fine-tuned,"2,3,5"
4331,fine-tuned,
4332,fine-tuned,"5,2,5"
4333,fine-tuned,"3,1,2"
4334,fine-tuned,"4,3,3"
4335,fine-tuned,
4336,fine-tuned,3
4337,fine-tuned,"1,6,3"
4338,fine-tuned,"2,4,1"
4339,fine-tuned,"5,3,5"
4340,fine-tuned,"2,6,5"
4341,fine-tuned,
4342,fine-tuned,"5,6,3"
4343,fine-tuned,3
4344,fine-tuned,"2,1,2"
4345,fine-tuned,"6,3"
4346,fine-tuned,"2,5,3"
4347,fine-tuned,"3,6,2"
4348,fine-tuned,"6,1,1"
4349,fine-tuned,"5,3,3"
4350,fine-tuned,
4351,fine-tuned,"2,2,5"
4352,fine-tuned,"2,4,5"
4353,fine-tuned,"2,4,5"
4354,fine-tuned,
4355,fine-tuned,"1,6,3"
4356,fine-tuned,
4357,fine-tuned,"5,5,4"
4358,fine-tuned,"6,3,6"
4359,fine-tuned,"5,6,1"
4360,fine-tuned,"1,1,1"
4361,fine-tuned,"1,6"
4362,fine-tuned,"4,2,1"
4363,fine-tuned,"2,2,1"
4364,fine-tuned,
4365,fine-tuned,"2,2,2"
4366,fine-tuned,"1,2,3"
4367,fine-tuned,
4368,fine-tuned,"3,2,6"
4369,fine-tuned,"5,5,5"
4370,fine-tuned,
4371,fine-tuned,5
4372,fine-tuned,"5,6,2"
4373,fine-tuned,"3,3"
4374,fine-tuned,"5,2,3"
4375,fine-tuned,"4,2,6"
4376,fine-tuned,"5,2,4"
4377,fine-tuned,"5,2,1"
4378,fine-tuned,"1,6"
4379,fine-tuned,"2,6,4"
4380,fine-tuned,
4381,fine-tuned,"1,1,2"
4382,fine-tuned,
4383,fine-tuned,"3,2,2"
4384,fine-tuned,"1,4,6"
4385,fine-tuned,
4386,fine-tuned,
4387,fine-tuned,"2,3,6"
4388,fine-tuned,"3,2,4"
4389,fine-tuned,"4,4,3"
4390,fine-tuned,
4391,fine-tuned,
4392,fine-tuned,"3,3,3"
4393,fine-tuned,"3,5,3"
4394,fine-tuned,3
4395,fine-tuned,"2,1,6"
4396,fine-tuned,"4,4,3"
4397,fine-tuned,"5,4"
4398,fine-tuned,"5,5,5"
4399,fine-tuned,"3,6,3"
4400,fine-tuned,"4,2,2"
4401,fine-tuned,
4402,fine-tuned,
4403,fine-tuned,"2,2,2"
4404,fine-tuned,3
4405,fine-tuned,"3,2"
4406,fine-tuned,"4,3,2"
4407,fine-tuned,"6,3,6"
4408,fine-tuned,2
4409,fine-tuned,"6,2,3"
4410,fine-tuned,"5,4,2"
4411,fine-tuned,1
4412,fine-tuned,"3,3,3"
4413,fine-tuned,"5,2,4"
4414,fine-tuned,
4415,fine-tuned,"2,6,2"
4416,fine-tuned,
4417,fine-tuned,
4418,fine-tuned,"1,6,6"
4419,fine-tuned,"4,6,3"
4420,fine-tuned,
4421,fine-tuned,"5,3,1"
4422,fine-tuned,"3,5,1"
4423,fine-tuned,"1,4,3"
4424,fine-tuned,"3,5,1"
4425,fine-tuned,"5,1,3"
4426,fine-tuned,"4,1"
4427,fine-tuned,"3,4,2"
4428,fine-tuned,
4429,fine-tuned,"5,3,1"
4430,fine-tuned,"6,2,3"
4431,fine-tuned,
4432,fine-tuned,"2,5"
4433,fine-tuned,
4434,fine-tuned,
4435,fine-tuned,"1,5,3"
4436,fine-tuned,"1,1,2"
4437,fine-tuned,
4438,fine-tuned,"5,6,1"
4439,fine-tuned,
4440,fine-tuned,"6,5,3"
4441,fine-tuned,
4442,fine-tuned,"5,5,5"
4443,fine-tuned,"5,1,5"
4444,fine-tuned,
4445,fine-tuned,
4446,fine-tuned,"1,2,3"
4447,fine-tuned,
4448,fine-tuned,"5,1,6"
4449,fine-tuned,
4450,fine-tuned,
4451,fine-tuned,
4452,fine-tuned,
4453,fine-tuned,
4454,fine-tuned,
4455,fine-tuned,"4,3,6"
4456,fine-tuned,"5,3,6"
4457,fine-tuned,
4458,fine-tuned,"1,2,6"
4459,fine-tuned,"5,5,6"
4460,fine-tuned,
4461,fine-tuned,
4462,fine-tuned,"3,5,3"
4463,fine-tuned,
4464,fine-tuned,"4,1,1"
4465,fine-tuned,"2,3,3"
4466,fine-tuned,
4467,fine-tuned,"4,4,3"
4468,fine-tuned,
4469,fine-tuned,"6,6,3"
4470,fine-tuned,"3,5,1"
4471,fine-tuned,
4472,fine-tuned,"1,4,4"
4473,fine-tuned,"3,4,5"
4474,fine-tuned,
4475,fine-tuned,"1,5,2"
4476,fine-tuned,"6,1,2"
4477,fine-tuned,"3,6,5"
4478,fine-tuned,"1,6,4"
4479,fine-tuned,"3,5,3"
4480,fine-tuned,"3,6,5"
4481,fine-tuned,"4,2,2"
4482,fine-tuned,"4,2,6"
4483,fine-tuned,
4484,fine-tuned,"2,2,1"
4485,fine-tuned,"4,1,6"
4486,fine-tuned,1
4487,fine-tuned,
4488,fine-tuned,"2,2,1"
4489,fine-tuned,"6,1,4"
4490,fine-tuned,"3,4,1"
4491,fine-tuned,"1,4,2"
4492,fine-tuned,"5,6,3"
4493,fine-tuned,"4,6,6"
4494,fine-tuned,"4,2,3"
4495,fine-tuned,
4496,fine-tuned,"1,3,3"
4497,fine-tuned,"1,2,3"
4498,fine-tuned,
4499,fine-tuned,
4500,fine-tuned,3
4501,fine-tuned,"4,2,6"
4502,fine-tuned,"4,4,4"
4503,fine-tuned,"6,4,5"
4504,fine-tuned,"5,5,5"
4505,fine-tuned,"2,6,1"
4506,fine-tuned,"2,3,4"
4507,fine-tuned,
4508,fine-tuned,
4509,fine-tuned,"4,1"
4510,fine-tuned,"3,5,3"
4511,fine-tuned,
4512,fine-tuned,"5,1,2"
4513,fine-tuned,
4514,fine-tuned,"1,2,5"
4515,fine-tuned,"3,1"
4516,fine-tuned,
4517,fine-tuned,
4518,fine-tuned,"3,1,6"
4519,fine-tuned,"5,2,5"
4520,fine-tuned,
4521,fine-tuned,
4522,fine-tuned,"1,3,4"
4523,fine-tuned,
4524,fine-tuned,
4525,fine-tuned,"3,4,1"
4526,fine-tuned,"6,4,5"
4527,fine-tuned,
4528,fine-tuned,3
4529,fine-tuned,3
4530,fine-tuned,"3,4,5"
4531,fine-tuned,"1,2,6"
4532,fine-tuned,
4533,fine-tuned,
4534,fine-tuned,"2,6,4"
4535,fine-tuned,"5,3,4"
4536,fine-tuned,"1,3,2"
4537,fine-tuned,
4538,fine-tuned,
4539,fine-tuned,"3,2,2"
4540,fine-tuned,
4541,fine-tuned,
4542,fine-tuned,"6,6,5"
4543,fine-tuned,"2,3,5"
4544,fine-tuned,
4545,fine-tuned,"5,6,5"
4546,fine-tuned,"3,4,4"
4547,fine-tuned,"4,2"
4548,fine-tuned,"3,2,1"
4549,fine-tuned,"4,6,2"
4550,fine-tuned,
4551,fine-tuned,
4552,fine-tuned,"2,5,1"
4553,fine-tuned,"6,2,3"
4554,fine-tuned,"3,6"
4555,fine-tuned,"5,4,1"
4556,fine-tuned,
4557,fine-tuned,"6,5,2"
4558,fine-tuned,"6,2"
4559,fine-tuned,"6,3,2"
4560,fine-tuned,"2,1,5"
4561,fine-tuned,
4562,fine-tuned,
4563,fine-tuned,"6,6,2"
4564,fine-tuned,
4565,fine-tuned,"3,3,4"
4566,fine-tuned,"2,5,5"
4567,fine-tuned,
4568,fine-tuned,3
4569,fine-tuned,"2,6,5"
4570,fine-tuned,
4571,fine-tuned,"3,6,2"
4572,fine-tuned,4
4573,fine-tuned,
4574,fine-tuned,"4,2,3"
4575,fine-tuned,"1,2,2"
4576,fine-tuned,"5,4,3"
4577,fine-tuned,"1,1,5"
4578,fine-tuned,"3,6,1"
4579,fine-tuned,"5,2,3"
4580,fine-tuned,"5,1"
4581,fine-tuned,"1,2,3"
4582,fine-tuned,3
4583,fine-tuned,"3,3,3"
4584,fine-tuned,"5,4,6"
4585,fine-tuned,
4586,fine-tuned,"1,2,5"
4587,fine-tuned,"1,4,5"
4588,fine-tuned,"2,5,4"
4589,fine-tuned,"3,1,6"
4590,fine-tuned,"6,4,4"
4591,fine-tuned,
4592,fine-tuned,3
4593,fine-tuned,"5,3,1"
4594,fine-tuned,"1,3,6"
4595,fine-tuned,"5,6,6"
4596,fine-tuned,"3,6,3"
4597,fine-tuned,"5,4,1"
4598,fine-tuned,"5,6,1"
4599,fine-tuned,"4,4,5"
4600,fine-tuned,
4601,fine-tuned,"5,3,2"
4602,fine-tuned,"4,5,1"
4603,fine-tuned,"3,5,5"
4604,fine-tuned,3
4605,fine-tuned,"2,2,2"
4606,fine-tuned,"2,4,6"
4607,fine-tuned,"2,6,3"
4608,fine-tuned,"2,2,5"
4609,fine-tuned,1
4610,fine-tuned,
4611,fine-tuned,"1,4,4"
4612,fine-tuned,"3,1,5"
4613,fine-tuned,
4614,fine-tuned,"3,2,3"
4615,fine-tuned,"3,5"
4616,fine-tuned,
4617,fine-tuned,"4,3,4"
4618,fine-tuned,
4619,fine-tuned,"1,2,4"
4620,fine-tuned,"5,3,1"
4621,fine-tuned,3
4622,fine-tuned,"2,3,6"
4623,fine-tuned,"4,3,1"
4624,fine-tuned,"4,6,2"
4625,fine-tuned,
4626,fine-tuned,"1,3,4"
4627,fine-tuned,
4628,fine-tuned,"3,6,2"
4629,fine-tuned,"4,4,5"
4630,fine-tuned,"4,3,6"
4631,fine-tuned,3
4632,fine-tuned,"3,2,3"
4633,fine-tuned,"5,5,3"
4634,fine-tuned,"2,2,4"
4635,fine-tuned,"1,4,6"
4636,fine-tuned,
4637,fine-tuned,"6,3,1"
4638,fine-tuned,
4639,fine-tuned,
4640,fine-tuned,"6,5,6"
4641,fine-tuned,"4,2,2"
4642,fine-tuned,"3,6,1"
4643,fine-tuned,"4,1,2"
4644,fine-tuned,"3,1,5"
4645,fine-tuned,3
4646,fine-tuned,"5,1,3"
4647,fine-tuned,"4,6,1"
4648,fine-tuned,"1,1,4"
4649,fine-tuned,"2,4,1"
4650,fine-tuned,"4,3,3"
4651,fine-tuned,"4,5,4"
4652,fine-tuned,
4653,fine-tuned,
4654,fine-tuned,"3,1,2"
4655,fine-tuned,
4656,fine-tuned,
4657,fine-tuned,"3,6,4"
4658,fine-tuned,"1,5,5"
4659,fine-tuned,"6,3"
4660,fine-tuned,"4,2,3"
4661,fine-tuned,"5,4,6"
4662,fine-tuned,
4663,fine-tuned,"2,4,4"
4664,fine-tuned,
4665,fine-tuned,"6,3,1"
4666,fine-tuned,"2,2"
4667,fine-tuned,
4668,fine-tuned,
4669,fine-tuned,"3,1,5"
4670,fine-tuned,"1,3,4"
4671,fine-tuned,"4,3,5"
4672,fine-tuned,"6,2,4"
4673,fine-tuned,"2,2,4"
4674,fine-tuned,"3,1,5"
4675,fine-tuned,"1,2,1"
4676,fine-tuned,"2,4,4"
4677,fine-tuned,"6,6,5"
4678,fine-tuned,
4679,fine-tuned,
4680,fine-tuned,
4681,fine-tuned,"5,4,1"
4682,fine-tuned,"3,2,4"
4683,fine-tuned,"2,6,2"
4684,fine-tuned,"3,1,5"
4685,fine-tuned,"4,3,2"
4686,fine-tuned,"6,1,6"
4687,fine-tuned,
4688,fine-tuned,
4689,fine-tuned,"4,6,2"
4690,fine-tuned,"1,6,3"
4691,fine-tuned,"6,1,1"
4692,fine-tuned,
4693,fine-tuned,"4,3,6"
4694,fine-tuned,"1,5"
4695,fine-tuned,
4696,fine-tuned,
4697,fine-tuned,"6,4,2"
4698,fine-tuned,"1,3,5"
4699,fine-tuned,"5,3,4"
4700,fine-tuned,"3,3,1"
4701,fine-tuned,"6,1,1"
4702,fine-tuned,"5,2,2"
4703,fine-tuned,"3,5,2"
4704,fine-tuned,
4705,fine-tuned,"5,2,6"
4706,fine-tuned,"3,3,2"
4707,fine-tuned,"4,3,2"
4708,fine-tuned,"1,3"
4709,fine-tuned,
4710,fine-tuned,"2,5,4"
4711,fine-tuned,
4712,fine-tuned,"4,6,3"
4713,fine-tuned,"1,2,3"
4714,fine-tuned,"5,1,2"
4715,fine-tuned,
4716,fine-tuned,"3,1,4"
4717,fine-tuned,"1,3,5"
4718,fine-tuned,
4719,fine-tuned,
4720,fine-tuned,
4721,fine-tuned,"2,6,3"
4722,fine-tuned,
4723,fine-tuned,"6,5,3"
4724,fine-tuned,
4725,fine-tuned,"1,6,1"
4726,fine-tuned,"4,1,3"
4727,fine-tuned,3
4728,fine-tuned,"5,3,3"
4729,fine-tuned,"2,2,2"
4730,fine-tuned,
4731,fine-tuned,
4732,fine-tuned,
4733,fine-tuned,"6,5,5"
4734,fine-tuned,"6,3,1"
4735,fine-tuned,
4736,fine-tuned,"2,3,4"
4737,fine-tuned,"3,2,3"
4738,fine-tuned,"5,6,3"
4739,fine-tuned,"6,4,6"
4740,fine-tuned,6
4741,fine-tuned,"5,5,4"
4742,fine-tuned,
4743,fine-tuned,
4744,fine-tuned,
4745,fine-tuned,"1,2,3"
4746,fine-tuned,3
4747,fine-tuned,"1,2,3"
4748,fine-tuned,
4749,fine-tuned,"5,2,2"
4750,fine-tuned,"3,3,4"
4751,fine-tuned,"3,6,1"
4752,fine-tuned,"1,5,1"
4753,fine-tuned,"2,5,2"
4754,fine-tuned,1
4755,fine-tuned,
4756,fine-tuned,
4757,fine-tuned,"5,4,2"
4758,fine-tuned,"3,2,3"
4759,fine-tuned,"2,5,6"
4760,fine-tuned,"4,2,3"
4761,fine-tuned,
4762,fine-tuned,"3,3,1"
4763,fine-tuned,"4,4,3"
4764,fine-tuned,"6,6,2"
4765,fine-tuned,"2,5,3"
4766,fine-tuned,
4767,fine-tuned,"4,6,5"
4768,fine-tuned,"3,2,6"
4769,fine-tuned,
4770,fine-tuned,
4771,fine-tuned,
4772,fine-tuned,
4773,fine-tuned,
4774,fine-tuned,
4775,fine-tuned,"3,6,5"
4776,fine-tuned,"1,6,5"
4777,fine-tuned,"3,3,2"
4778,fine-tuned,"4,1,3"
4779,fine-tuned,"1,2,3"
4780,fine-tuned,"2,6,6"
4781,fine-tuned,"2,1,4"
4782,fine-tuned,"3,1,4"
4783,fine-tuned,"5,3,2"
4784,fine-tuned,6
4785,fine-tuned,"4,1,2"
4786,fine-tuned,"1,2,2"
4787,fine-tuned,"6,1"
4788,fine-tuned,
4789,fine-tuned,"1,2,3"
4790,fine-tuned,
4791,fine-tuned,"2,3,5"
4792,fine-tuned,"1,5,2"
4793,fine-tuned,"6,4,3"
4794,fine-tuned,
4795,fine-tuned,
4796,fine-tuned,"3,4,3"
4797,fine-tuned,
4798,fine-tuned,3
4799,fine-tuned,
4800,fine-tuned,"5,5,4"
4801,fine-tuned,"3,2,1"
4802,fine-tuned,4
4803,fine-tuned,"2,5,1"
4804,fine-tuned,
4805,fine-tuned,"1,1,1"
4806,fine-tuned,"6,6"
4807,fine-tuned,"1,1,2"
4808,fine-tuned,
4809,fine-tuned,4
4810,fine-tuned,"4,1,2"
4811,fine-tuned,3
4812,fine-tuned,"6,2,2"
4813,fine-tuned,"6,5,1"
4814,fine-tuned,"5,4,1"
4815,fine-tuned,"3,3,4"
4816,fine-tuned,"4,1,3"
4817,fine-tuned,"4,5,3"
4818,fine-tuned,"1,1,1"
4819,fine-tuned,"3,1"
4820,fine-tuned,"1,2,3"
4821,fine-tuned,"6,2,1"
4822,fine-tuned,"1,5,6"
4823,fine-tuned,"2,1,5"
4824,fine-tuned,
4825,fine-tuned,"5,4,6"
4826,fine-tuned,"6,4,5"
4827,fine-tuned,"3,4,2"
4828,fine-tuned,"6,1,3"
4829,fine-tuned,
4830,fine-tuned,
4831,fine-tuned,"3,4,3"
4832,fine-tuned,
4833,fine-tuned,
4834,fine-tuned,"5,1"
4835,fine-tuned,
4836,fine-tuned,"3,3,1"
4837,fine-tuned,"6,3,1"
4838,fine-tuned,"4,1,3"
4839,fine-tuned,"1,2,2"
4840,fine-tuned,
4841,fine-tuned,"3,2,2"
4842,fine-tuned,
4843,fine-tuned,"5,2,2"
4844,fine-tuned,"5,5,3"
4845,fine-tuned,"1,3,4"
4846,fine-tuned,"6,1,3"
4847,fine-tuned,
4848,fine-tuned,"5,2,1"
4849,fine-tuned,"6,5,4"
4850,fine-tuned,6
4851,fine-tuned,"6,3,1"
4852,fine-tuned,
4853,fine-tuned,"2,2,2"
4854,fine-tuned,"4,6,5"
4855,fine-tuned,
4856,fine-tuned,"4,2,6"
4857,fine-tuned,"6,6,2"
4858,fine-tuned,3
4859,fine-tuned,"2,1,1"
4860,fine-tuned,"3,3,5"
4861,fine-tuned,"3,3,5"
4862,fine-tuned,"5,2"
4863,fine-tuned,"6,3,2"
4864,fine-tuned,
4865,fine-tuned,"5,5,3"
4866,fine-tuned,"2,2,1"
4867,fine-tuned,"2,4,3"
4868,fine-tuned,1
4869,fine-tuned,
4870,fine-tuned,3
4871,fine-tuned,
4872,fine-tuned,1
4873,fine-tuned,3
4874,fine-tuned,"3,6,2"
4875,fine-tuned,
4876,fine-tuned,"4,1,2"
4877,fine-tuned,"1,2,2"
4878,fine-tuned,"4,5,4"
4879,fine-tuned,
4880,fine-tuned,
4881,fine-tuned,"6,2,2"
4882,fine-tuned,
4883,fine-tuned,"5,6,6"
4884,fine-tuned,"1,1,1"
4885,fine-tuned,"3,1,2"
4886,fine-tuned,"6,3,4"
4887,fine-tuned,"5,1"
4888,fine-tuned,"1,2,2"
4889,fine-tuned,"5,1,6"
4890,fine-tuned,"2,5,6"
4891,fine-tuned,"1,2,6"
4892,fine-tuned,
4893,fine-tuned,2
4894,fine-tuned,
4895,fine-tuned,"2,4,1"
4896,fine-tuned,"1,4,3"
4897,fine-tuned,6
4898,fine-tuned,"5,2,2"
4899,fine-tuned,"1,1,3"
4900,fine-tuned,"2,6,5"
4901,fine-tuned,"4,6,4"
4902,fine-tuned,
4903,fine-tuned,"3,3,6"
4904,fine-tuned,"2,1,6"
4905,fine-tuned,"1,1,2"
4906,fine-tuned,"3,1,4"
4907,fine-tuned,"6,6,6"
4908,fine-tuned,"3,4,5"
4909,fine-tuned,"5,2,5"
4910,fine-tuned,"1,3,3"
4911,fine-tuned,"3,4,3"
4912,fine-tuned,
4913,fine-tuned,"1,6,1"
4914,fine-tuned,"6,5,2"
4915,fine-tuned,"5,1,4"
4916,fine-tuned,"5,1,3"
4917,fine-tuned,"4,5,1"
4918,fine-tuned,
4919,fine-tuned,"1,6,4"
4920,fine-tuned,
4921,fine-tuned,"4,3,6"
4922,fine-tuned,"5,3"
4923,fine-tuned,
4924,fine-tuned,
4925,fine-tuned,"2,6,5"
4926,fine-tuned,
4927,fine-tuned,
4928,fine-tuned,"5,1,6"
4929,fine-tuned,"4,2,2"
4930,fine-tuned,"2,6,2"
4931,fine-tuned,"3,1,3"
4932,fine-tuned,"3,6,3"
4933,fine-tuned,"5,1,2"
4934,fine-tuned,"1,2,3"
4935,fine-tuned,
4936,fine-tuned,"3,2,3"
4937,fine-tuned,"5,1"
4938,fine-tuned,2
4939,fine-tuned,3
4940,fine-tuned,"1,4,4"
4941,fine-tuned,"1,1,3"
4942,fine-tuned,"3,5,3"
4943,fine-tuned,"4,1,3"
4944,fine-tuned,
4945,fine-tuned,"1,6,3"
4946,fine-tuned,
4947,fine-tuned,"3,4,1"
4948,fine-tuned,
4949,fine-tuned,"3,1,6"
4950,fine-tuned,"6,5,5"
4951,fine-tuned,"6,5,3"
4952,fine-tuned,"1,3,2"
4953,fine-tuned,"5,2,2"
4954,fine-tuned,
4955,fine-tuned,"3,5,4"
4956,fine-tuned,"1,2,5"
4957,fine-tuned,
4958,fine-tuned,"6,5,4"
4959,fine-tuned,
4960,fine-tuned,"6,2,2"
4961,fine-tuned,
4962,fine-tuned,"5,1,5"
4963,fine-tuned,"4,2,4"
4964,fine-tuned,"2,3,4"
4965,fine-tuned,
4966,fine-tuned,2
4967,fine-tuned,
4968,fine-tuned,
4969,fine-tuned,"6,4,4"
4970,fine-tuned,"5,3,5"
4971,fine-tuned,"6,6,1"
4972,fine-tuned,"4,1,1"
4973,fine-tuned,"4,4,1"
4974,fine-tuned,
4975,fine-tuned,"2,1,5"
4976,fine-tuned,
4977,fine-tuned,
4978,fine-tuned,"3,2,6"
4979,fine-tuned,"1,2,4"
4980,fine-tuned,"3,6,5"
4981,fine-tuned,
4982,fine-tuned,"1,5,1"
4983,fine-tuned,"1,6,5"
4984,fine-tuned,"2,1,5"
4985,fine-tuned,
4986,fine-tuned,"3,6,6"
4987,fine-tuned,"2,3,5"
4988,fine-tuned,3
4989,fine-tuned,"6,5,1"
4990,fine-tuned,"1,2,3"
4991,fine-tuned,"2,3,5"
4992,fine-tuned,"2,2,5"
4993,fine-tuned,"1,6,3"
4994,fine-tuned,
4995,fine-tuned,5
4996,fine-tuned,"1,6,4"
4997,fine-tuned,1
4998,fine-tuned,
4999,fine-tuned,"2,3,6"
5000,fine-tuned,"1,2,4"
5001,fine-tuned,"4,4,6"
5002,fine-tuned,
5003,fine-tuned,"3,2,2"
5004,fine-tuned,
5005,fine-tuned,"4,3,5"
5006,fine-tuned,2
5007,fine-tuned,"6,1,5"
5008,fine-tuned,
5009,fine-tuned,"4,6,3"
5010,fine-tuned,
5011,fine-tuned,"6,2,5"
5012,fine-tuned,
5013,fine-tuned,6
5014,fine-tuned,"2,2,5"
5015,fine-tuned,"1,6,1"
5016,fine-tuned,"2,4,2"
5017,fine-tuned,5
5018,fine-tuned,"5,3,2"
5019,fine-tuned,"2,1,5"
5020,fine-tuned,"1,6,2"
5021,fine-tuned,4
5022,fine-tuned,"1,3"
5023,fine-tuned,"1,6,4"
5024,fine-tuned,
5025,fine-tuned,"4,6"
5026,fine-tuned,"2,2,2"
5027,fine-tuned,
5028,fine-tuned,
5029,fine-tuned,"2,2,6"
5030,fine-tuned,
5031,fine-tuned,1
5032,fine-tuned,"6,2,2"
5033,fine-tuned,"1,5,5"
5034,fine-tuned,"1,3,5"
5035,fine-tuned,
5036,fine-tuned,
5037,fine-tuned,"5,3,2"
5038,fine-tuned,"2,6,2"
5039,fine-tuned,"2,3,6"
5040,fine-tuned,"6,6,6"
5041,fine-tuned,"4,3,4"
5042,fine-tuned,"2,4,3"
5043,fine-tuned,"6,5,1"
5044,fine-tuned,"3,1,6"
5045,fine-tuned,"2,3,4"
5046,fine-tuned,"2,2,1"
5047,fine-tuned,"4,6,5"
5048,fine-tuned,"1,6,2"
5049,fine-tuned,"4,5,3"
5050,fine-tuned,"1,1"
5051,fine-tuned,"1,5,4"
5052,fine-tuned,"1,6"
5053,fine-tuned,"6,6,4"
5054,fine-tuned,
5055,fine-tuned,
5056,fine-tuned,
5057,fine-tuned,"5,2,1"
5058,fine-tuned,"3,3,3"
5059,fine-tuned,"3,1,6"
5060,fine-tuned,
5061,fine-tuned,
5062,fine-tuned,1
5063,fine-tuned,
5064,fine-tuned,"1,4,6"
5065,fine-tuned,"6,1"
5066,fine-tuned,"3,3"
5067,fine-tuned,"4,1,4"
5068,fine-tuned,"6,4,5"
5069,fine-tuned,"2,5,4"
5070,fine-tuned,"2,2,3"
5071,fine-tuned,
5072,fine-tuned,"5,2,5"
5073,fine-tuned,
5074,fine-tuned,"1,1,3"
5075,fine-tuned,
5076,fine-tuned,"3,4,5"
5077,fine-tuned,"4,1,4"
5078,fine-tuned,"2,5,4"
5079,fine-tuned,"6,3,5"
5080,fine-tuned,
5081,fine-tuned,"1,6"
5082,fine-tuned,3
5083,fine-tuned,
5084,fine-tuned,"3,4,2"
5085,fine-tuned,"1,1,3"
5086,fine-tuned,
5087,fine-tuned,"1,4,5"
5088,fine-tuned,"2,5,2"
5089,fine-tuned,"1,1"
5090,fine-tuned,"3,4,2"
5091,fine-tuned,"3,6,4"
5092,fine-tuned,
5093,fine-tuned,"1,2,1"
5094,fine-tuned,2
5095,fine-tuned,"2,2,3"
5096,fine-tuned,"1,2,6"
5097,fine-tuned,"5,2,4"
5098,fine-tuned,
5099,fine-tuned,
5100,fine-tuned,"3,2,2"
5101,fine-tuned,"4,1,5"
5102,fine-tuned,"2,2,5"
5103,fine-tuned,"3,1,6"
5104,fine-tuned,1
5105,fine-tuned,"4,5,3"
5106,fine-tuned,"4,1,3"
5107,fine-tuned,"3,6,4"
5108,fine-tuned,
5109,fine-tuned,"5,1,5"
5110,fine-tuned,"4,2,4"
5111,fine-tuned,"2,4,1"
5112,fine-tuned,"1,3"
5113,fine-tuned,"6,2,3"
5114,fine-tuned,"5,5,6"
5115,fine-tuned,"3,2,5"
5116,fine-tuned,"5,3,2"
5117,fine-tuned,
5118,fine-tuned,"6,2,4"
5119,fine-tuned,3
5120,fine-tuned,
5121,fine-tuned,"4,5,3"
5122,fine-tuned,"5,4"
5123,fine-tuned,
5124,fine-tuned,"1,2,6"
5125,fine-tuned,"6,3,2"
5126,fine-tuned,"4,2,3"
5127,fine-tuned,"5,6,3"
5128,fine-tuned,"6,3,3"
5129,fine-tuned,
5130,fine-tuned,"6,4,4"
5131,fine-tuned,"5,2,5"
5132,fine-tuned,"1,3,5"
5133,fine-tuned,
5134,fine-tuned,"3,1,5"
5135,fine-tuned,"1,2,3"
5136,fine-tuned,"4,2,3"
5137,fine-tuned,"5,1,5"
5138,fine-tuned,"1,2,2"
5139,fine-tuned,
5140,fine-tuned,
5141,fine-tuned,
5142,fine-tuned,"6,4,3"
5143,fine-tuned,"5,2,4"
5144,fine-tuned,
5145,fine-tuned,"3,3,3"
5146,fine-tuned,
5147,fine-tuned,"3,5,4"
5148,fine-tuned,"1,5,4"
5149,fine-tuned,"1,2,3"
5150,fine-tuned,"3,5,4"
5151,fine-tuned,
5152,fine-tuned,"1,2,3"
5153,fine-tuned,"1,2,3"
5154,fine-tuned,"3,5,3"
5155,fine-tuned,"6,4,3"
5156,fine-tuned,
5157,fine-tuned,
5158,fine-tuned,"5,4,6"
5159,fine-tuned,
5160,fine-tuned,
5161,fine-tuned,2
5162,fine-tuned,"2,2,6"
5163,fine-tuned,"3,2,2"
5164,fine-tuned,
5165,fine-tuned,"3,4"
5166,fine-tuned,"3,1,2"
5167,fine-tuned,"4,4,1"
5168,fine-tuned,"1,1,2"
5169,fine-tuned,
