Run,Model Type,Extracted Numbers
2582,fine-tuned,"Blue,Green"
2583,fine-tuned,
2584,fine-tuned,
2585,fine-tuned,"Blue,Purple"
2586,fine-tuned,
2587,fine-tuned,
2588,fine-tuned,
2589,fine-tuned,
2590,fine-tuned,
2591,fine-tuned,"Red,Blue,Green"
2592,fine-tuned,"Red,Yellow,Purple"
2593,fine-tuned,
2594,fine-tuned,"Red,Green,Red"
2595,fine-tuned,"Red,Blue,Green"
2596,fine-tuned,
2597,fine-tuned,"Red,Purple,Green"
2598,fine-tuned,"Red,Blue,Yellow"
2599,fine-tuned,
2600,fine-tuned,
2601,fine-tuned,Red
2602,fine-tuned,"Red,Red,Orange"
2603,fine-tuned,"Blue,Green,Red"
2604,fine-tuned,
2605,fine-tuned,
2606,fine-tuned,
2607,fine-tuned,"Red,Yellow,Blue"
2608,fine-tuned,"Red,Yellow,Green"
2609,fine-tuned,
2610,fine-tuned,"Red,Blue,Green"
2611,fine-tuned,"Red,Green,Blue"
2612,fine-tuned,
2613,fine-tuned,
2614,fine-tuned,
2615,fine-tuned,
2616,fine-tuned,"Red,Blue,Blue"
2617,fine-tuned,"Blue,Blue,Green"
2618,fine-tuned,
2619,fine-tuned,
2620,fine-tuned,
2621,fine-tuned,"Yellow,Green,Blue"
2622,fine-tuned,
2623,fine-tuned,
2624,fine-tuned,"Blue,Yellow,Green"
2625,fine-tuned,
2626,fine-tuned,
2627,fine-tuned,
2628,fine-tuned,"Green,Orange,Red"
2629,fine-tuned,"Red,Blue,Green"
2630,fine-tuned,
2631,fine-tuned,
2632,fine-tuned,"Red,Blue,Yellow"
2633,fine-tuned,"Red,Blue,Orange"
2634,fine-tuned,"Red,Red,Blue"
2635,fine-tuned,"Blue,Green,Purple"
2636,fine-tuned,
2637,fine-tuned,
2638,fine-tuned,
2639,fine-tuned,
2640,fine-tuned,
2641,fine-tuned,"Red,Green,Yellow"
2642,fine-tuned,
2643,fine-tuned,
2644,fine-tuned,"Red,Orange,Blue"
2645,fine-tuned,"Red,Green,Blue"
2646,fine-tuned,
2647,fine-tuned,"Red,Orange,Red"
2648,fine-tuned,
2649,fine-tuned,
2650,fine-tuned,
2651,fine-tuned,"Yellow,Blue"
2652,fine-tuned,
2653,fine-tuned,
2654,fine-tuned,"Red,Blue,Orange"
2655,fine-tuned,
2656,fine-tuned,
2657,fine-tuned,"Red,Blue"
2658,fine-tuned,"Red,Green,Purple"
2659,fine-tuned,
2660,fine-tuned,"Red,Blue"
2661,fine-tuned,
2662,fine-tuned,"Red,Purple,Orange"
2663,fine-tuned,
2664,fine-tuned,
2665,fine-tuned,"Purple,Orange,Red"
2666,fine-tuned,"Red,Green,Purple"
2667,fine-tuned,
2668,fine-tuned,"Blue,Green,Orange"
2669,fine-tuned,"Red,Blue,Purple"
2670,fine-tuned,
2671,fine-tuned,"Red,Blue,Green"
2672,fine-tuned,
2673,fine-tuned,
2674,fine-tuned,
2675,fine-tuned,
2676,fine-tuned,
2677,fine-tuned,
2678,fine-tuned,
2679,fine-tuned,"Red,Blue"
2680,fine-tuned,
2681,fine-tuned,
2682,fine-tuned,
2683,fine-tuned,
2684,fine-tuned,"Red,Yellow,Purple"
2685,fine-tuned,
2686,fine-tuned,
2687,fine-tuned,
2688,fine-tuned,
2689,fine-tuned,Red
2690,fine-tuned,
2691,fine-tuned,"Red,Yellow,Purple"
2692,fine-tuned,
2693,fine-tuned,
2694,fine-tuned,"Red,Blue,Yellow"
2695,fine-tuned,
2696,fine-tuned,"Blue,Green,Red"
2697,fine-tuned,
2698,fine-tuned,
2699,fine-tuned,"Orange,Blue,Green"
2700,fine-tuned,
2701,fine-tuned,
2702,fine-tuned,Orange
2703,fine-tuned,"Red,Blue,Yellow"
2704,fine-tuned,
2705,fine-tuned,"Red,Orange,Blue"
2706,fine-tuned,
2707,fine-tuned,
2708,fine-tuned,"Blue,Red,Orange"
2709,fine-tuned,
2710,fine-tuned,
2711,fine-tuned,"Blue,Red,Purple"
2712,fine-tuned,Red
2713,fine-tuned,
2714,fine-tuned,"Red,Orange,Blue"
2715,fine-tuned,
2716,fine-tuned,
2717,fine-tuned,
2718,fine-tuned,"Red,Orange,Red"
2719,fine-tuned,
2720,fine-tuned,"Red,Blue,Orange"
2721,fine-tuned,"Blue,Green,Orange"
2722,fine-tuned,Blue
2723,fine-tuned,
2724,fine-tuned,Red
2725,fine-tuned,Blue
2726,fine-tuned,
2727,fine-tuned,
2728,fine-tuned,Red
2729,fine-tuned,
2730,fine-tuned,
2731,fine-tuned,"Green,Red,Blue"
2732,fine-tuned,
2733,fine-tuned,
2734,fine-tuned,Purple
2735,fine-tuned,
2736,fine-tuned,"Green,Red"
2737,fine-tuned,
2738,fine-tuned,
2739,fine-tuned,
2740,fine-tuned,
2741,fine-tuned,"Red,Blue,Green"
2742,fine-tuned,
2743,fine-tuned,
2744,fine-tuned,
2745,fine-tuned,"Red,Yellow,Orange"
2746,fine-tuned,
2747,fine-tuned,
2748,fine-tuned,
2749,fine-tuned,
2750,fine-tuned,
2751,fine-tuned,
2752,fine-tuned,
2753,fine-tuned,
2754,fine-tuned,"Red,Blue,Purple"
2755,fine-tuned,
2756,fine-tuned,"Red,Blue,Yellow"
2757,fine-tuned,
2758,fine-tuned,
2759,fine-tuned,"Blue,Yellow,Red"
2760,fine-tuned,"Yellow,Green,Orange"
2761,fine-tuned,
2762,fine-tuned,
2763,fine-tuned,
2764,fine-tuned,"Blue,Green,Red"
2765,fine-tuned,
2766,fine-tuned,
2767,fine-tuned,
2768,fine-tuned,
2769,fine-tuned,
2770,fine-tuned,"Red,Green,Purple"
2771,fine-tuned,
2772,fine-tuned,
2773,fine-tuned,"Red,Purple,Red"
2774,fine-tuned,"Red,Blue,Green"
2775,fine-tuned,
2776,fine-tuned,"Red,Red,Blue"
2777,fine-tuned,
2778,fine-tuned,
2779,fine-tuned,
2780,fine-tuned,"Red,Blue,Yellow"
2781,fine-tuned,"Red,Blue,Green"
2782,fine-tuned,"Blue,Blue,Green"
2783,fine-tuned,
2784,fine-tuned,
2785,fine-tuned,
2786,fine-tuned,
2787,fine-tuned,
2788,fine-tuned,"Red,Blue,Orange"
2789,fine-tuned,
2790,fine-tuned,"Green,Orange,Red"
2791,fine-tuned,
2792,fine-tuned,
2793,fine-tuned,
2794,fine-tuned,Red
2795,fine-tuned,"Red,Blue,Yellow"
2796,fine-tuned,
2797,fine-tuned,"Red,Green,Orange"
2798,fine-tuned,
2799,fine-tuned,"Red,Red"
2800,fine-tuned,"Blue,Yellow"
2801,fine-tuned,
2802,fine-tuned,
2803,fine-tuned,"Yellow,Yellow"
2804,fine-tuned,
2805,fine-tuned,
2806,fine-tuned,
2807,fine-tuned,
2808,fine-tuned,"Red,Blue,Purple"
2809,fine-tuned,"Purple,Yellow,Blue"
2810,fine-tuned,
2811,fine-tuned,"Red,Blue,Green"
2812,fine-tuned,
2813,fine-tuned,
2814,fine-tuned,
2815,fine-tuned,
2816,fine-tuned,
2817,fine-tuned,
2818,fine-tuned,
2819,fine-tuned,"Orange,Blue"
2820,fine-tuned,
2821,fine-tuned,
2822,fine-tuned,"Red,Yellow,Green"
2823,fine-tuned,"Red,Blue,Red"
2824,fine-tuned,"Blue,Red,Red"
2825,fine-tuned,"Red,Blue,Orange"
2826,fine-tuned,"Blue,Green"
2827,fine-tuned,
2828,fine-tuned,"Red,Orange,Purple"
2829,fine-tuned,
2830,fine-tuned,
2831,fine-tuned,Green
2832,fine-tuned,"Red,Blue,Green"
2833,fine-tuned,
2834,fine-tuned,"Red,Green,Purple"
2835,fine-tuned,"Yellow,Purple,Orange"
2836,fine-tuned,
2837,fine-tuned,"Red,Green,Yellow"
2838,fine-tuned,
2839,fine-tuned,"Orange,Yellow,Blue"
2840,fine-tuned,
2841,fine-tuned,"Red,Blue,Green"
2842,fine-tuned,
2843,fine-tuned,"Blue,Orange"
2844,fine-tuned,
2845,fine-tuned,
2846,fine-tuned,
2847,fine-tuned,
2848,fine-tuned,
2849,fine-tuned,"Red,Yellow,Green"
2850,fine-tuned,
2851,fine-tuned,
2852,fine-tuned,
2853,fine-tuned,
2854,fine-tuned,"Green,Orange,Green"
2855,fine-tuned,
2856,fine-tuned,
2857,fine-tuned,
2858,fine-tuned,
2859,fine-tuned,"Red,Purple,Purple"
2860,fine-tuned,"Red,Green,Yellow"
2861,fine-tuned,
2862,fine-tuned,Red
2863,fine-tuned,"Red,Green,Red"
2864,fine-tuned,"Red,Green,Yellow"
2865,fine-tuned,
2866,fine-tuned,"Red,Purple,Red"
2867,fine-tuned,
2868,fine-tuned,
2869,fine-tuned,
2870,fine-tuned,"Red,Blue,Green"
2871,fine-tuned,
2872,fine-tuned,
2873,fine-tuned,"Red,Blue,Green"
2874,fine-tuned,
2875,fine-tuned,
2876,fine-tuned,
2877,fine-tuned,"Blue,Purple,Yellow"
2878,fine-tuned,
2879,fine-tuned,Purple
2880,fine-tuned,
2881,fine-tuned,"Red,Purple"
2882,fine-tuned,
2883,fine-tuned,
2884,fine-tuned,"Green,Blue,Purple"
2885,fine-tuned,"Red,Blue,Yellow"
2886,fine-tuned,"Red,Orange,Purple"
2887,fine-tuned,
2888,fine-tuned,
2889,fine-tuned,
2890,fine-tuned,
2891,fine-tuned,
2892,fine-tuned,"Orange,Green,Yellow"
2893,fine-tuned,
2894,fine-tuned,Red
2895,fine-tuned,"Red,Red,Blue"
2896,fine-tuned,"Purple,Yellow,Green"
2897,fine-tuned,
2898,fine-tuned,
2899,fine-tuned,"Red,Blue,Orange"
2900,fine-tuned,
2901,fine-tuned,
2902,fine-tuned,"Green,Orange,Blue"
2903,fine-tuned,
2904,fine-tuned,"Red,Yellow,Blue"
2905,fine-tuned,"Red,Blue,Red"
2906,fine-tuned,
2907,fine-tuned,"Red,Green,Blue"
2908,fine-tuned,
2909,fine-tuned,"Red,Blue,Green"
2910,fine-tuned,
2911,fine-tuned,
2912,fine-tuned,
2913,fine-tuned,"Blue,Orange,Yellow"
2914,fine-tuned,"Red,Blue,Yellow"
2915,fine-tuned,
2916,fine-tuned,
2917,fine-tuned,Green
2918,fine-tuned,
2919,fine-tuned,"Red,Blue,Yellow"
2920,fine-tuned,"Red,Green,Orange"
2921,fine-tuned,
2922,fine-tuned,"Blue,Yellow,Yellow"
2923,fine-tuned,
2924,fine-tuned,"Red,Yellow,Green"
2925,fine-tuned,
2926,fine-tuned,
2927,fine-tuned,"Red,Blue,Green"
2928,fine-tuned,
2929,fine-tuned,"Green,Green"
2930,fine-tuned,"Red,Green,Purple"
2931,fine-tuned,
2932,fine-tuned,"Red,Yellow,Green"
2933,fine-tuned,
2934,fine-tuned,
2935,fine-tuned,
2936,fine-tuned,
2937,fine-tuned,
2938,fine-tuned,
2939,fine-tuned,"Red,Green,Green"
2940,fine-tuned,"Blue,Blue,Green"
2941,fine-tuned,
2942,fine-tuned,"Red,Red,Red"
2943,fine-tuned,
2944,fine-tuned,"Red,Green,Blue"
2945,fine-tuned,"Orange,Red,Yellow"
2946,fine-tuned,
2947,fine-tuned,"Green,Red,Yellow"
2948,fine-tuned,Red
2949,fine-tuned,
2950,fine-tuned,"Orange,Yellow,Purple"
2951,fine-tuned,
2952,fine-tuned,"Red,Green"
2953,fine-tuned,"Red,Blue,Orange"
2954,fine-tuned,
2955,fine-tuned,
2956,fine-tuned,
2957,fine-tuned,
2958,fine-tuned,
2959,fine-tuned,"Red,Blue,Purple"
2960,fine-tuned,Red
2961,fine-tuned,"Yellow,Red,Green"
2962,fine-tuned,
2963,fine-tuned,
2964,fine-tuned,
2965,fine-tuned,"Green,Red,Green"
2966,fine-tuned,"Blue,Red,Red"
2967,fine-tuned,"Red,Green"
2968,fine-tuned,
2969,fine-tuned,
2970,fine-tuned,"Blue,Red,Green"
2971,fine-tuned,
2972,fine-tuned,
2973,fine-tuned,
2974,fine-tuned,
2975,fine-tuned,"Red,Orange,Purple"
2976,fine-tuned,"Red,Green,Blue"
2977,fine-tuned,
2978,fine-tuned,"Red,Blue,Purple"
2979,fine-tuned,
2980,fine-tuned,
2981,fine-tuned,"Red,Blue,Green"
2982,fine-tuned,"Red,Yellow"
2983,fine-tuned,
2984,fine-tuned,
2985,fine-tuned,"Red,Green,Orange"
2986,fine-tuned,
2987,fine-tuned,"Red,Blue,Green"
2988,fine-tuned,"Red,Red,Orange"
2989,fine-tuned,
2990,fine-tuned,"Green,Purple,Orange"
2991,fine-tuned,"Green,Orange,Purple"
2992,fine-tuned,
2993,fine-tuned,
2994,fine-tuned,
2995,fine-tuned,
2996,fine-tuned,"Red,Blue,Yellow"
2997,fine-tuned,"Blue,Red,Yellow"
2998,fine-tuned,
2999,fine-tuned,Green
3000,fine-tuned,"Red,Blue,Orange"
3001,fine-tuned,
3002,fine-tuned,
3003,fine-tuned,"Red,Blue,Red"
3004,fine-tuned,
3005,fine-tuned,
3006,fine-tuned,
3007,fine-tuned,
3008,fine-tuned,
3009,fine-tuned,
3010,fine-tuned,
3011,fine-tuned,
3012,fine-tuned,"Red,Blue,Green"
3013,fine-tuned,
3014,fine-tuned,"Red,Purple,Purple"
3015,fine-tuned,
3016,fine-tuned,"Red,Red,Red"
3017,fine-tuned,"Red,Blue,Green"
3018,fine-tuned,
3019,fine-tuned,
3020,fine-tuned,"Red,Green,Blue"
3021,fine-tuned,
3022,fine-tuned,
3023,fine-tuned,"Red,Blue,Orange"
3024,fine-tuned,
3025,fine-tuned,
3026,fine-tuned,
3027,fine-tuned,"Red,Blue"
3028,fine-tuned,Green
3029,fine-tuned,
3030,fine-tuned,
3031,fine-tuned,
3032,fine-tuned,"Green,Red,Blue"
3033,fine-tuned,"Red,Orange,Yellow"
3034,fine-tuned,
3035,fine-tuned,
3036,fine-tuned,"Red,Blue,Yellow"
3037,fine-tuned,
3038,fine-tuned,"Blue,Blue,Blue"
3039,fine-tuned,
3040,fine-tuned,
3041,fine-tuned,Red
3042,fine-tuned,"Red,Orange,Purple"
3043,fine-tuned,
3044,fine-tuned,
3045,fine-tuned,"Green,Yellow,Orange"
3046,fine-tuned,
3047,fine-tuned,
3048,fine-tuned,
3049,fine-tuned,
3050,fine-tuned,"Yellow,Red,Red"
3051,fine-tuned,"Green,Purple,Orange"
3052,fine-tuned,"Red,Blue,Yellow"
3053,fine-tuned,
3054,fine-tuned,
3055,fine-tuned,
3056,fine-tuned,
3057,fine-tuned,
3058,fine-tuned,
3059,fine-tuned,
3060,fine-tuned,"Red,Blue,Green"
3061,fine-tuned,"Green,Yellow,Orange"
3062,fine-tuned,
3063,fine-tuned,
3064,fine-tuned,
3065,fine-tuned,
3066,fine-tuned,
3067,fine-tuned,
3068,fine-tuned,
3069,fine-tuned,
3070,fine-tuned,Blue
3071,fine-tuned,"Red,Blue,Green"
3072,fine-tuned,
3073,fine-tuned,
3074,fine-tuned,
3075,fine-tuned,"Orange,Orange,Orange"
3076,fine-tuned,"Red,Orange,Purple"
3077,fine-tuned,
3078,fine-tuned,
3079,fine-tuned,
3080,fine-tuned,"Yellow,Yellow,Yellow"
3081,fine-tuned,"Blue,Green,Purple"
3082,fine-tuned,
3083,fine-tuned,
3084,fine-tuned,
3085,fine-tuned,"Red,Red,Green"
3086,fine-tuned,"Orange,Yellow"
3087,fine-tuned,
3088,fine-tuned,
3089,fine-tuned,
3090,fine-tuned,
3091,fine-tuned,"Orange,Yellow,Green"
3092,fine-tuned,"Red,Orange,Blue"
3093,fine-tuned,
3094,fine-tuned,"Red,Blue,Purple"
3095,fine-tuned,"Red,Blue,Green"
3096,fine-tuned,
3097,fine-tuned,"Red,Yellow,Green"
3098,fine-tuned,"Red,Yellow,Purple"
3099,fine-tuned,
3100,fine-tuned,
3101,fine-tuned,
3102,fine-tuned,"Red,Blue,Green"
3103,fine-tuned,
3104,fine-tuned,"Red,Blue,Yellow"
3105,fine-tuned,Red
3106,fine-tuned,
3107,fine-tuned,
3108,fine-tuned,
3109,fine-tuned,
3110,fine-tuned,Green
3111,fine-tuned,"Red,Orange,Purple"
3112,fine-tuned,
3113,fine-tuned,
3114,fine-tuned,
3115,fine-tuned,
3116,fine-tuned,
3117,fine-tuned,
3118,fine-tuned,
3119,fine-tuned,"Red,Green,Purple"
3120,fine-tuned,
3121,fine-tuned,"Red,Green,Blue"
3122,fine-tuned,
3123,fine-tuned,"Red,Green,Yellow"
3124,fine-tuned,"Orange,Red,Green"
3125,fine-tuned,
3126,fine-tuned,
3127,fine-tuned,
3128,fine-tuned,"Red,Blue,Green"
3129,fine-tuned,"Yellow,Red,Green"
3130,fine-tuned,
3131,fine-tuned,"Red,Blue,Red"
3132,fine-tuned,
3133,fine-tuned,"Purple,Yellow,Blue"
3134,fine-tuned,
3135,fine-tuned,
3136,fine-tuned,
3137,fine-tuned,"Red,Blue,Yellow"
3138,fine-tuned,
3139,fine-tuned,"Blue,Green"
3140,fine-tuned,Orange
3141,fine-tuned,
3142,fine-tuned,
3143,fine-tuned,
3144,fine-tuned,
3145,fine-tuned,
3146,fine-tuned,"Blue,Purple,Orange"
3147,fine-tuned,"Red,Blue,Yellow"
3148,fine-tuned,
3149,fine-tuned,"Red,Orange,Yellow"
3150,fine-tuned,
3151,fine-tuned,"Red,Blue,Green"
3152,fine-tuned,
3153,fine-tuned,
3154,fine-tuned,
3155,fine-tuned,
3156,fine-tuned,
3157,fine-tuned,"Red,Blue,Green"
3158,fine-tuned,
3159,fine-tuned,"Blue,Red,Yellow"
3160,fine-tuned,"Red,Yellow,Blue"
3161,fine-tuned,
3162,fine-tuned,
3163,fine-tuned,
3164,fine-tuned,
3165,fine-tuned,
3166,fine-tuned,
3167,fine-tuned,
3168,fine-tuned,"Red,Blue,Orange"
3169,fine-tuned,
3170,fine-tuned,"Yellow,Orange,Red"
3171,fine-tuned,
3172,fine-tuned,"Purple,Red"
3173,fine-tuned,
3174,fine-tuned,
3175,fine-tuned,
3176,fine-tuned,
3177,fine-tuned,
3178,fine-tuned,
3179,fine-tuned,"Red,Blue,Yellow"
3180,fine-tuned,"Red,Blue,Green"
3181,fine-tuned,
3182,fine-tuned,"Red,Yellow,Blue"
3183,fine-tuned,
3184,fine-tuned,
3185,fine-tuned,"Red,Blue,Orange"
3186,fine-tuned,
3187,fine-tuned,
3188,fine-tuned,"Yellow,Red,Green"
3189,fine-tuned,"Red,Blue,Green"
3190,fine-tuned,
3191,fine-tuned,"Blue,Yellow,Purple"
3192,fine-tuned,"Red,Blue,Green"
3193,fine-tuned,"Green,Yellow,Red"
3194,fine-tuned,"Red,Yellow,Orange"
3195,fine-tuned,"Blue,Red,Purple"
3196,fine-tuned,"Red,Green"
3197,fine-tuned,
3198,fine-tuned,
3199,fine-tuned,
3200,fine-tuned,"Red,Purple,Green"
3201,fine-tuned,
3202,fine-tuned,"Red,Green,Green"
3203,fine-tuned,"Red,Blue,Red"
3204,fine-tuned,"Red,Red,Green"
3205,fine-tuned,
3206,fine-tuned,"Red,Blue,Green"
3207,fine-tuned,
3208,fine-tuned,"Red,Red,Blue"
3209,fine-tuned,
3210,fine-tuned,
3211,fine-tuned,"Red,Red,Blue"
3212,fine-tuned,
3213,fine-tuned,"Red,Red,Red"
3214,fine-tuned,
3215,fine-tuned,
3216,fine-tuned,
3217,fine-tuned,"Red,Green,Purple"
3218,fine-tuned,Blue
3219,fine-tuned,"Green,Orange,Red"
3220,fine-tuned,
3221,fine-tuned,
3222,fine-tuned,
3223,fine-tuned,
3224,fine-tuned,"Red,Blue,Orange"
3225,fine-tuned,
3226,fine-tuned,
3227,fine-tuned,
3228,fine-tuned,
3229,fine-tuned,
3230,fine-tuned,
3231,fine-tuned,
3232,fine-tuned,"Purple,Red,Yellow"
3233,fine-tuned,
3234,fine-tuned,
3235,fine-tuned,
3236,fine-tuned,
3237,fine-tuned,
3238,fine-tuned,"Red,Red,Blue"
3239,fine-tuned,
3240,fine-tuned,Red
3241,fine-tuned,Green
3242,fine-tuned,
3243,fine-tuned,
3244,fine-tuned,"Red,Blue,Green"
3245,fine-tuned,
3246,fine-tuned,
3247,fine-tuned,"Red,Purple,Green"
3248,fine-tuned,"Red,Yellow,Purple"
3249,fine-tuned,
3250,fine-tuned,
3251,fine-tuned,"Blue,Green,Green"
3252,fine-tuned,"Red,Blue,Green"
3253,fine-tuned,"Green,Yellow,Blue"
3254,fine-tuned,
3255,fine-tuned,"Red,Blue,Green"
3256,fine-tuned,"Blue,Yellow,Red"
3257,fine-tuned,"Red,Blue,Green"
3258,fine-tuned,
3259,fine-tuned,
3260,fine-tuned,
3261,fine-tuned,
3262,fine-tuned,
3263,fine-tuned,
3264,fine-tuned,"Red,Green,Green"
3265,fine-tuned,"Red,Red"
3266,fine-tuned,
3267,fine-tuned,
3268,fine-tuned,"Red,Blue,Purple"
3269,fine-tuned,"Green,Purple,Red"
3270,fine-tuned,
3271,fine-tuned,
3272,fine-tuned,
3273,fine-tuned,
3274,fine-tuned,"Red,Green,Purple"
3275,fine-tuned,"Red,Blue"
3276,fine-tuned,"Red,Orange,Purple"
3277,fine-tuned,"Red,Blue,Green"
3278,fine-tuned,
3279,fine-tuned,"Green,Red,Purple"
3280,fine-tuned,
3281,fine-tuned,
3282,fine-tuned,
3283,fine-tuned,
3284,fine-tuned,
3285,fine-tuned,Blue
3286,fine-tuned,
3287,fine-tuned,"Blue,Green,Green"
3288,fine-tuned,
3289,fine-tuned,"Red,Orange"
3290,fine-tuned,
3291,fine-tuned,
3292,fine-tuned,
3293,fine-tuned,"Blue,Red,Green"
3294,fine-tuned,"Yellow,Green,Blue"
3295,fine-tuned,"Red,Orange,Orange"
3296,fine-tuned,
3297,fine-tuned,"Blue,Yellow,Red"
3298,fine-tuned,"Red,Blue,Orange"
3299,fine-tuned,"Red,Green,Yellow"
3300,fine-tuned,
3301,fine-tuned,
3302,fine-tuned,
3303,fine-tuned,
3304,fine-tuned,"Red,Blue,Orange"
3305,fine-tuned,"Red,Green,Red"
3306,fine-tuned,
3307,fine-tuned,"Green,Purple,Blue"
3308,fine-tuned,"Red,Green,Blue"
3309,fine-tuned,
3310,fine-tuned,
3311,fine-tuned,
3312,fine-tuned,
3313,fine-tuned,
3314,fine-tuned,
3315,fine-tuned,"Blue,Yellow"
3316,fine-tuned,
3317,fine-tuned,
3318,fine-tuned,
3319,fine-tuned,"Red,Blue,Green"
3320,fine-tuned,
3321,fine-tuned,"Red,Blue,Yellow"
3322,fine-tuned,
3323,fine-tuned,
3324,fine-tuned,
3325,fine-tuned,
3326,fine-tuned,
3327,fine-tuned,
3328,fine-tuned,"Red,Yellow,Purple"
3329,fine-tuned,"Red,Yellow,Blue"
3330,fine-tuned,
3331,fine-tuned,
3332,fine-tuned,"Blue,Green,Yellow"
3333,fine-tuned,
3334,fine-tuned,Red
3335,fine-tuned,"Red,Blue,Blue"
3336,fine-tuned,"Red,Blue"
3337,fine-tuned,"Red,Green,Yellow"
3338,fine-tuned,
3339,fine-tuned,"Blue,Red,Purple"
3340,fine-tuned,
3341,fine-tuned,"Red,Blue,Purple"
3342,fine-tuned,"Yellow,Red,Yellow"
3343,fine-tuned,
3344,fine-tuned,"Red,Red,Green"
3345,fine-tuned,"Red,Purple,Orange"
3346,fine-tuned,
3347,fine-tuned,"Yellow,Red,Green"
3348,fine-tuned,
3349,fine-tuned,"Red,Blue"
3350,fine-tuned,
3351,fine-tuned,
3352,fine-tuned,
3353,fine-tuned,
3354,fine-tuned,
3355,fine-tuned,
3356,fine-tuned,"Red,Blue"
3357,fine-tuned,"Red,Orange,Green"
3358,fine-tuned,"Red,Yellow,Orange"
3359,fine-tuned,
3360,fine-tuned,
3361,fine-tuned,
3362,fine-tuned,
3363,fine-tuned,Red
3364,fine-tuned,"Red,Blue,Orange"
3365,fine-tuned,"Red,Blue,Yellow"
3366,fine-tuned,
3367,fine-tuned,
3368,fine-tuned,
3369,fine-tuned,"Red,Blue"
3370,fine-tuned,
3371,fine-tuned,
3372,fine-tuned,
3373,fine-tuned,
3374,fine-tuned,
3375,fine-tuned,"Blue,Red,Yellow"
3376,fine-tuned,
3377,fine-tuned,
3378,fine-tuned,
3379,fine-tuned,
3380,fine-tuned,
3381,fine-tuned,
3382,fine-tuned,
3383,fine-tuned,
3384,fine-tuned,
3385,fine-tuned,"Red,Blue,Orange"
3386,fine-tuned,"Red,Blue,Green"
3387,fine-tuned,
3388,fine-tuned,"Red,Green,Blue"
3389,fine-tuned,"Red,Blue"
3390,fine-tuned,
3391,fine-tuned,"Red,Blue,Green"
3392,fine-tuned,"Red,Blue,Yellow"
3393,fine-tuned,
3394,fine-tuned,"Green,Yellow,Purple"
3395,fine-tuned,
3396,fine-tuned,
3397,fine-tuned,"Red,Blue,Green"
3398,fine-tuned,"Red,Green,Purple"
3399,fine-tuned,
3400,fine-tuned,
3401,fine-tuned,"Red,Blue"
3402,fine-tuned,"Red,Purple,Yellow"
3403,fine-tuned,
3404,fine-tuned,
3405,fine-tuned,
3406,fine-tuned,
3407,fine-tuned,
3408,fine-tuned,"Red,Orange,Yellow"
3409,fine-tuned,
3410,fine-tuned,
3411,fine-tuned,
3412,fine-tuned,"Red,Purple"
3413,fine-tuned,
3414,fine-tuned,
3415,fine-tuned,
3416,fine-tuned,
3417,fine-tuned,
3418,fine-tuned,"Red,Blue,Blue"
3419,fine-tuned,
3420,fine-tuned,
3421,fine-tuned,"Red,Orange,Red"
3422,fine-tuned,
3423,fine-tuned,"Red,Orange,Blue"
3424,fine-tuned,
3425,fine-tuned,
3426,fine-tuned,"Red,Blue,Orange"
3427,fine-tuned,"Red,Yellow,Blue"
3428,fine-tuned,"Red,Blue,Green"
3429,fine-tuned,
3430,fine-tuned,
3431,fine-tuned,
3432,fine-tuned,"Red,Orange,Blue"
3433,fine-tuned,"Red,Green,Purple"
3434,fine-tuned,
3435,fine-tuned,
3436,fine-tuned,"Blue,Red,Orange"
3437,fine-tuned,"Red,Yellow,Orange"
3438,fine-tuned,
3439,fine-tuned,
3440,fine-tuned,"Red,Red,Blue"
3441,fine-tuned,
3442,fine-tuned,"Red,Orange"
3443,fine-tuned,
3444,fine-tuned,
3445,fine-tuned,
3446,fine-tuned,
3447,fine-tuned,
3448,fine-tuned,
3449,fine-tuned,
3450,fine-tuned,
3451,fine-tuned,"Red,Blue,Green"
3452,fine-tuned,"Red,Blue,Yellow"
3453,fine-tuned,
3454,fine-tuned,
3455,fine-tuned,
3456,fine-tuned,"Green,Green"
3457,fine-tuned,"Green,Blue,Blue"
3458,fine-tuned,"Green,Red,Yellow"
3459,fine-tuned,
3460,fine-tuned,
3461,fine-tuned,"Red,Purple,Yellow"
3462,fine-tuned,
3463,fine-tuned,
3464,fine-tuned,
3465,fine-tuned,
3466,fine-tuned,
3467,fine-tuned,"Red,Blue,Purple"
3468,fine-tuned,
3469,fine-tuned,"Orange,Red,Red"
3470,fine-tuned,
3471,fine-tuned,
3472,fine-tuned,
3473,fine-tuned,
3474,fine-tuned,"Purple,Purple,Purple"
3475,fine-tuned,
3476,fine-tuned,"Red,Blue,Orange"
3477,fine-tuned,
3478,fine-tuned,
3479,fine-tuned,
3480,fine-tuned,
3481,fine-tuned,"Green,Orange,Red"
3482,fine-tuned,
3483,fine-tuned,
3484,fine-tuned,"Red,Green,Purple"
3485,fine-tuned,"Blue,Yellow,Purple"
3486,fine-tuned,"Red,Orange,Blue"
3487,fine-tuned,"Red,Blue"
3488,fine-tuned,
3489,fine-tuned,
3490,fine-tuned,
3491,fine-tuned,
3492,fine-tuned,
3493,fine-tuned,
3494,fine-tuned,
3495,fine-tuned,
3496,fine-tuned,Blue
3497,fine-tuned,
3498,fine-tuned,"Red,Red,Blue"
3499,fine-tuned,Blue
3500,fine-tuned,
3501,fine-tuned,
3502,fine-tuned,
3503,fine-tuned,
